segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
1,B->M,1787379390.040911,26.547892146976665,40.2,0.9158992006208297,4.161475663547474,-2.819334257132403
1,B->M,1787379390.1171377,26.62411878898274,40.4,0.8978501977593072,4.155429618721774,-2.816752629598342
1,B->M,1787379390.2524793,26.75946087797638,40.4,0.8798182115449461,4.149334786140165,-2.813798307107863
1,B->M,1787379390.3921683,26.8991499269614,40.5,0.8618062405723373,4.143183945138957,-2.810462604769547
1,B->M,1787379390.531618,27.038599513994996,40.6,0.8438170879823329,4.136971354359912,-2.8067859294435356
1,B->M,1787379390.545873,27.052853576955386,40.7,0.8258549079370135,4.130689295049883,-2.802528789287552
1,B->M,1787379390.5578299,27.064810710959136,40.7,0.8079223318024353,4.124328953614941,-2.7979144337286135
1,B->M,1787379390.5682163,27.075197168975137,40.7,0.7900219848331116,4.117882904989658,-2.7928201559231285
1,B->M,1787379390.7046194,27.2116007769946,40.8,0.7721561448632082,4.111342920057786,-2.7873836741875477
1,B->M,1787379390.8434098,27.350391014944762,40.9,0.7543274008817188,4.104703645317656,-2.7815551850457494
1,B->M,1787379390.9803042,27.48728547198698,41.0,0.7365393692946378,4.097958057979707,-2.775394504533992
1,B->M,1787379391.055909,27.562889668974094,41.1,0.7187943071353601,4.091101471814214,-2.7690147555960065
1,B->M,1787379391.070193,27.57717387395678,41.1,0.7010948279602712,4.0841289622550025,-2.7622198804373963
1,B->M,1787379391.080511,27.587491632963065,41.1,0.683443414886529,4.0770338384651446,-2.755158462994938
1,B->M,1787379391.2172475,27.72422834194731,41.2,0.6658437313488333,4.069812358518025,-2.747792642780943
1,B->M,1787379391.3557434,27.862724416947458,41.3,0.6483004510147723,4.06246032110636,-2.7401298786170343
1,B->M,1787379391.493757,28.000738419999834,41.4,0.6308177837836321,4.054973098472557,-2.7321842420421465
1,B->M,1787379391.6320834,28.139064685965423,41.5,0.613397908894244,4.04734623658887,-2.724063788232293
1,B->M,1787379391.646317,28.153297718963586,41.6,0.5960412004206465,4.0395772465006665,-2.7158255274150305
1,B->M,1787379391.6589844,28.165965162974317,41.6,0.5787487895396919,4.031663976559857,-2.707423891576271
1,B->M,1787379391.6703477,28.177328460966237,41.6,0.5615226713684518,4.023604781692032,-2.698947356486293
1,B->M,1787379391.813956,28.320937370997854,41.7,0.5443652071238585,4.015398984594178,-2.690403677233292
1,B->M,1787379391.9538605,28.460841747990344,41.8,0.5272779721017755,4.007046109041124,-2.6818186450598738
1,B->M,1787379392.029482,28.536463033000473,41.9,0.5102618010762939,3.998545596618032,-2.6731930796138896
1,B->M,1787379392.0418005,28.548781359975692,41.9,0.4933181695903429,3.9898973964664406,-2.6645476893390736
1,B->M,1787379392.1150472,28.622028467943892,41.9,0.4764498235621237,3.981103091215463,-2.655912695319737
1,B->M,1787379392.254233,28.761214140977245,42.0,0.45965976548827897,3.972165070088924,-2.647315218987806
1,B->M,1787379392.2683318,28.77531244599959,42.1,0.442949889566483,3.9630848643907384,-2.6387785254150593
1,B->M,1787379392.342293,28.849274253996555,42.1,0.426319848401789,3.953863485080099,-2.6303214024424006
1,B->M,1787379392.482267,28.98924831894692,42.2,0.4097681023078525,3.94450216891825,-2.6219692133755657
1,B->M,1787379392.5582871,29.06526829994982,42.3,0.39329309507767485,3.9350031457179107,-2.6137428288243045
1,B->M,1787379392.6330433,29.14002430299297,42.3,0.3768942867096874,3.9253687048503423,-2.605656511165945
1,B->M,1787379392.7710128,29.277994519972708,42.4,0.36057124851005334,3.9156016529337547,-2.5977205988352363
1,B->M,1787379392.9085214,29.415502908988856,42.6,0.34432333744404287,3.90570503123096,-2.5899470219074963
1,B->M,1787379393.0489352,29.555916107958183,42.7,0.32815010176446957,3.895682231172624,-2.5823195666842813
1,B->M,1787379393.0632787,29.570259499945678,42.7,0.31205221196840016,3.885536295378752,-2.5748528317274584
1,B->M,1787379393.0744298,29.581410372979008,42.7,0.296030326682807,3.875271733749901,-2.567562564008457
1,B->M,1787379393.14644,29.65342118398985,42.7,0.2800846591982839,3.8648937735392477,-2.5604495073208784
1,B->M,1787379393.2849603,29.791941287985537,42.8,0.26421481747584186,3.854405572914022,-2.5535253554243442
1,B->M,1787379393.423654,29.93063550197985,43.0,0.24841931100313325,3.843809550220495,-2.5467949758857844
1,B->M,1787379393.5604582,30.067439477948938,43.1,0.2326950275112,3.833108931485088,-2.5402612469656916
1,B->M,1787379393.636383,30.14336370298406,43.2,0.21703871075534178,3.822306676512964,-2.533923148170398
1,B->M,1787379393.6487184,30.155699342954904,43.2,0.20144776457270885,3.811405021436931,-2.527795343073152
1,B->M,1787379393.786702,30.29368291195715,43.3,0.1859202479905911,3.8004068766743,-2.5218559957345286
1,B->M,1787379393.9236755,30.430656677985098,43.4,0.1704547523447437,3.789315858246535,-2.516106372963594
1,B->M,1787379394.0619342,30.568915612995625,43.5,0.1550502836440423,3.7781362430209082,-2.5105489565753243
1,B->M,1787379394.139714,30.64669513894478,43.6,0.13970706349386908,3.766871784172594,-2.5051598716927055
1,B->M,1787379394.1534078,30.660388309974223,43.6,0.12442494277633322,3.7555267782492643,-2.4999597487629424
1,B->M,1787379394.1648183,30.671798835974187,43.6,0.10920321331483321,3.7441053538937306,-2.494943500535711
1,B->M,1787379394.1746364,30.681616867950652,43.6,0.09404050234384602,3.73261050933716,-2.49010632347352
1,B->M,1787379394.1840293,30.69101002899697,43.6,0.0789345208160556,3.721044844039067,-2.485430042351541
1,B->M,1787379394.1920333,30.699013933946844,43.6,0.0638825397214419,3.7094099505651954,-2.4809170399391736
1,B->M,1787379394.3281736,30.835154652944766,43.7,0.04888128249465033,3.6977074950483755,-2.476569812001995
1,B->M,1787379394.4673784,30.974359625950456,43.8,0.03392787540954158,3.6859388818196144,-2.4723701220647363
1,B->M,1787379394.5485444,31.055525358999148,43.9,0.01902042103602477,3.6741061105032427,-2.468318591470837
1,B->M,1787379394.686495,31.193476345972158,44.0,0.004157841762834218,3.662211916335611,-2.4644042022231023
1,B->M,1787379394.76191,31.268890784995165,44.1,-0.010660504313848268,3.650259468425665,-2.4606413560110427
1,B->M,1787379394.7783012,31.28528227697825,44.1,-0.025434589604371748,3.6382518966589674,-2.457022292886028
1,B->M,1787379394.9169154,31.423897793982178,44.2,-0.04016445770780377,3.62619276655,-2.453537539469028
1,B->M,1787379395.0541635,31.561144795967266,44.3,-0.05485069333841846,3.6140851819573925,-2.4501886150968653
1,B->M,1787379395.1301465,31.63712756097084,44.4,-0.06949460357532743,3.601931242599991,-2.4469581004003302
1,B->M,1787379395.2678208,31.774802041996736,44.4,-0.08409799787044166,3.589732024665239,-2.443845874687917
1,B->M,1787379395.4073546,31.914336165995337,44.6,-0.09866368980475365,3.5774884367661546,-2.440847227644188
1,B->M,1787379395.5457788,32.05276056594448,44.7,-0.11319439194385938,3.565200861007395,-2.4379523209256604
1,B->M,1787379395.6844969,32.191478539956734,44.8,-0.1276921142399047,3.5528697058866126,-2.4351575052092223
1,B->M,1787379395.7608085,32.26778977998765,44.9,-0.14215829938314106,3.540496485090492,-2.4324615311108
1,B->M,1787379395.774141,32.281122165964916,44.9,-0.15659401040516294,3.528083346706772,-2.4298634803514756
1,B->M,1787379395.785563,32.29254352999851,44.9,-0.1709992012185804,3.5156320708141293,-2.4273659155444336
1,B->M,1787379395.795638,32.30261873197742,44.9,-0.18537365536841527,3.503145141403014,-2.4249712756528963
1,B->M,1787379395.8048117,32.31179246894317,44.9,-0.1997174404995017,3.4906258266919736,-2.4226689198205085
1,B->M,1787379395.8132117,32.320192132960074,44.9,-0.21403058001307085,3.4780762143185626,-2.420453105770781
1,B->M,1787379395.9483988,32.45537995698396,45.0,-0.2283137511157225,3.4654973075156494,-2.418321355734112
1,B->M,1787379396.0863311,32.593312130949926,45.1,-0.24256887201372798,3.4528897327162063,-2.4162616240940475
1,B->M,1787379396.2243059,32.73128710599849,45.2,-0.2567985431650781,3.440253486041939,-2.4142726116152824
1,B->M,1787379396.3631647,32.87014586699661,45.3,-0.27100466096130094,3.4275880453012455,-2.4123456369097496
1,B->M,1787379396.5037632,33.01074472896289,45.4,-0.2851885311016628,3.41489352471971,-2.4104764625919337
1,B->M,1787379396.6417327,33.148713402973954,45.5,-0.29935119065914795,3.402171029046629,-2.4086715648409234
1,B->M,1787379396.7790234,33.28600429196376,45.6,-0.3134933403917632,3.389421873673996,-2.406931446453249
1,B->M,1787379396.793895,33.30087600799743,45.7,-0.3276148133455176,3.376647409044635,-2.4052625046245137
1,B->M,1787379396.8050878,33.31206841295352,45.7,-0.3417150267725624,3.363849420248131,-2.403660260535493
1,B->M,1787379396.8149931,33.32197400095174,45.7,-0.3557937551648789,3.3510307280008504,-2.4021228994265518
1,B->M,1787379396.8870304,33.39401186094619,45.7,-0.3698507514448669,3.3381932242820267,-2.4006439202395327
1,B->M,1787379397.025208,33.53218976495555,45.8,-0.3838866630401012,3.3253373928272576,-2.399220112101896
1,B->M,1787379397.1632183,33.67019983695354,45.9,-0.39790303842744695,3.3124627790271832,-2.397847699378709
1,B->M,1787379397.3008645,33.80784581496846,46.1,-0.4119022751767522,3.2995690609518578,-2.3965173075385984
1,B->M,1787379397.44139,33.94837124296464,46.2,-0.425886181906873,3.286655975618674,-2.3952208877429078
1,B->M,1787379397.4545646,33.96154521295102,46.2,-0.43985527067529795,3.273723121579778,-2.3939600753935872
1,B->M,1787379397.4658573,33.97283822495956,46.2,-0.45380977121620647,3.260770747829824,-2.3927410031863396
1,B->M,1787379397.4763737,33.98335501598194,46.2,-0.4677505353401875,3.247800205829946,-2.391569164056876
1,B->M,1787379397.611788,34.11877001897665,46.3,-0.48167788710748816,3.2348128869077892,-2.3904501872286703
1,B->M,1787379397.749733,34.25671436695848,46.4,-0.49559099947452234,3.22181024096101,-2.3893854088429407
1,B->M,1787379397.886948,34.3939296429744,46.5,-0.5094885767506109,3.2087941633522625,-2.388372446843314
1,B->M,1787379398.0248046,34.53178612299962,46.6,-0.5233705693157825,3.1957667005777215,-2.3874018850986425
1,B->M,1787379398.165963,34.672944455000106,46.7,-0.5372382176345571,3.182728641245018,-2.3864714828259754
1,B->M,1787379398.304791,34.81177239399403,46.8,-0.5510930525407752,3.1696788635959456,-2.385578795942342
1,B->M,1787379398.3809981,34.887978873972315,47.0,-0.5649364739681827,3.156616045597121,-2.3847139577232435
1,B->M,1787379398.3942847,34.901265550986864,47.0,-0.5787699530619053,3.143539881639238,-2.3838734793494414
1,B->M,1787379398.405248,34.91222876298707,47.0,-0.5925946062775179,3.1304509738314095,-2.383059303263634
1,B->M,1787379398.4154694,34.922449912992306,47.0,-0.6064105959071027,3.1173494312329413,-2.382281511487204
1,B->M,1787379398.424983,34.93196389096556,47.0,-0.6202181717395522,3.1042357695154235,-2.381550171614286
1,B->M,1787379398.4983957,35.005377010966185,47.0,-0.6340173812233361,3.0911110718603294,-2.3808629272370077
1,B->M,1787379398.5121527,35.0191331889946,47.1,-0.6478078391028286,3.077977439964862,-2.380230352231624
1,B->M,1787379398.6465018,35.153483099944424,47.1,-0.6615887671851264,3.064837158142216,-2.3796463815351934
1,B->M,1787379398.78285,35.289831590955146,47.2,-0.6753593674705037,3.0516912781210803,-2.379114096624194
1,B->M,1787379398.9203608,35.427341922943015,47.3,-0.6891209992148987,3.038540444023141,-2.3786238082505227
1,B->M,1787379399.0568485,35.5638300239807,47.4,-0.7028758850879009,3.02538406472936,-2.378169685566224
1,B->M,1787379399.1968393,35.70382142899325,47.6,-0.7166258209020462,3.01222090397955,-2.377751632861593
1,B->M,1787379399.2107148,35.717695498955436,47.6,-0.7303716640561675,2.9990505354334336,-2.377367772227755
1,B->M,1787379399.2219274,35.72890826599905,47.6,-0.7441141987786919,2.9858733976339136,-2.377042408153134
1,B->M,1787379399.293746,35.80072697997093,47.6,-0.7578543627144175,2.972690733922712,-2.3767587990695596
1,B->M,1787379399.431195,35.93817677994957,47.7,-0.7715930510641671,2.959503350750871,-2.376540379001558
1,B->M,1787379399.5700786,36.07706005999353,47.9,-0.7853303208284304,2.946312296684484,-2.376393464557707
1,B->M,1787379399.5832655,36.09024628897896,47.9,-0.7990656703043378,2.933119440049335,-2.3763173396594244
1,B->M,1787379399.5944915,36.10147200897336,47.9,-0.8127986176396601,2.9199275253749186,-2.376329073013686
1,B->M,1787379399.732145,36.239126098982524,48.0,-0.8261243632050441,2.9071291235770795,-2.3767279279282905
1,B->M,1787379399.8705292,36.377511003986,48.1,-0.8368676322018817,2.8968549937762833,-2.3824499089831535
1,B->M,1787379400.0078044,36.5147857919801,48.2,-0.8462989505940084,2.8880049883540053,-2.3982760874014253
1,B->M,1787379400.149344,36.65632522897795,48.3,-0.8556965822365276,2.8795473662657107,-2.423974643581412
1,B->M,1787379400.288402,36.79538347898051,48.4,-0.865345831680003,2.8713070420885414,-2.449822597721996
1,B->M,1787379400.4263556,36.93333677499322,48.5,-0.8755094785824554,2.86307017485249,-2.4751375451193396
1,B->M,1787379400.4405253,36.94750594598008,48.6,-0.886107081368993,2.854913184467102,-2.4998117988859865
1,B->M,1787379400.4523103,36.959291180945,48.6,-0.8972932069023031,2.8467301112816443,-2.5238369282728983
1,B->M,1787379400.4637668,36.97074798098765,48.6,-0.9089421756077123,2.8386251580215305,-2.547240093708588
1,B->M,1787379400.4734728,36.98045413097134,48.6,-0.9210601508234632,2.830605632036537,-2.570061025957932
1,B->M,1787379400.5491092,37.05609019298572,48.7,-0.9329230901640843,2.82314564802901,-2.595210963032296
1,B->M,1787379400.6234853,37.13046638999367,48.7,-0.9461590709369767,2.8153146211998337,-2.623734934249394
1,B->M,1787379400.7608538,37.267836100945715,48.8,-0.9601068370834447,2.8075628732366202,-2.648385882657427
1,B->M,1787379400.8983169,37.4052981059649,48.9,-0.9748659067634249,2.79983437482088,-2.6741793038225605
1,B->M,1787379400.9763205,37.48330146895023,49.0,-0.9903158600625557,2.7922299222464515,-2.697587968283249
1,B->M,1787379401.1133018,37.620282876945566,49.1,-1.0069110802179038,2.78455444740779,-2.723724642704507
1,B->M,1787379401.1898332,37.69681433099322,49.2,-1.0240292932661734,2.7771562125028493,-2.7472447072710193
1,B->M,1787379401.2029965,37.70997731096577,49.2,-1.0417276339078636,2.769998550356808,-2.770731068278051
1,B->M,1787379401.2143266,37.72130718198605,49.2,-1.0595809117487203,2.7632198421886063,-2.7897931261784685
1,B->M,1787379401.3501577,37.85713905794546,49.3,-1.0775473769925412,2.756765599728985,-2.8062878682673436
1,B->M,1787379401.4872665,37.994247675000224,49.4,-1.0956074641996387,2.750594315904033,-2.8208063737832467
1,B->M,1787379401.5632217,38.070202481991146,49.5,-1.1137503540981686,2.744678189862189,-2.8343462726630544
1,B->M,1787379401.5765264,38.08350707497448,49.5,-1.1319654817118898,2.7389993373078876,-2.846541379094148
1,B->M,1787379401.6501412,38.157123403972946,49.5,-1.1502428314701991,2.7335360367778683,-2.857606381278814
1,B->M,1787379401.7861364,38.29311809595674,49.6,-1.1685727596279838,2.728267001064548,-2.867353849844893
1,B->M,1787379401.924181,38.431162677996326,49.7,-1.1869472548879518,2.723167207971524,-2.8759401461771974
1,B->M,1787379402.0621138,38.56909487594385,49.9,-1.205361159235196,2.718219998301218,-2.88355324706238
1,B->M,1787379402.199554,38.70653534197481,50.0,-1.2238053621350555,2.713403179656025,-2.8897465578095947
1,B->M,1787379402.3369253,38.8439066009596,50.1,-1.242274921088681,2.708695605889492,-2.895220308942099
1,B->M,1787379402.477646,38.98463007598184,50.2,-1.2607636901157024,2.704081998588628,-2.8994369034846135
1,B->M,1787379402.6203222,39.12730420898879,50.3,-1.2792661041903717,2.699538429446726,-2.902575354325588
1,B->M,1787379402.6985133,39.205493986955844,50.4,-1.2977790357286694,2.6950476250021937,-2.9049192062144793
1,B->M,1787379402.7104552,39.21743680094369,50.4,-1.3162978990847998,2.6905940182164336,-2.906345918973759
1,B->M,1787379402.7215793,39.228560047980864,50.4,-1.3348175911415034,2.6861612466772664,-2.9067315832168767
1,B->M,1787379402.731223,39.23820432496723,50.4,-1.3533337328513657,2.6817290236032294,-2.9062134300340157
1,B->M,1787379402.7389662,39.24594693497056,50.4,-1.3718446122858756,2.677282368403442,-2.9050291550050593
1,B->M,1787379402.7458417,39.25282211398007,50.4,-1.3903471757512063,2.6728078936390816,-2.9029591467771136
1,B->M,1787379402.7522671,39.2592477069702,50.5,-1.4088381424732304,2.668290432114148,-2.90026952049661
1,B->M,1787379402.8879623,39.39494382898556,50.5,-1.4273145121961028,2.6637206029549843,-2.897074620148038
1,B->M,1787379402.9636204,39.47060152696213,50.6,-1.4457721549993081,2.6590871149734676,-2.8932046717057407
1,B->M,1787379403.1048343,39.611815951997414,50.7,-1.4642092310494441,2.654379472219498,-2.8889716420478484
1,B->M,1787379403.1822076,39.68918821396073,50.8,-1.4826240502752255,2.6495909525060424,-2.88429364498787
1,B->M,1787379403.2564836,39.76346482994268,50.8,-1.501014961002901,2.644714203498201,-2.879268650508087
1,B->M,1787379403.3947694,39.90175120794447,50.9,-1.5193795845432336,2.6397429925297367,-2.8739259169251015
1,B->M,1787379403.5331004,40.04008210398024,51.0,-1.537715825050412,2.634671878850735,-2.8683437117748296
1,B->M,1787379403.6101956,40.11717820999911,51.1,-1.556022596999043,2.629497301458127,-2.8625997560999936
1,B->M,1787379403.6866221,40.19360334496014,51.2,-1.5742935329687826,2.624223514404597,-2.8582825218184156
1,B->M,1787379403.6986184,40.205599111970514,51.2,-1.592614157435839,2.6189891253181323,-2.8723443309289967
1,B->M,1787379403.771273,40.27825541596394,51.2,-1.610996586477274,2.6139971980636645,-2.879882384313023
1,B->M,1787379403.9084556,40.41543695196742,51.3,-1.629371293652343,2.6090511128357132,-2.875808504014647
1,B->M,1787379403.9865997,40.49358151695924,51.4,-1.6477143764936064,2.604011748500554,-2.8695400849107924
1,B->M,1787379404.0619464,40.56892762199277,51.5,-1.6660216865344635,2.5988521646262948,-2.8626405901204524
1,B->M,1787379404.2011278,40.708108873979654,51.6,-1.6842955999079925,2.593563852886903,-2.855668922891628
1,B->M,1787379404.3398263,40.84680757194292,51.7,-1.702539443344683,2.588158354516571,-2.8501491029835955
1,B->M,1787379404.4136422,40.920623578946106,51.8,-1.7207538421861879,2.5826487381549508,-2.8444650895781765
1,B->M,1787379404.4240057,40.93098625796847,51.8,-1.7389498770053904,2.5770541995408744,-2.8411736980132396
1,B->M,1787379404.4329877,40.939968598948326,51.8,-1.7571235236184128,2.5713910209325945,-2.836956312244634
1,B->M,1787379404.56995,41.07693202496739,51.9,-1.7752893938768735,2.5656738662758376,-2.835793327166899
1,B->M,1787379404.7077863,41.21476809296291,52.0,-1.7934313410932532,2.5599221872854265,-2.8324225246934525
1,B->M,1787379404.8453522,41.35233330796473,52.1,-1.8115777426058275,2.554112175880847,-2.8320852276733652
1,B->M,1787379404.9216626,41.428643370978534,52.2,-1.8297139074757287,2.548313619351076,-2.8315654051881927
1,B->M,1787379404.933627,41.44060761696892,52.2,-1.8478463367063298,2.5424905777222184,-2.8298883292808235
1,B->M,1787379404.9441793,41.4511602249695,52.2,-1.865997074741626,2.536676071578432,-2.833306632814719
1,B->M,1787379405.0820043,41.588985137990676,52.3,-1.8841411212018728,2.530899652173893,-2.832986334064428
1,B->M,1787379405.2202804,41.72726236394374,52.4,-1.9022872324262994,2.5251078994572396,-2.832309004258401
1,B->M,1787379405.2952492,41.802230574947316,52.5,-1.9204700039027174,2.519368645236771,-2.8421882455903495
1,B->M,1787379405.305981,41.8129621159751,52.5,-1.9386964749815971,2.513817263175218,-2.850211294245677
1,B->M,1787379405.3779228,41.884904935956,52.5,-1.956948190093972,2.508364851481704,-2.852203858935082
1,B->M,1787379405.5150552,42.02203730295878,52.6,-1.9751979186486741,2.5029315768446367,-2.8518807749290227
1,B->M,1787379405.6550686,42.162050564948004,52.7,-1.9934394067245098,2.4974888677992255,-2.851202582180747
1,B->M,1787379405.7948453,42.30182687396882,52.8,-2.0116882069950957,2.492049844597289,-2.852617930831822
1,B->M,1787379405.8091905,42.31617234798614,52.9,-2.029942345383169,2.4866258794065845,-2.8527633165632844
1,B->M,1787379405.8223217,42.32930301496526,52.9,-2.0481931023488755,2.4812045849403987,-2.853093819469158
1,B->M,1787379405.8958325,42.40281428099843,52.9,-2.066463028577438,2.475815490750239,-2.8567401117247626
1,B->M,1787379406.0356066,42.54258815495996,53.0,-2.08474648875386,2.4704766734798165,-2.8582679380383604
1,B->M,1787379406.173068,42.680049901944585,53.2,-2.103034358294549,2.465160240432412,-2.859073947014348
1,B->M,1787379406.310939,42.817920740984846,53.3,-2.1213297979494175,2.459871533587739,-2.863283403569312
1,B->M,1787379406.3888643,42.895846134983,53.4,-2.1396599119139266,2.4546696912785095,-2.867053485006359
1,B->M,1787379406.4027398,42.90972122299718,53.4,-2.157998046323945,2.449520687792607,-2.8687496830646433
1,B->M,1787379406.414155,42.92113644897472,53.4,-2.176341337644389,2.444397723776052,-2.8697703405206947
1,B->M,1787379406.4868183,42.993800316995475,53.4,-2.1946891442849688,2.439291665194932,-2.8705990345346066
1,B->M,1787379406.6248848,43.13186681998195,53.5,-2.2130480074904955,2.4342188478242375,-2.875973545728089
1,B->M,1787379406.7592564,43.26623792096507,53.7,-2.231448594972267,2.429256866007147,-2.8807059352001185
1,B->M,1787379406.8359141,43.34289613395231,53.7,-2.249856794721255,2.424360447336457,-2.882571996066714
1,B->M,1787379406.973096,43.480078732944094,53.8,-2.268268632019974,2.419490911463469,-2.883488615075044
1,B->M,1787379406.9909492,43.49792987498222,53.9,-2.286683154707186,2.4146353461570036,-2.884029136246538
1,B->M,1787379407.064988,43.57196942198789,53.9,-2.305099379383909,2.409788092265187,-2.884373684035708
1,B->M,1787379407.2026308,43.709612744976766,54.0,-2.3235164942625053,2.4049466680158904,-2.884626795978968
1,B->M,1787379407.279975,43.78695597394835,54.1,-2.3419338978441204,2.4001095532293517,-2.884764076685135
1,B->M,1787379407.2924554,43.7994361819583,54.1,-2.3603512895673004,2.39527414217235,-2.8847940688352915
1,B->M,1787379407.3037078,43.810688851983286,54.1,-2.378768635169859,2.3904381850574707,-2.884700276235201
1,B->M,1787379407.4404132,43.94739488797495,54.2,-2.3971856444811057,2.385599508017903,-2.884481532276937
1,B->M,1787379407.577088,44.0840690509649,54.3,-2.4156014860910098,2.3807561439430476,-2.8841420029509126
1,B->M,1787379407.7148411,44.22182251897175,54.4,-2.4340147182241556,2.3759058679763885,-2.8836980978759894
1,B->M,1787379407.7284274,44.23540843196679,54.5,-2.4524246741014935,2.3710468262425874,-2.883137395172584
1,B->M,1787379407.7402654,44.24724682094529,54.5,-2.470830933452797,2.3661765162841117,-2.8824136047446633
1,B->M,1787379407.7510083,44.25798892497551,54.5,-2.489233244836618,2.361291754177118,-2.88156745511657
1,B->M,1787379407.8876543,44.394635971984826,54.6,-2.507631076131743,2.356390918147783,-2.880635794028712
1,B->M,1787379408.0279393,44.53492099797586,54.7,-2.5260231958750614,2.351472076424971,-2.8795272712283864
1,B->M,1787379408.0434027,44.55038346897345,54.7,-2.544408896071009,2.3465322231513546,-2.878295542605954
1,B->M,1787379408.1802056,44.687187507981434,54.8,-2.562787656543847,2.3415685575273035,-2.8769158658595617
1,B->M,1787379408.3207138,44.82769600697793,54.9,-2.581159218847403,2.3365782638002837,-2.875396774429504
1,B->M,1787379408.3968742,44.90385607496137,55.0,-2.599523255741461,2.331559390928362,-2.8737563148367045
1,B->M,1787379408.534791,45.04177253699163,55.1,-2.6178786110511982,2.326509572753584,-2.871983709850598
1,B->M,1787379408.6682007,45.1751833439921,55.2,-2.636224170355872,2.321426684842019,-2.8701374575341765
1,B->M,1787379408.745626,45.25260669295676,55.3,-2.6545595138479605,2.3163096069841043,-2.868213929314515
1,B->M,1787379408.758218,45.265198569977656,55.3,-2.6728846519306244,2.3111568032013325,-2.866217349312057
1,B->M,1787379408.7684243,45.275404917949345,55.3,-2.6911992025197504,2.3059667286101813,-2.8641443271502776
1,B->M,1787379408.8405743,45.347555745975114,55.3,-2.70950274190435,2.3007382889704755,-2.8620048778490155
1,B->M,1787379408.9792562,45.48623761598719,55.4,-2.7277947685340362,2.295470365656951,-2.859802007953696
1,B->M,1787379409.1185646,45.6255459029926,55.5,-2.7460746419440927,2.2901617277471717,-2.8575306880791653
1,B->M,1787379409.2558677,45.76284878695151,55.6,-2.764341921278349,2.284811113763305,-2.8551938212471724
1,B->M,1787379409.3971455,45.904126595996786,55.7,-2.782596524687054,2.279417452258216,-2.852805808805468
1,B->M,1787379409.412981,45.919961909996346,55.8,-2.8008520378990656,2.2740073414700026,-2.8574498320682453
1,B->M,1787379409.4235795,45.93056006095139,55.8,-2.819171312484499,2.2687560569949543,-2.869007682513177
1,B->M,1787379409.433728,45.940708551963326,55.8,-2.8375261288176707,2.2636617472399343,-2.8723526225645624
1,B->M,1787379409.5659132,46.07289393397514,55.9,-2.8558773551778422,2.258592585475663,-2.8711382479512864
1,B->M,1787379409.7040951,46.21107638295507,56.0,-2.874212867734658,2.253488525279467,-2.8681338588867096
1,B->M,1787379409.7801225,46.28710368095199,56.1,-2.8925294852726684,2.2483239222348073,-2.864489167801906
1,B->M,1787379409.794094,46.301075286988635,56.1,-2.9108260919822495,2.24309062844568,-2.8606169839124647
1,B->M,1787379409.867371,46.374351875972934,56.1,-2.929101984525039,2.2377858840616125,-2.856677048674222
1,B->M,1787379410.0040965,46.51107835798757,56.2,-2.9473544879212223,2.2324106444550322,-2.852978853110772
1,B->M,1787379410.1427872,46.649768679984845,56.3,-2.9655968917997177,2.2269831001808416,-2.8511699721224493
1,B->M,1787379410.2822459,46.78922723798314,56.5,-2.983826012054838,2.2215120339099212,-2.8480167734437583
1,B->M,1787379410.2947004,46.80168091197265,56.5,-3.0020350808221847,2.2159798058010356,-2.8443824097486425
1,B->M,1787379410.3045704,46.811551225953735,56.5,-3.0202227966526745,2.2103816124901408,-2.8410194451531647
1,B->M,1787379410.3760114,46.88299291196745,56.5,-3.0384085533048624,2.204746635299362,-2.840782007061572
1,B->M,1787379410.4519148,46.958895794989076,56.6,-3.056583723049652,2.1990914774029013,-2.8382976481185698
