segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
1,B->M,1787379410.589219,47.0962003399618,56.7,-3.0747400336521125,2.1933848175049797,-2.834969905006663
1,B->M,1787379410.729179,47.23615999799222,56.8,-3.0928772894697194,2.187617605020868,-2.8319400568321003
1,B->M,1787379410.8666327,47.37361366994446,56.9,-3.1110203393662696,2.181827462170811,-2.8331916562003507
1,B->M,1787379410.8796704,47.38665095198667,57.0,-3.129155612744868,2.176038043183825,-2.8312196975276054
1,B->M,1787379410.8913214,47.398302318993956,57.0,-3.147272597414291,2.170203811195501,-2.8280470543495406
1,B->M,1787379410.9653385,47.472319457971025,57.0,-3.1653716192641133,2.1643115102009,-2.8252066666565425
1,B->M,1787379411.104686,47.611667249992024,57.1,-3.1834832739337906,2.1584092409169946,-2.827850575790781
1,B->M,1787379411.243093,47.75007408898091,57.2,-3.2015889651540363,2.1525270466297943,-2.826308401373248
1,B->M,1787379411.3137002,47.82068098895252,57.3,-3.219676329042358,2.146604730857696,-2.8231970895378717
1,B->M,1787379411.4509082,47.95788934396114,57.4,-3.2377424872290788,2.1406224504771987,-2.8195886608531127
1,B->M,1787379411.587907,48.09488898498239,57.5,-3.255811074254565,2.1345936235724157,-2.822169346288175
1,B->M,1787379411.7257948,48.23277680197498,57.6,-3.2739251352413206,2.1286836485992726,-2.831483897873079
1,B->M,1787379411.8026848,48.309665585984476,57.7,-3.292070592700544,2.1228965789728687,-2.83364341834045
1,B->M,1787379411.8153892,48.322370520967524,57.7,-3.3102071579185193,2.1171145946953884,-2.8313933955750894
1,B->M,1787379411.8266451,48.33362634095829,57.7,-3.328322314726223,2.111280422006484,-2.8276349223319546
1,B->M,1787379411.8372316,48.344212566968054,57.7,-3.346411680042684,2.1053747700471814,-2.8236264791110757
1,B->M,1787379411.9701765,48.47715833096299,57.8,-3.3644875705429103,2.099411620161703,-2.821552319274322
1,B->M,1787379412.0456026,48.55258448794484,57.9,-3.3825449485008234,2.0934008293403195,-2.818049352301198
1,B->M,1787379412.0587783,48.565758933953475,57.9,-3.4005876431115567,2.087332235019474,-2.8167452885873496
1,B->M,1787379412.1971643,48.704145969997626,58.0,-3.418626063905798,2.0812489492265485,-2.815116934415835
1,B->M,1787379412.2730951,48.78007758798776,58.0,-3.4366463936200082,2.0751244767292825,-2.8120609134952184
1,B->M,1787379412.410698,48.91767983196769,58.2,-3.4546614279298273,2.068952841381329,-2.8121719842645425
1,B->M,1787379412.5474918,49.054472516989335,58.3,-3.472685026118792,2.0627980661728667,-2.812855219749164
1,B->M,1787379412.683848,49.19082992395852,58.4,-3.490746406262365,2.056698280142341,-2.82001121466679
1,B->M,1787379412.821055,49.328036691993475,58.5,-3.5088414287127265,2.0507152572642338,-2.8252642527567153
1,B->M,1787379412.897276,49.404257117945235,58.6,-3.5269626327185875,2.0448205303955964,-2.8295554559046896
1,B->M,1787379412.909791,49.41677150299074,58.6,-3.5451042252397436,2.038998127107578,-2.832945515419905
1,B->M,1787379412.9200819,49.42706321598962,58.6,-3.563261996540103,2.0332332376487443,-2.835746119808321
1,B->M,1787379412.9299493,49.43692974495934,58.6,-3.5814328860099747,2.0275162815787264,-2.8380360708229637
1,B->M,1787379413.006413,49.513395018992014,58.7,-3.5996133605090606,2.021836516249775,-2.839716767788395
1,B->M,1787379413.081143,49.588125369977206,58.7,-3.6178004032131317,2.0161837244919703,-2.840790604723962
1,B->M,1787379413.218608,49.72558954794658,58.8,-3.6359908542707857,2.010547245299293,-2.8413248999513496
1,B->M,1787379413.3593113,49.86629254696891,58.9,-3.65418151746912,2.004916926766155,-2.841346450517386
1,B->M,1787379413.4988725,50.00585424795281,59.0,-3.6723686055187557,1.9992823717923918,-2.840612168667819
1,B->M,1787379413.637088,50.14406956394669,59.2,-3.6905485089680696,1.9936301083494303,-2.839293209210338
1,B->M,1787379413.6491597,50.15614028996788,59.2,-3.70871872061553,1.9879513438043368,-2.837470115410652
1,B->M,1787379413.6592453,50.166225871944334,59.2,-3.726874737550131,1.9822342819006717,-2.834907013511614
1,B->M,1787379413.6683915,50.1753720829729,59.2,-3.745013688154825,1.9764677686000818,-2.831922195123509
1,B->M,1787379413.8046975,50.311679466976784,59.3,-3.763131950566904,1.9706436045538718,-2.8283180017329523
1,B->M,1787379413.9420676,50.44904914998915,59.4,-3.781225344326732,1.9647503045352759,-2.824066299134791
1,B->M,1787379414.0813293,50.58831065800041,59.5,-3.7992911403155305,1.9587775801891163,-2.819462453024881
1,B->M,1787379414.219686,50.72666760295397,59.6,-3.8173268194683168,1.9527186235599758,-2.8144054080851295
1,B->M,1787379414.295467,50.802448928996455,59.7,-3.8353296059328805,1.9465655537614055,-2.8088745307524925
1,B->M,1787379414.3070383,50.8140190479462,59.7,-3.8532962870781797,1.9403106123313736,-2.802939665446505
1,B->M,1787379414.3179963,50.824977686977945,59.7,-3.8712233199294577,1.9339463829637118,-2.7966000941329154
1,B->M,1787379414.3896277,50.89660878496943,59.7,-3.889107907264053,1.9274660322458685,-2.789886430178786
1,B->M,1787379414.527833,51.03481516294414,59.9,-3.906947663391633,1.920863007512321,-2.7828578219242206
1,B->M,1787379414.6656451,51.17262682097498,60.0,-3.924739830013164,1.9141324604424976,-2.775520054589753
1,B->M,1787379414.8044312,51.311412351962645,60.1,-3.9424809117773214,1.9072700720422682,-2.7679219263545685
1,B->M,1787379414.9421773,51.449158950999845,60.2,-3.9601668535839165,1.9002719713375005,-2.7600721332207585
1,B->M,1787379415.0822182,51.58920016896445,60.3,-3.977833521270803,1.8931565869631566,-2.7604040023410934
1,B->M,1787379415.1685693,51.67555076896679,60.4,-3.99554369862235,1.8861379493060175,-2.768644552937227
1,B->M,1787379415.1783407,51.6853211139678,60.4,-4.013263481140011,1.879195173407259,-2.765559396324811
1,B->M,1787379415.1867156,51.69369604298845,60.4,-4.030930979356671,1.8721563192194437,-2.757389951622625
1,B->M,1787379415.193953,51.700933405954856,60.4,-4.048532962303914,1.8649636836212307,-2.747938662152885
1,B->M,1787379415.201041,51.708021190948784,60.4,-4.0660631282310495,1.8576005468602605,-2.7379346604140613
1,B->M,1787379415.2075005,51.71448100794805,60.4,-4.083521264222412,1.8500591369920425,-2.727811829456211
1,B->M,1787379415.3425112,51.849492508976255,60.5,-4.100905250331353,1.8423417942742568,-2.717973044053904
1,B->M,1787379415.48015,51.98713163897628,60.6,-4.1182251411561,1.834453719264905,-2.709246309656942
1,B->M,1787379415.6178184,52.124800622987095,60.7,-4.135468711591568,1.8264241164105277,-2.700545646587066
1,B->M,1787379415.7552068,52.262188712949865,60.8,-4.1526366110844,1.8182421845525696,-2.691388871488554
1,B->M,1787379415.7705786,52.27755945199169,60.9,-4.169748526036637,1.809902093834109,-2.684186168076506
1,B->M,1787379415.7825778,52.289558690972626,60.9,-4.1867887286872625,1.8014555077032932,-2.6770338955099273
1,B->M,1787379415.9188693,52.42585035599768,61.0,-4.203762562515883,1.7928802014806648,-2.6690034278900057
1,B->M,1787379416.059654,52.56663541594753,61.1,-4.220667875747585,1.7841672509553181,-2.6609362309624043
1,B->M,1787379416.136376,52.643356450949796,61.2,-4.237534832282178,1.7753159671219025,-2.655775851470536
1,B->M,1787379416.2143724,52.72135403496213,61.3,-4.254345943038446,1.7663995393188292,-2.6508043760322035
1,B->M,1787379416.2892208,52.79620243696263,61.3,-4.27110547108832,1.7573898826926273,-2.644617244370052
1,B->M,1787379416.3041456,52.81112656497862,61.3,-4.287809205086026,1.748273825228976,-2.638304496254319
1,B->M,1787379416.4413111,52.948292486951686,61.4,-4.304458261017047,1.7390540154713565,-2.6323450806880118
1,B->M,1787379416.5783427,53.08532412396744,61.5,-4.321086766136995,1.729736504780417,-2.6301102130508665
1,B->M,1787379416.6541095,53.16109028598294,61.6,-4.337682781679018,1.7204087740452527,-2.628234544569214
1,B->M,1787379416.7923207,53.29930279997643,61.7,-4.354247856362894,1.711041365575924,-2.6248470880072676
1,B->M,1787379416.9337125,53.44069428095827,61.8,-4.370778609165634,1.7016173304491882,-2.621459398365133
1,B->M,1787379417.0713766,53.578358394966926,61.9,-4.387280038164948,1.6921393388083676,-2.6184696851856324
1,B->M,1787379417.1492472,53.65622818795964,62.0,-4.40375736288475,1.682613526983131,-2.6160032768813375
1,B->M,1787379417.16222,53.669201546988916,62.0,-4.420217659957951,1.6730507602904081,-2.6142695049674827
1,B->M,1787379417.1736841,53.680664904997684,62.0,-4.4366674517185745,1.6634624762025458,-2.613258035189098
1,B->M,1787379417.183775,53.69075582898222,62.0,-4.45311386762469,1.6538607868942028,-2.613040490269231
1,B->M,1787379417.319498,53.8264790699468,62.1,-4.46956394236511,1.644258344324637,-2.6135239114077264
1,B->M,1787379417.4571161,53.964098043972626,62.2,-4.486023848555575,1.6346678115095212,-2.6147408918081774
1,B->M,1787379417.5951095,54.10209189495072,62.3,-4.502507440347136,1.625098200133217,-2.6170222089155732
1,B->M,1787379417.6087258,54.11570728098741,62.4,-4.519035776505513,1.6155937173213153,-2.6231142463242803
1,B->M,1787379417.6217282,54.12870933499653,62.4,-4.5356002148476655,1.606185223428826,-2.6274980604901863
1,B->M,1787379417.6321232,54.139104414964095,62.4,-4.552201680997294,1.5968472831097287,-2.6315247580522585
1,B->M,1787379417.7684174,54.27539884496946,62.4,-4.568842108156725,1.5875765473931975,-2.6357380189785746
1,B->M,1787379417.9064522,54.41343388397945,62.5,-4.585534196636758,1.5783744293381274,-2.6407879129402194
1,B->M,1787379418.0464947,54.55347646394512,62.7,-4.602301342614828,1.569283809533238,-2.650024514053784
1,B->M,1787379418.1853588,54.69234077894362,62.8,-4.619133238095273,1.5603387268549929,-2.6570663243466894
1,B->M,1787379418.3222456,54.82922744896496,62.9,-4.636023379711645,1.551505575454883,-2.66333036603675
1,B->M,1787379418.460652,54.96763429394923,63.0,-4.652968997810329,1.5427762458169019,-2.6694555281807375
1,B->M,1787379418.5372546,55.04423566599144,63.1,-4.669993071924102,1.534157009515411,-2.6792954202870956
1,B->M,1787379418.550394,55.05737468897132,63.1,-4.687098431383435,1.5257248268290822,-2.6889799698717356
1,B->M,1787379418.5618858,55.06886644999031,63.1,-4.704268268836575,1.517444676049129,-2.6965290824984964
1,B->M,1787379418.5715168,55.07849730498856,63.1,-4.721493162963208,1.509290034636556,-2.703360944608985
1,B->M,1787379418.6443622,55.151344163983595,63.1,-4.738777588483299,1.5012516348186316,-2.710751511279764
1,B->M,1787379418.6582675,55.16524835297605,63.2,-4.756157444549265,1.49338262062832,-2.7238266782202003
1,B->M,1787379418.7940319,55.30101344996365,63.3,-4.773614118069574,1.4857146693963366,-2.732773737824835
1,B->M,1787379418.8693366,55.37631742795929,63.3,-4.791129602364259,1.4781919762319038,-2.740085913208922
1,B->M,1787379419.0068612,55.51384217996383,63.4,-4.808700002224145,1.4707940253254865,-2.7476565941666102
1,B->M,1787379419.1438134,55.6507945189951,63.5,-4.826367209464626,1.463601727076815,-2.7666576886770757
1,B->M,1787379419.28128,55.78826206899248,63.6,-4.844160359615923,1.456746091173788,-2.7827969010006597
1,B->M,1787379419.3580782,55.86505923396908,63.8,-4.862044157777309,1.4501221061774485,-2.7919646235491937
1,B->M,1787379419.3719654,55.878946399956476,63.8,-4.879969775009874,1.4436414903876287,-2.7980668140846783
1,B->M,1787379419.508917,56.01589796197368,63.8,-4.897925881908892,1.4372606878346361,-2.802872710392632
1,B->M,1787379419.5228894,56.02987110696267,63.9,-4.915902237457647,1.4309658923001567,-2.807510079381289
1,B->M,1787379419.5352495,56.04223016696051,63.9,-4.933918563211509,1.4247696983902074,-2.8141765651530224
1,B->M,1787379419.6714833,56.17846505896887,64.0,-4.951975093881539,1.418678544562437,-2.8189732748469942
1,B->M,1787379419.8122187,56.31920047994936,64.1,-4.970056453796843,1.4126686128103303,-2.8229509108151616
1,B->M,1787379419.8885543,56.39553562999936,64.2,-4.988158740194128,1.4067268655718912,-2.82637999624278
1,B->M,1787379419.9664922,56.473473507969175,64.3,-5.006273197135294,1.4008608359528731,-2.83270860646106
1,B->M,1787379420.0404084,56.547389386978466,64.3,-5.02444566300238,1.3951130560374327,-2.83839041212203
1,B->M,1787379420.0535655,56.56054637796478,64.3,-5.042638935347867,1.3894527172802378,-2.841913261195732
1,B->M,1787379420.1907296,56.6977113019675,64.4,-5.060846608649165,1.3838496882271187,-2.8444695362818386
1,B->M,1787379420.3281062,56.835088723979425,64.5,-5.079065433930822,1.3782893385003543,-2.846518630488139
1,B->M,1787379420.4041858,56.911167454964016,64.6,-5.097293675803118,1.3727638711935963,-2.84822257107279
1,B->M,1787379420.4802017,56.98718337295577,64.7,-5.115529689504961,1.3672671629124702,-2.849566804495229
1,B->M,1787379420.5547194,57.06170065194601,64.7,-5.133772091055119,1.3617938014101256,-2.850710852127157
1,B->M,1787379420.692196,57.19917754898779,64.8,-5.152019436379688,1.3563399247807593,-2.8516423424420076
1,B->M,1787379420.7693174,57.27629914897261,64.9,-5.170270879165436,1.3509017441050435,-2.8524227201025
1,B->M,1787379420.7830305,57.29001180594787,64.9,-5.188525163141747,1.3454760826936514,-2.852881111291699
1,B->M,1787379420.7960458,57.30302713799756,64.9,-5.206780932005311,1.3400573488722785,-2.8531282691102025
1,B->M,1787379420.9330235,57.440005045966245,65.0,-5.225037341485705,1.3346421528292947,-2.85323490074562
1,B->M,1787379421.072171,57.57915266597411,65.1,-5.243292827061065,1.329226874823653,-2.853045748128955
1,B->M,1787379421.1482718,57.65525389194954,65.2,-5.261546053429117,1.3238068744043658,-2.85265949894842
1,B->M,1787379421.1612747,57.668255338969175,65.2,-5.279795861174185,1.318378610096271,-2.8520139300378173
1,B->M,1787379421.2972414,57.80422228196403,65.3,-5.298041173068382,1.3129371178959541,-2.851157923662996
1,B->M,1787379421.3727586,57.879739488998894,65.4,-5.316280905959301,1.3074784898660265,-2.8501046863301975
1,B->M,1787379421.3854535,57.89243411994539,65.4,-5.334513779256513,1.3019992232626945,-2.848862859403189
1,B->M,1787379421.5214837,58.02846552996198,65.5,-5.352738924838582,1.296496523200432,-2.847457515085508
1,B->M,1787379421.658665,58.16564680199372,65.6,-5.370955379015651,1.2909672127021736,-2.845868799188517
1,B->M,1787379421.7345018,58.24148296896601,65.7,-5.3891621986394584,1.2854077740546812,-2.844117158827295
1,B->M,1787379421.8102252,58.31720646994654,65.8,-5.4073584560949985,1.2798151835420883,-2.842197539887491
1,B->M,1787379421.8844867,58.39146948995767,65.8,-5.425543473985752,1.274186745132173,-2.8401287305306386
1,B->M,1787379421.8988862,58.40586707595503,65.8,-5.443716169712655,1.268519779987936,-2.8379084765326055
1,B->M,1787379422.0361266,58.543108204961754,65.9,-5.461875211094296,1.262811282121734,-2.8355213705677293
1,B->M,1787379422.1141655,58.621147163969,66.0,-5.480019551866737,1.2570586237804178,-2.832988622573916
1,B->M,1787379422.1268618,58.63384350197157,66.0,-5.498148364967028,1.251259223012662,-2.8303172845318914
1,B->M,1787379422.2630792,58.770061357994564,66.1,-5.516260930330238,1.2454109880779964,-2.827564885090235
1,B->M,1787379422.4010236,58.90800560597563,66.2,-5.534356878470018,1.239512278099014,-2.824726446012447
1,B->M,1787379422.477924,58.984905315970536,66.3,-5.552435803727813,1.2335614456392623,-2.821809836809546
1,B->M,1787379422.6136498,59.12063166196458,66.3,-5.5704970365570965,1.2275575789004023,-2.818822744931078
1,B->M,1787379422.752415,59.25939655897673,66.5,-5.588539962451418,1.2214994580463443,-2.815755898357632
1,B->M,1787379422.8899498,59.39693184295902,66.6,-5.6065688527532975,1.2154109539556825,-2.8188929292956035
1,B->M,1787379422.9035265,59.41050771897426,66.6,-5.624664640595847,1.2094442322012822,-2.82856316106401
1,B->M,1787379422.9150674,59.42204882297665,66.6,-5.642793946780336,1.2036052990745951,-2.8308418533863176
1,B->M,1787379422.9255104,59.432490815990604,66.6,-5.660915278159388,1.197774141223014,-2.828742440048948
1,B->M,1787379423.0614998,59.568481499969494,66.7,-5.679013721459731,1.1918914252521857,-2.824877620525063
1,B->M,1787379423.203064,59.71004571195226,66.8,-5.69708507681418,1.1859338155981365,-2.8203414549245878
1,B->M,1787379423.3407247,59.847705852997024,66.9,-5.715127483498855,1.1798922726656749,-2.8155702868842862
1,B->M,1787379423.479569,59.986550671979785,67.0,-5.733143206632714,1.1737705822622446,-2.812379152983757
1,B->M,1787379423.618612,60.12559382797917,67.1,-5.751145503296685,1.1675960466184385,-2.8089968472204876
1,B->M,1787379423.7571316,60.26411350397393,67.2,-5.769121461606024,1.1613532690213701,-2.8046456371479964
1,B->M,1787379423.8943365,60.40131838998059,67.4,-5.787068187769664,1.155029720222537,-2.7999774094616656
1,B->M,1787379424.0375788,60.544560843962245,67.5,-5.804994111945142,1.1486305084744788,-2.7978596499536996
1,B->M,1787379424.1779315,60.68491280899616,67.6,-5.822911581692491,1.1422016237372783,-2.795414522471567
1,B->M,1787379424.2542346,60.76121617894387,67.7,-5.840804511518798,1.135716743203038,-2.791354612978131
1,B->M,1787379424.2666495,60.77363097999478,67.7,-5.858667506147425,1.1291552135876763,-2.786736947132557
1,B->M,1787379424.2778232,60.78480397898238,67.7,-5.876513601276091,1.1225215076973876,-2.7856186187548313
1,B->M,1787379424.2874918,60.794472661975306,67.7,-5.894354401376863,1.1158810014196299,-2.784019784087226
1,B->M,1787379424.2962742,60.80325472995173,67.7,-5.912170634801985,1.1091956441091606,-2.7801779710660415
1,B->M,1787379424.3039792,60.81095967796864,67.7,-5.929956737910367,1.102435831530193,-2.775588247244492
1,B->M,1787379424.31056,60.81754064094275,67.7,-5.947716213411293,1.0955938156441938,-2.7715520850121953
1,B->M,1787379424.3173282,60.82430878496962,67.8,-5.965481761185377,1.0887227099499224,-2.7732881699239176
1,B->M,1787379424.3238156,60.83079626399558,67.8,-5.9832351587742565,1.0818559441518272,-2.7707998143515353
1,B->M,1787379424.3289099,60.835890183981974,67.8,-6.000961876759436,1.0749327303280587,-2.7667134887403577
1,B->M,1787379424.463662,60.970643381995615,67.8,-6.018657766717566,1.0679324364632516,-2.7620627469068078
1,B->M,1787379424.6029232,61.10990533599397,67.9,-6.036348857676057,1.0608661438473648,-2.7636990960222705
1,B->M,1787379424.7424343,61.24941540096188,68.0,-6.054083007175627,1.0539041083748573,-2.7722638718140633
1,B->M,1787379424.8798165,61.386798630992416,68.1,-6.071850020874803,1.0470487982241197,-2.7736886693797542
1,B->M,1787379424.9548154,61.46179748699069,68.2,-6.089601584593511,1.0401862452026827,-2.770562452963743
1,B->M,1787379425.0307748,61.537756428995635,68.3,-6.107321004659257,1.033256031612538,-2.7658575779907797
1,B->M,1787379425.167996,61.674977674963884,68.4,-6.125005395091723,1.026239399156842,-2.7609793051461984
1,B->M,1787379425.308868,61.815848887956236,68.5,-6.142668113266252,1.0191506363110427,-2.758144289404533
1,B->M,1787379425.446264,61.95324541494483,68.6,-6.160305604676435,1.0120035740475788,-2.7540848133560956
1,B->M,1787379425.5827408,62.0897223840002,68.7,-6.177922745711437,1.0047906451856417,-2.7523183358331513
1,B->M,1787379425.7209241,62.227905946958344,68.8,-6.195531401318707,0.9975553944299685,-2.75035899832553
1,B->M,1787379425.8572648,62.36424809397431,68.9,-6.21311927544627,0.9902753095438018,-2.7471993736426685
1,B->M,1787379425.9952116,62.50219346396625,69.0,-6.230697737493699,0.9829478574877641,-2.747196523125784
1,B->M,1787379426.0100453,62.51702574896626,69.1,-6.248281170758362,0.9756341365914818,-2.747038534692607
1,B->M,1787379426.021673,62.52865374495741,69.1,-6.2658506202655175,0.9683049315790109,-2.7451466851924233
1,B->M,1787379426.0323968,62.53937806497561,69.1,-6.283420757216706,0.9609514948204929,-2.7469630668843035
1,B->M,1787379426.0422199,62.549200879991986,69.1,-6.301008338716002,0.9536466767479322,-2.7485515202807593
1,B->M,1787379426.0509794,62.557960209960584,69.1,-6.318594155194018,0.9463521490921399,-2.747885789547436
1,B->M,1787379426.0589225,62.56590309494641,69.1,-6.336196603689721,0.9390556696499833,-2.7516514514971355
1,B->M,1787379426.1950593,62.702040151983965,69.2,-6.353831047647615,0.9318443385823054,-2.75507116832546
1,B->M,1787379426.3351462,62.842127292999066,69.3,-6.371473098115386,0.9246726582941528,-2.755701508528945
1,B->M,1787379426.4725716,62.97955348598771,69.4,-6.389140550245144,0.917527167584823,-2.7620901542920313
1,B->M,1787379426.6094046,63.116386461944785,69.5,-6.4068842699111945,0.9105660906848411,-2.7753792853822596
1,B->M,1787379426.7466953,63.25367594498675,69.7,-6.424698285955087,0.9037959791349428,-2.7815646816708566
1,B->M,1787379426.756613,63.263593718991615,69.7,-6.442532927062535,0.8971027399643929,-2.7835117332380577
1,B->M,1787379426.7653146,63.272295037982985,69.7,-6.460367492370538,0.8904378303565248,-2.784386736837731
1,B->M,1787379426.8360999,63.34308182296809,69.7,-6.4782154367796005,0.8838001729172579,-2.7868863745244234
1,B->M,1787379426.9731693,63.480150692979805,69.8,-6.496075392390101,0.8771998903654341,-2.7887107855468094
1,B->M,1787379427.1106846,63.61766602395801,69.9,-6.513963261637689,0.8706522467794767,-2.7932695176369937
1,B->M,1787379427.2584987,63.76547965995269,70.1,-6.5318778992833835,0.8641728482738609,-2.79609147312124
1,B->M,1787379427.3984709,63.905451980943326,70.2,-6.549807944533871,0.8577548374303018,-2.8016088708990567
1,B->M,1787379427.4745455,63.98152672796277,70.3,-6.567789946573255,0.8514426482666928,-2.8069028098044124
1,B->M,1787379427.4871712,63.994152585975826,70.3,-6.58579598661098,0.8452123989668051,-2.810554799068227
1,B->M,1787379427.4981482,64.00512888096273,70.3,-6.603817746131855,0.839049144433679,-2.8145312237599858
1,B->M,1787379427.5085282,64.0155086289742,70.3,-6.621890624392094,0.8329954508073316,-2.8233665331906472
1,B->M,1787379427.6447,64.15168111299863,70.4,-6.640006806244457,0.8270751769951649,-2.8288262392177352
1,B->M,1787379427.780543,64.28752367099514,70.5,-6.658148064376357,0.8212451145589326,-2.8331148855973947
1,B->M,1787379427.915806,64.4227872499614,70.6,-6.676312692764241,0.8155130946141611,-2.841986171551218
1,B->M,1787379427.9919243,64.49890512297861,70.7,-6.694551942881022,0.8099530386529314,-2.8503572754196935
1,B->M,1787379428.0053403,64.51232121000066,70.7,-6.712821403881663,0.8045233118557891,-2.855892623035698
1,B->M,1787379428.0171387,64.52411931194365,70.7,-6.73111582764785,0.799188145942103,-2.8605577132505564
1,B->M,1787379428.1542485,64.6612302059657,70.8,-6.749433874575368,0.7939368604729312,-2.8650285511171667
1,B->M,1787379428.2899725,64.79695340397302,70.9,-6.767775641140086,0.7887675717307449,-2.869582488095962
1,B->M,1787379428.4288652,64.93584657995962,71.0,-6.786141153963765,0.7836824312316208,-2.8742302044069423
1,B->M,1787379428.5061867,65.01316870894516,71.1,-6.804530449401379,0.7786836596488043,-2.87898482370108
1,B->M,1787379428.5202534,65.02723474300001,71.1,-6.822943326587878,0.773772876806058,-2.883821019733641
1,B->M,1787379428.5310814,65.03806289698696,71.1,-6.841380041787192,0.7689510122250797,-2.888704393478423
1,B->M,1787379428.6682968,65.1752796319779,71.2,-6.8598410015105715,0.7642192796895293,-2.8935908109765727
1,B->M,1787379428.805557,65.31253815395758,71.3,-6.878325784672364,0.7595779047159446,-2.898464508862918
1,B->M,1787379428.8814015,65.38838266598759,71.4,-6.896832816233346,0.7550263957739456,-2.9032997349008673
1,B->M,1787379428.8948085,65.40178946999367,71.4,-6.915360568570639,0.7505636365234689,-2.9080627828949757
1,B->M,1787379428.9683998,65.47538181598065,71.4,-6.933908214993217,0.7461881766155519,-2.9126730097281928
1,B->M,1787379429.1053984,65.61237960297149,71.6,-6.9524751053156795,0.7418974017443764,-2.9171051080193333
1,B->M,1787379429.115573,65.62255349499173,71.6,-6.971060117829827,0.7376880586918393,-2.9213515629537476
1,B->M,1787379429.1864998,65.69348088197876,71.6,-6.989660550121723,0.7335552213847344,-2.9252363716715264
1,B->M,1787379429.3237681,65.83074924896937,71.7,-7.008274317806173,0.729492183135906,-2.928765049790695
1,B->M,1787379429.4016967,65.90867812698707,71.8,-7.026899983817515,0.7254921535951162,-2.9318506236934803
1,B->M,1787379429.4776266,65.98460799694294,71.8,-7.045537137706268,0.7215471799363377,-2.934620004744185
1,B->M,1787379429.6137772,66.12075823696796,72.0,-7.064184181921469,0.7176500580529989,-2.9368333181620874
1,B->M,1787379429.7515194,66.25850135699147,72.1,-7.082837943517241,0.7137897555041184,-2.9384364709454607
1,B->M,1787379429.8902025,66.39718431397341,72.2,-7.101495933381061,0.7099574643078829,-2.939667521195603
1,B->M,1787379430.02668,66.53366210998502,72.3,-7.120154397749335,0.7061439679545093,-2.9401946691946903
1,B->M,1787379430.1024308,66.60941173497122,72.4,-7.138811604722684,0.7023359200494501,-2.9401691645461283
1,B->M,1787379430.1146877,66.62166842399165,72.4,-7.157465874709273,0.6985234664304069,-2.939512589178562
1,B->M,1787379430.1254873,66.63246788195102,72.4,-7.1761136710570055,0.6946933378557846,-2.9380416593038072
1,B->M,1787379430.1351988,66.64217909198487,72.4,-7.194752522949062,0.690832324375388,-2.9359482406307125
1,B->M,1787379430.2121305,66.71911141899182,72.5,-7.213378516722628,0.6869271229132637,-2.9330219653589342
1,B->M,1787379430.286197,66.79317819298012,72.5,-7.231989438180157,0.682962269108152,-2.9294075454300565
1,B->M,1787379430.4225109,66.92949295596918,72.6,-7.250584047257368,0.6789261735898352,-2.9252193247405724
1,B->M,1787379430.499307,67.00628805794986,72.7,-7.269159789898897,0.6748070233491829,-2.9203524843024957
1,B->M,1787379430.5741723,67.08115329098655,72.7,-7.2877126551386,0.6705931849214095,-2.9147686454045862
1,B->M,1787379430.7119267,67.21890798397362,72.8,-7.306238278440517,0.6662719580026384,-2.9085644059398827
1,B->M,1787379430.8489985,67.3559804209508,72.9,-7.324732890279411,0.6618316818978788,-2.9017255671375937
1,B->M,1787379430.9865763,67.49355792894494,73.0,-7.343192710422653,0.6572598159719973,-2.894119790365943
1,B->M,1787379431.0006843,67.50766513694543,73.1,-7.361614399691805,0.6525433143903608,-2.885909471497456
1,B->M,1787379431.01163,67.518610737985,73.1,-7.379994642230394,0.6476727649726072,-2.8772256005196666
1,B->M,1787379431.085539,67.59252012497745,73.1,-7.398328719565916,0.6426385775045628,-2.8679297451341146
