segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
1,B->M,1787379431.1628797,67.66986049700063,73.2,-7.416612939527267,0.6374312467058328,-2.8581818782779322
1,B->M,1787379431.3025835,67.80956466699718,73.3,-7.4348431082581925,0.6320420368790746,-2.8479238171060177
1,B->M,1787379431.4360073,67.94298850698397,73.4,-7.453015613884535,0.626463758615888,-2.837343871477566
1,B->M,1787379431.574459,68.08144052996067,73.5,-7.471126131029569,0.620691340907695,-2.8263983540550415
1,B->M,1787379431.5889509,68.09593153896276,73.6,-7.489170554132047,0.6147185118713521,-2.8151443078389464
1,B->M,1787379431.6003041,68.10728489194298,73.6,-7.507145272982312,0.6085408517467877,-2.803623180878182
1,B->M,1787379431.6728718,68.17985313799,73.6,-7.525047103749463,0.6021548697225572,-2.7919197480605202
1,B->M,1787379431.8080711,68.31505247595487,73.7,-7.542872684891635,0.5955586732877562,-2.7800444332290195
1,B->M,1787379431.94543,68.4524113079533,73.8,-7.560618243610204,0.588749918053894,-2.7680307678941807
1,B->M,1787379432.0831907,68.59017232595943,73.9,-7.578280877558916,0.5817274838697295,-2.7559501984454164
1,B->M,1787379432.2210755,68.72805655898992,74.0,-7.59585834928184,0.5744908070858301,-2.743821273449806
1,B->M,1787379432.361019,68.8680000519962,74.1,-7.613348130544677,0.5670406432102177,-2.7316780223874733
1,B->M,1787379432.4994173,69.00639891094761,74.2,-7.630746496833065,0.5593784185943601,-2.7195588873286876
1,B->M,1787379432.5134258,69.02040657500038,74.3,-7.648049440244983,0.5515071650387185,-2.7075016596472805
1,B->M,1787379432.5255494,69.03253007598687,74.3,-7.665254384104005,0.5434293247120128,-2.6955348651308406
1,B->M,1787379432.5362418,69.04322307097027,74.3,-7.682360866381838,0.5351468074619583,-2.683722513607762
1,B->M,1787379432.546647,69.05362755898386,74.3,-7.699369720754791,0.5266631521179532,-2.672075619363553
1,B->M,1787379432.6201327,69.12711318494985,74.4,-7.716281413333206,0.5179826823870136,-2.6606336720192645
1,B->M,1787379432.6953754,69.20235650398536,74.4,-7.7330954522812885,0.5091098067492921,-2.64941582214467
1,B->M,1787379432.831525,69.33850669895764,74.5,-7.749811602071615,0.5000494249408706,-2.6384584053698688
1,B->M,1787379432.9074845,69.4144651699462,74.6,-7.766430699441255,0.49080685383661915,-2.6277873959685087
1,B->M,1787379432.9826157,69.48959699395346,74.6,-7.782953644118273,0.4813876953552558,-2.6173882401972715
1,B->M,1787379433.1220353,69.62901647994295,74.7,-7.799380475396948,0.47179813323354225,-2.6072579554331146
1,B->M,1787379433.1360574,69.64303793397266,74.8,-7.815709986937456,0.4620446288430445,-2.5973884101619507
1,B->M,1787379433.2151377,69.72211894195061,74.8,-7.831740896613613,0.4523026762809237,-2.597137610856528
1,B->M,1787379433.3561068,69.86308790399926,74.9,-7.847695887152086,0.4427322966834309,-2.6059776116711486
1,B->M,1787379433.4952407,70.00222177198157,75.0,-7.863247764315886,0.43348962262684326,-2.602221483094342
1,B->M,1787379433.5717502,70.07873168494552,75.1,-7.87828082965527,0.4244188376885445,-2.5932816666905745
1,B->M,1787379433.6498811,70.15686207596445,75.2,-7.893074226396188,0.41529940913096675,-2.5827326035218428
1,B->M,1787379433.661988,70.16896893497324,75.2,-7.90721745455461,0.4063684767040674,-2.572367080065182
1,B->M,1787379433.7343552,70.24133618595079,75.2,-7.920991486324217,0.39748051130920886,-2.5635033242494063
1,B->M,1787379433.8716035,70.37858455494279,75.3,-7.934327297639344,0.3887197438398637,-2.556371571473886
1,B->M,1787379434.0097716,70.51675604499178,75.4,-7.947233044630031,0.3801145364847228,-2.549310645119021
1,B->M,1787379434.1480951,70.65507630695356,75.6,-7.959800113482234,0.37160260029055087,-2.541918668078486
1,B->M,1787379434.2863083,70.79329002695158,75.7,-7.9723789404817795,0.36295338955225726,-2.5361949735810843
1,B->M,1787379434.4258387,70.93281959398882,75.8,-7.984152540601196,0.35477955848118176,-2.532280148890714
1,B->M,1787379434.5019279,71.00890881096711,75.9,-7.9956954715498,0.3466850625323685,-2.5266829786548195
1,B->M,1787379434.514972,71.02195241098525,75.9,-8.006918729958338,0.33871646222930796,-2.5205633065916286
1,B->M,1787379434.5272193,71.03419976995792,75.9,-8.017717047576669,0.330949774470517,-2.514494763218099
1,B->M,1787379434.537761,71.04474208899774,75.9,-8.028371001610155,0.3231895342488014,-2.5086056706883153
1,B->M,1787379434.5465634,71.05354404094396,75.9,-8.03863257002665,0.31562321905272284,-2.502988723886022
1,B->M,1787379434.5542815,71.06126239598962,75.9,-8.04860154020325,0.3081879043615862,-2.4977035348904573
1,B->M,1787379434.6907463,71.197728189989,76.0,-8.058384246417408,0.3008133565897699,-2.492690403828658
1,B->M,1787379434.828791,71.3357724219677,76.1,-8.067781988374243,0.2936566685391131,-2.487976938229409
1,B->M,1787379434.9063566,71.41333830496296,76.2,-8.076950624090658,0.2866068577991037,-2.483548436841997
1,B->M,1787379435.0432582,71.55023977399105,76.3,-8.08586811294384,0.2796884421019455,-2.479389805401075
1,B->M,1787379435.1794062,71.68638794799335,76.4,-8.094626241058192,0.2728372255055794,-2.475448510848144
1,B->M,1787379435.2555985,71.76257943100063,76.5,-8.103073456040171,0.2661771176976726,-2.4717313842723407
1,B->M,1787379435.3330936,71.84007459098939,76.6,-8.111266574031573,0.2596683417567268,-2.468248724307405
1,B->M,1787379435.4078321,71.91481370298425,76.6,-8.119216013137544,0.2533088238540096,-2.4649817274487047
1,B->M,1787379435.4834125,71.99039423000067,76.7,-8.12705018105628,0.2470010903318064,-2.4618898822338457
1,B->M,1787379435.6264386,72.13342015095986,76.8,-8.13843123731524,0.23776710753198635,-2.4575320934517797
1,B->M,1787379435.6454403,72.15242170897545,76.8,-8.149332370074069,0.22884570605881305,-2.453560074593137
1,B->M,1787379435.848129,72.35511145496275,76.9,-8.159788077469193,0.2202224228364985,-2.4498998773360383
1,B->M,1787379435.9928386,72.49981942394515,77.1,-8.169791381866967,0.2119122881484055,-2.446545383228169
1,B->M,1787379436.0748656,72.58184752898524,77.1,-8.179484229666047,0.20380718988083013,-2.443444802208647
1,B->M,1787379436.2817278,72.78870949597331,77.3,-8.188688949854656,0.19606317853845787,-2.4405778778917093
1,B->M,1787379436.4287972,72.93577867996646,77.5,-8.197649566717901,0.1884821502652656,-2.4379105079874
1,B->M,1787379436.5089636,73.01594497595215,77.5,-8.206213875496951,0.18119793047160812,-2.435426072532044
1,B->M,1787379436.7154312,73.22241277596913,77.7,-8.214473150292422,0.17413935261677804,-2.4330957963175517
1,B->M,1787379436.7347476,73.2417282309616,77.7,-8.222432230319072,0.1673055220884095,-2.430909541750622
1,B->M,1787379436.8132617,73.32024402695242,77.7,-8.230046474427619,0.16073932210115502,-2.4288472423697476
1,B->M,1787379437.0868783,73.59385966899572,77.9,-8.239825218654635,0.15226754153660252,-2.426268983239157
1,B->M,1787379437.2413712,73.74835187394638,78.1,-8.249135345282273,0.14416034713329054,-2.4238627224120113
1,B->M,1787379437.3254313,73.8324125019717,78.1,-8.257964633288898,0.13643588600119883,-2.421610489752572
1,B->M,1787379437.541128,74.04810865496984,78.3,-8.266346924760825,0.12906990717431452,-2.4194937527071145
1,B->M,1787379437.7522824,74.25926366396016,78.5,-8.274288565057338,0.12206155380777135,-2.4174927231833667
1,B->M,1787379438.027539,74.53451997297816,78.7,-8.281841123353908,0.11537157798860327,-2.4155895218525196
1,B->M,1787379438.1801672,74.68714802898467,78.8,-8.29483199484909,0.10382261396837028,-2.4158260895280157
1,B->M,1787379438.1927354,74.69971610495122,78.9,-8.30334241718296,0.09629925599437458,-2.421138812595588
1,B->M,1787379438.2122278,74.71920841897372,78.9,-8.312116954132767,0.08868081664144073,-2.435743459378983
1,B->M,1787379438.5570745,75.06405581196304,79.1,-8.321289321504477,0.08101934314438154,-2.4571852912885284
1,B->M,1787379438.7796137,75.28659465699457,79.3,-8.330619483451343,0.07355692133212001,-2.477870511155799
1,B->M,1787379438.9961283,75.5031094289734,79.4,-8.34009241604511,0.06628810099472776,-2.497202642565582
1,B->M,1787379439.218082,75.72506273299223,79.7,-8.349693140540746,0.05920252271560609,-2.515402915381655
1,B->M,1787379439.308683,75.81566442898475,79.7,-8.359417970769432,0.05229112599850362,-2.532766632642661
1,B->M,1787379439.6555204,76.16250150796259,80.0,-8.369257640374435,0.04554681101621691,-2.549552593627939
1,B->M,1787379440.002089,76.50907055096468,80.2,-8.379210468738671,0.03896616602907103,-2.5661090870340524
1,B->M,1787379440.0961163,76.60309696098557,80.3,-8.389275107880655,0.032548789734681755,-2.582667197804244
2,M->A,1787379445.368365,0.07401339203352109,84.6,-8.419498612666649,0.015045666048378857,3.0386287781798456
2,M->A,1787379450.9778652,5.683512307994533,89.1,-8.416170672788773,0.02469742379671281,1.1121590260012157
2,M->A,1787379451.1226645,5.828311544028111,89.2,-8.410022329537668,0.03659494890366168,1.0689994323736673
2,M->A,1787379451.205013,5.910660343011841,89.3,-8.403275192884971,0.048440273430666786,1.0321942367549912
2,M->A,1787379451.3481061,6.053753266984131,89.4,-8.395968839247088,0.06035792573934633,1.0042620926778225
2,M->A,1787379451.4305084,6.136155766027514,89.5,-8.388183786540178,0.07217370332215481,0.9635797723620552
2,M->A,1787379451.5095391,6.215186877991073,89.5,-8.379910776132789,0.0836204261722582,0.9209835887581542
2,M->A,1787379451.714668,6.42031511903042,89.7,-8.370980878542037,0.09498217131838618,0.8865953544398504
2,M->A,1787379451.8601732,6.565821052005049,89.8,-8.361431474853575,0.10639574995756826,0.8566697441299895
2,M->A,1787379451.9360316,6.641678520012647,89.9,-8.354770355883392,0.11392276181854875,0.8305738947506903
2,M->A,1787379451.9482515,6.653898880991619,89.9,-8.347938566501114,0.12123306094571562,0.8035930135549162
2,M->A,1787379452.0215485,6.727195803017821,89.9,-8.340790845263347,0.12848490157743092,0.776798315520953
2,M->A,1787379452.1581337,6.863780958985444,90.0,-8.333370947175036,0.1356313780682099,0.7528126859159964
2,M->A,1787379452.2952344,7.00088228401728,90.1,-8.325671620885503,0.14269704596858457,0.7280528346174092
2,M->A,1787379452.4322734,7.137921427027322,90.2,-8.317632012992357,0.14974273705843869,0.709450243658251
2,M->A,1787379452.4453685,7.151015538023785,90.3,-8.309285018885985,0.15680063141483738,0.6916154725238296
2,M->A,1787379452.4570346,7.162681327026803,90.3,-8.300665788526658,0.16381218613538642,0.6709206158765478
2,M->A,1787379452.5298018,7.23544961301377,90.3,-8.291779220391197,0.1707338276115205,0.649619159090937
2,M->A,1787379452.6659606,7.371608395013027,90.4,-8.282605549565886,0.17757086341745362,0.6286744276004084
2,M->A,1787379452.8027236,7.50837059301557,90.5,-8.273148809277412,0.18431994110002856,0.6084979780784746
2,M->A,1787379452.9433587,7.649006073013879,90.6,-8.26334883716407,0.19102539487690998,0.5892406958165978
2,M->A,1787379453.0812008,7.786848152987659,90.8,-8.25359157708775,0.1974289001013942,0.5699347087529166
2,M->A,1787379453.218696,7.924343422986567,90.9,-8.243133213246052,0.20400281313800203,0.5499830611635596
2,M->A,1787379453.3563533,8.062000615987927,91.0,-8.232371923003617,0.21047734104608162,0.5305958381444336
2,M->A,1787379453.4951582,8.200806012027897,91.1,-8.221202611888422,0.21690086695197547,0.5104397163572033
2,M->A,1787379453.6351945,8.340842087985948,91.2,-8.203634965448472,0.22643319099735476,0.48081070071566534
2,M->A,1787379453.7117312,8.417377998994198,91.3,-8.191249906709917,0.2327349835826915,0.4571020870351442
2,M->A,1787379453.7252834,8.43093058600789,91.3,-8.178403976945686,0.23891033364229455,0.43738908647319497
2,M->A,1787379453.737155,8.442802058998495,91.3,-8.164681188587442,0.24517292676283853,0.41569530287847317
2,M->A,1787379453.7469575,8.452604254009202,91.3,-8.150250776792877,0.25139569659168653,0.3969585867663722
2,M->A,1787379453.7560601,8.461707045033108,91.3,-8.135026086310113,0.2576225823867478,0.3769708946787925
2,M->A,1787379453.7643661,8.470012615027372,91.3,-8.11909289945862,0.2637454434647771,0.35283870888291596
2,M->A,1787379453.771672,8.477318799006753,91.4,-8.101436352248337,0.2700405514628058,0.328893326024556
2,M->A,1787379453.7785017,8.484148196992464,91.4,-8.083373008094096,0.27604561719661574,0.31097503154968364
2,M->A,1787379453.7844265,8.49007314798655,91.4,-8.065198790837849,0.2817614609003583,0.2967202218259235
2,M->A,1787379453.92009,8.625737071037292,91.4,-8.046934321930607,0.2872162969727714,0.2817983846692274
2,M->A,1787379454.0577765,8.763423583004624,91.5,-8.028551594338776,0.29242177702127675,0.2666088654820132
2,M->A,1787379454.1956398,8.901287119020708,91.6,-8.010113627757443,0.29730111041775603,0.24759002513357362
2,M->A,1787379454.3325868,9.038233696017414,91.8,-7.991624191794151,0.301853483414234,0.2337063248997555
2,M->A,1787379454.407212,9.112859305983875,91.8,-7.973090173901601,0.3061915963037569,0.22556348521283354
2,M->A,1787379454.54117,9.246816711034626,91.9,-7.954514493297336,0.3104088303786987,0.22067704469875857
2,M->A,1787379454.6790578,9.384705614007544,92.0,-7.935902633129998,0.3145289284106483,0.21438576982157237
2,M->A,1787379454.8157063,9.521353479998652,92.1,-7.917299026868495,0.318551733748979,0.2117740938676657
2,M->A,1787379454.9528036,9.658450593007728,92.3,-7.898677809635172,0.3225429456286809,0.21081749413495762
2,M->A,1787379455.0902243,9.795872102025896,92.4,-7.880007177711773,0.32648003919594204,0.20251743594102
2,M->A,1787379455.2258496,9.931496470991988,92.5,-7.861864261460493,0.330141458999001,0.19473001509998555
2,M->A,1787379455.3656745,10.071321978000924,92.6,-7.846992490002802,0.3330451363319636,0.1908352929684509
2,M->A,1787379455.4426877,10.148334680008702,92.7,-7.8329904021881065,0.3357452618625139,0.19138419926553316
2,M->A,1787379455.4540918,10.159738736983854,92.7,-7.8189958162566615,0.3384751323222827,0.19550214390559323
2,M->A,1787379455.464902,10.170548589027021,92.7,-7.805007209324147,0.3412750245305814,0.2013889893627394
2,M->A,1787379455.4750054,10.180652162001934,92.7,-7.791027520781929,0.34415501421909733,0.20632689395220297
2,M->A,1787379455.4837399,10.189386543992441,92.7,-7.777041766773253,0.347111446841436,0.2108801740925427
2,M->A,1787379455.49196,10.197606867004652,92.7,-7.763103798117717,0.3501215150653452,0.21644921189337957
2,M->A,1787379455.4990761,10.204722683993168,92.7,-7.749134993210462,0.3532245147500967,0.22092757289022716
2,M->A,1787379455.6373515,10.342998990032356,92.8,-7.735226684013588,0.35637330265618977,0.2264059634753921
2,M->A,1787379455.7755575,10.481204988027457,92.9,-7.721277501576605,0.35961361842748885,0.22985872055571177
2,M->A,1787379455.9135816,10.619228822004516,93.0,-7.7073646758708945,0.3628545178742028,0.22748892414664143
2,M->A,1787379456.0507429,10.756390266004018,93.1,-7.6934842253802715,0.36607039276542314,0.2295050272974557
2,M->A,1787379456.1275418,10.833188706019428,93.2,-7.679628179144673,0.3693432080966066,0.23684207668187765
2,M->A,1787379456.1481874,10.853834114037454,93.2,-7.665762002682302,0.3727371889715105,0.2446137688227692
2,M->A,1787379456.283773,10.989419956982601,93.3,-7.651935355088594,0.3762326700520691,0.2530343729350661
2,M->A,1787379456.3597193,11.065366303024348,93.4,-7.6375806700755895,0.37997644878649695,0.2590543302196878
2,M->A,1787379456.3731294,11.078776588023175,93.4,-7.619961131398612,0.3846692233183376,0.2614578643884618
2,M->A,1787379456.5106528,11.216300068015698,93.5,-7.601583278161329,0.3896031281382303,0.26457590036482154
2,M->A,1787379456.585911,11.291558177035768,93.5,-7.583256039157787,0.3946263811367003,0.27323026966866204
2,M->A,1787379456.6633997,11.369046471023466,93.6,-7.564945710813515,0.39983825451707544,0.2833983431081647
2,M->A,1787379456.8000398,11.505687093012966,93.7,-7.5467023345834985,0.40523384959764314,0.29467025190129237
2,M->A,1787379456.9381254,11.643773657036945,93.8,-7.528506560048288,0.410826815797145,0.30416684953097384
2,M->A,1787379456.9507961,11.65644292102661,93.9,-7.510343659069231,0.4166068535227317,0.31303795951842267
2,M->A,1787379457.0867863,11.792433982016519,93.9,-7.492260984389771,0.4225267950083665,0.3223770794258943
2,M->A,1787379457.2246842,11.930331627023406,94.1,-7.4741756125932985,0.42859454219960624,0.3247139847990125
2,M->A,1787379457.3613753,12.067022429022472,94.2,-7.456147677773781,0.4346696034130038,0.3266168826173739
2,M->A,1787379457.499326,12.204973132989835,94.3,-7.4381783974323525,0.44081003198818247,0.3347435081970316
2,M->A,1787379457.6369038,12.342551160021685,94.4,-7.420221973798909,0.4471368747394327,0.34444633040320805
2,M->A,1787379457.7153401,12.420986921992153,94.5,-7.402303157080387,0.453635810485024,0.35259752702838915
2,M->A,1787379457.72851,12.434156663017347,94.5,-7.384459026368749,0.460268337928049,0.36163000867947453
2,M->A,1787379457.7398038,12.445450544997584,94.5,-7.366651050348216,0.46705226702033376,0.3681313079311237
2,M->A,1787379457.7500114,12.455657982034609,94.5,-7.348853815547219,0.4739689422590626,0.3732863101334214
2,M->A,1787379457.758883,12.464529638993554,94.5,-7.331115817262602,0.48090450810080176,0.37202273560940835
2,M->A,1787379457.7668536,12.47250035603065,94.5,-7.313406716860342,0.48782092909786334,0.3743829480755268
2,M->A,1787379457.837379,12.543026553990785,94.6,-7.295725988533213,0.49482050934768984,0.3817698233568268
2,M->A,1787379457.9761257,12.681773948017508,94.7,-7.278068275295745,0.5019553861962922,0.3879695935557519
2,M->A,1787379458.1133735,12.819021381030325,94.8,-7.2604614484571695,0.5091844933492793,0.3927651322002943
2,M->A,1787379458.2513444,12.956991703016683,94.9,-7.242858603021681,0.5165206580265199,0.3970668552314672
2,M->A,1787379458.2664285,12.972075573983602,95.0,-7.2253108469062415,0.523908960979053,0.40157490115084493
2,M->A,1787379458.402017,13.107664377021138,95.0,-7.207760367409982,0.5313652349496005,0.4027164349022404
2,M->A,1787379458.4783134,13.183960494992789,95.1,-7.190173068122746,0.5388649509060659,0.4023200176419114
2,M->A,1787379458.4915636,13.197210483020172,95.1,-7.173111667034229,0.5460662066234553,0.3950604067642733
2,M->A,1787379458.6281838,13.333831163996365,95.2,-7.158717521158993,0.5520182907419591,0.389014250549101
2,M->A,1787379458.767685,13.473332236986607,95.3,-7.1444211881347455,0.5578581945275269,0.3881937008588652
2,M->A,1787379458.842929,13.548575889028143,95.4,-7.128446363608611,0.564402041775097,0.38956989295829214
2,M->A,1787379458.9810233,13.68667101598112,95.5,-7.114567135885546,0.5701022111442934,0.39042103879008494
2,M->A,1787379458.9956975,13.701344628992956,95.5,-7.10095355738065,0.5757180463887663,0.3934576826266882
2,M->A,1787379459.0072958,13.71294272202067,95.5,-7.087328258772755,0.5813780407572582,0.3948424244126252
2,M->A,1787379459.1457775,13.85142594203353,95.6,-7.073948133915387,0.5869455836702148,0.3941310629511957
2,M->A,1787379459.2828274,13.988474078010768,95.7,-7.0614245784617875,0.5921360999376523,0.39222838457186315
2,M->A,1787379459.4208324,14.126479761034716,95.8,-7.048846418444464,0.597329273542307,0.38987634743623023
2,M->A,1787379459.558561,14.26420843298547,95.9,-7.036283800099115,0.6024422546076075,0.38196156239716655
2,M->A,1787379459.6932287,14.398876575985923,96.0,-7.023407859451434,0.6075758221817029,0.3769943743708044
2,M->A,1787379459.7103205,14.415967353037558,96.1,-7.010415319033652,0.6127118242581256,0.37697676476300307
2,M->A,1787379459.7226186,14.428265400987584,96.1,-6.997398781801994,0.6178623218904645,0.37740709683827106
2,M->A,1787379459.7333765,14.43902321101632,96.1,-6.9843713573382145,0.6230165135618412,0.3765476256689874
2,M->A,1787379459.8049228,14.510570065001957,96.1,-6.971498980158892,0.628085418639498,0.3739236822328027
2,M->A,1787379459.942135,14.647782330983318,96.2,-6.95919542410392,0.6328859266446715,0.370297956777392
2,M->A,1787379460.0801938,14.785842070996296,96.3,-6.946892654202906,0.6376546893095509,0.3703009233129653
2,M->A,1787379460.0953956,14.801042618986685,96.4,-6.934565974244258,0.6424156736763342,0.3665872258044941
2,M->A,1787379460.1070235,14.812670112005435,96.4,-6.922366466534689,0.6470903845179373,0.36613785549599764
2,M->A,1787379460.2413375,14.946984431007877,96.5,-6.910521156890734,0.6515841133480151,0.35618417283542114
2,M->A,1787379460.3764057,15.082052985031623,96.6,-6.898679686485259,0.6559244458310592,0.34558554025301164
2,M->A,1787379460.5137322,15.219379791000392,96.7,-6.885632822556654,0.6605820534393069,0.3408402228900717
2,M->A,1787379460.6538064,15.35945410002023,96.8,-6.872357783522965,0.665277741094139,0.3394345414254116
2,M->A,1787379460.7942846,15.499932468985207,96.9,-6.859142694066677,0.6699362332683728,0.3382737661150516
2,M->A,1787379460.9323764,15.638023690029513,97.0,-6.845900379307437,0.674580836025316,0.3357935759102855
2,M->A,1787379461.009214,15.714860940992367,97.1,-6.83270187372051,0.6791704808880649,0.3341121595580094
2,M->A,1787379461.0219407,15.727587621018756,97.1,-6.819552374457044,0.683707660000424,0.3300302436817317
2,M->A,1787379461.0331175,15.73876435100101,97.1,-6.806334988895149,0.688207857166778,0.32464463577338826
2,M->A,1787379461.0438993,15.74954638199415,97.1,-6.79314779829274,0.692575925046484,0.3132110089681995
2,M->A,1787379461.0530384,15.758685044012964,97.1,-6.77994346393732,0.6967976220618883,0.3056634147755032
2,M->A,1787379461.061922,15.7675688820309,97.2,-6.766713658259184,0.7009499838252553,0.3031625296099439
2,M->A,1787379461.1965313,15.902178603981156,97.2,-6.753463084287748,0.7050727236055937,0.3001473409190587
2,M->A,1787379461.3351107,16.040758140035905,97.3,-6.739797714957695,0.7092799820885249,0.29626496022237664
2,M->A,1787379461.4721677,16.177814978989772,97.4,-6.724877456758241,0.7137815761418776,0.2890669110425124
2,M->A,1787379461.6057997,16.311447277024854,97.5,-6.70993693208133,0.7181949265730423,0.28552641085142083
2,M->A,1787379461.620167,16.32581367599778,97.6,-6.694962715944679,0.72254299378543,0.2790242705484487
2,M->A,1787379461.694031,16.399678601010237,97.6,-6.679972375062699,0.7268080165108691,0.2754597028573462
2,M->A,1787379461.841185,16.546845539996866,97.7,-6.664904360689447,0.7309938343519264,0.2632830754177286
2,M->A,1787379461.862893,16.56853994500125,97.8,-6.649817504277338,0.7349702881315873,0.2504127456270989
2,M->A,1787379461.9378824,16.643530910019763,97.8,-6.6347110926887884,0.7387777462575603,0.2430846892791486
2,M->A,1787379462.0740454,16.779692691983655,97.9,-6.619576382890111,0.7425029477663281,0.23964278534627864
2,M->A,1787379462.2119167,16.917564028990455,98.0,-6.604405023051889,0.7461814700123999,0.2358404336888261
2,M->A,1787379462.3489716,17.054619443020783,98.1,-6.589223227069879,0.7497947268332646,0.23104150571499957
2,M->A,1787379462.363589,17.069235916016623,98.2,-6.5739981237563745,0.753345537436273,0.22577026842276152
2,M->A,1787379462.3754833,17.08113017200958,98.2,-6.556831728313806,0.7572327854647738,0.2180543418545643
2,M->A,1787379462.4486208,17.154267976002302,98.2,-6.538211738001982,0.7612756705083887,0.20828310222356078
2,M->A,1787379462.5853076,17.29095537698595,98.3,-6.51957859846378,0.7651613990882998,0.20235464994176192
2,M->A,1787379462.7222445,17.4278925289982,98.4,-6.500886994622337,0.76894562045842,0.19493643476154404
2,M->A,1787379462.799212,17.504859998007305,98.5,-6.482205035096837,0.7725741153650906,0.18799909049622016
2,M->A,1787379462.8732738,17.578920258034486,98.6,-6.4634773493069755,0.776091476295958,0.18256928263651034
2,M->A,1787379462.8801887,17.58583518001251,98.6,-6.444681306227212,0.7794661268273182,0.16901824749019093
2,M->A,1787379462.949366,17.65501328400569,98.6,-6.425875439613274,0.7825624463325132,0.15510771162029552
2,M->A,1787379463.0883257,17.793972918007057,98.7,-6.407051196312302,0.7854305518169148,0.14609647586726837
2,M->A,1787379463.2256002,17.93124812102178,98.8,-6.388203917976107,0.788153565305439,0.14005157057075057
2,M->A,1787379463.3633866,18.069033904990647,99.0,-6.36933662920431,0.7907753927622144,0.13543473816329726
2,M->A,1787379463.50125,18.20689777098596,99.1,-6.35045536232966,0.7933154835134812,0.13140767099041634
2,M->A,1787379463.6393173,18.344964657037053,99.2,-6.3315666957368535,0.795780782393802,0.12759417667326894
2,M->A,1787379463.777303,18.482951637008227,99.3,-6.312653474996792,0.7981722171745063,0.1227025090421889
2,M->A,1787379463.8561764,18.56182343198452,99.4,-6.293752243847582,0.8004629640904815,0.11766848765885037
2,M->A,1787379463.869047,18.5746939110104,99.4,-6.27483872756711,0.8026637313359091,0.11318086210803693
2,M->A,1787379463.8802702,18.585917071031872,99.4,-6.255911637315357,0.8047813041692726,0.10883759093691862
2,M->A,1787379463.8897748,18.595421734033152,99.4,-6.23697288585607,0.80681645746015,0.1044995900582613
2,M->A,1787379463.898671,18.604317479999736,99.4,-6.218024645492328,0.8087690552106505,0.10011108093543102
2,M->A,1787379463.9061434,18.61179032298969,99.4,-6.199067230185454,0.8106388667453077,0.09564905607411993
2,M->A,1787379463.9768128,18.682461927994154,99.4,-6.180099300793956,0.812424310243928,0.09108734924271474
2,M->A,1787379464.1152868,18.820935528026894,99.5,-6.161121071933383,0.8141225648739064,0.08642166801123266
2,M->A,1787379464.2547805,18.96042821998708,99.7,-6.142135172848962,0.8157310474422762,0.08166829595494406
2,M->A,1787379464.3929052,19.098552830982953,99.8,-6.123144408370833,0.8172482969202899,0.07684794031004889
2,M->A,1787379464.5312135,19.236861521028914,99.9,-6.104149907451294,0.8186737363746138,0.07200061463758885
2,M->A,1787379464.6683853,19.37403441098286,100.0,-6.0851499568433445,0.8200072754319998,0.0670844990863372
2,M->A,1787379464.806592,19.512239334988408,100.1,-6.066143191042412,0.8212470510881623,0.062067893735610294
2,M->A,1787379464.9479134,19.65356075501768,100.2,-6.047129250792982,0.8223909654754156,0.0569777410480089
2,M->A,1787379465.0856853,19.791332504013553,100.3,-6.0281083520998155,0.8234370482243532,0.05181550210199533
2,M->A,1787379465.0996447,19.805291609023698,100.4,-6.009080450316115,0.8243846687031633,0.04664837331359705
2,M->A,1787379465.1122699,19.817916645028163,100.4,-5.990045593822763,0.8252347108867417,0.0414706382021961
