segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
2,M->A,1787379465.1233652,19.829012556991074,100.4,-5.97100530397509,0.8259869242718337,0.03629333945377148
2,M->A,1787379465.1343749,19.84002150699962,100.4,-5.951961873407228,0.8266408005387476,0.031109787637681314
2,M->A,1787379465.1431234,19.848770248005167,100.4,-5.932917107642071,0.8271950723026521,0.025916608625574253
2,M->A,1787379465.1515362,19.857183239015285,100.4,-5.913870896425305,0.8276501874415926,0.020747892634524753
2,M->A,1787379465.2208138,19.926460766990203,100.4,-5.894822752012084,0.8280076545030998,0.01562945025055105
2,M->A,1787379465.3580496,20.063696840021294,100.5,-5.875773209284036,0.8282686806067087,0.01055707066019332
2,M->A,1787379465.495916,20.201563540031202,100.7,-5.856724006971367,0.8284335759253917,0.0054941191624304315
2,M->A,1787379465.6344519,20.340099917026237,100.8,-5.837675707598907,0.8285020145282079,0.00046364341362814456
2,M->A,1787379465.7750485,20.48069574101828,100.9,-5.818626614164253,0.8284742840454071,-0.004503143923512329
2,M->A,1787379465.8520904,20.557737244002055,101.0,-5.799574355751855,0.8283525200961324,-0.009406451977932087
2,M->A,1787379465.9894686,20.695116574992426,101.1,-5.780519493909828,0.8281384980937019,-0.014229810013159733
2,M->A,1787379466.0035205,20.709167339024134,101.1,-5.761466123582841,0.8278337339113107,-0.018985045310911757
2,M->A,1787379466.0155723,20.721218970022164,101.1,-5.742417846030143,0.8274393527790865,-0.023603239080689613
2,M->A,1787379466.1530192,20.858666725980584,101.2,-5.723373688235233,0.8269568425110511,-0.028162503356678876
2,M->A,1787379466.2909088,20.996556081983726,101.3,-5.704331738805044,0.8263882061589475,-0.03257834901193732
2,M->A,1787379466.367535,21.073182164982427,101.4,-5.685290109241485,0.825736766737211,-0.036880475461957454
2,M->A,1787379466.3793976,21.085044346982613,101.4,-5.666251173644151,0.8250047708722986,-0.041097780911902394
2,M->A,1787379466.451664,21.157311026006937,101.4,-5.64721862050273,0.8241935640195361,-0.04520116770377386
2,M->A,1787379466.5892785,21.294925510010216,101.5,-5.62819260222524,0.8233047870199109,-0.04916323786816899
2,M->A,1787379466.7280476,21.433695552987047,101.6,-5.609169337968324,0.8223412257922392,-0.05300251841477242
2,M->A,1787379466.868477,21.574124879029114,101.7,-5.590145530670947,0.8213054934151708,-0.056723785214543826
2,M->A,1787379466.8831933,21.588840323034674,101.8,-5.5711231692678735,0.8202004590481955,-0.060233020715148175
2,M->A,1787379466.8943214,21.599968374008313,101.8,-5.552105664030625,0.8190305153803769,-0.06358039567875774
2,M->A,1787379466.9653594,21.671006243035663,101.8,-5.53309655186995,0.8177979428029704,-0.06679595498438935
2,M->A,1787379467.1012561,21.806903332995716,101.9,-5.514093609817103,0.8165054608556358,-0.06983190599283128
2,M->A,1787379467.2393548,21.945002479013056,102.0,-5.4950927884030545,0.8151557566534278,-0.07276068845767694
2,M->A,1787379467.3772552,22.0829027830041,102.1,-5.47609328816721,0.8137519845972746,-0.07547999020584856
2,M->A,1787379467.5155714,22.221219238010235,102.3,-5.45709778808313,0.8122980063501086,-0.07802291779799
2,M->A,1787379467.6539564,22.359604010009207,102.4,-5.438109681161296,0.8107974360006613,-0.08038040147276704
2,M->A,1787379467.667781,22.37342812801944,102.4,-5.419128118718961,0.809253430303683,-0.08255466408086723
2,M->A,1787379467.6802268,22.385873753984924,102.4,-5.400148865592601,0.8076690873759466,-0.08456870126842149
2,M->A,1787379467.6908975,22.396544185001403,102.5,-5.381168840398441,0.8060475154510484,-0.08641882860619707
2,M->A,1787379467.6998856,22.405532255012076,102.5,-5.362189190421651,0.8043920369029225,-0.08811621767734518
2,M->A,1787379467.7709076,22.47655585798202,102.5,-5.3432147946961175,0.802705870304358,-0.08960901864560894
2,M->A,1787379467.9118161,22.61746416101232,102.6,-5.324246991549236,0.800993176558617,-0.09088752478429317
2,M->A,1787379468.0489616,22.754609093011823,102.7,-5.30528306292523,0.7992576614527334,-0.09196640363963146
2,M->A,1787379468.1885424,22.89419075398473,102.8,-5.2863186843330086,0.7975031300126693,-0.09283101843878376
2,M->A,1787379468.2662342,22.971881385019515,102.9,-5.267352933153394,0.7957333409714917,-0.09351098982303342
2,M->A,1787379468.2793982,22.985045274021104,102.9,-5.248388885543621,0.7939519307291094,-0.09399919479221723
2,M->A,1787379468.3531885,23.058836204989348,102.9,-5.229429358064539,0.7921628972440171,-0.09432418346242001
2,M->A,1787379468.4901862,23.195833677018527,103.0,-5.210473359082962,0.7903693954210048,-0.0944536504428511
2,M->A,1787379468.50506,23.21070687402971,103.1,-5.19151608598143,0.7885746509396766,-0.09441738888039479
2,M->A,1787379468.5824904,23.288141242985148,103.1,-5.172554779943472,0.7867810761533973,-0.09424321459971992
2,M->A,1787379468.7239544,23.429602171003353,103.2,-5.153591316509477,0.7849915881476353,-0.09390641941108789
2,M->A,1787379468.8668027,23.572451999003533,103.3,-5.134629718210151,0.78320989164136,-0.09340773368169154
2,M->A,1787379468.878302,23.583949020016007,103.4,-5.11567123837062,0.7814393209045103,-0.09270330620658163
2,M->A,1787379468.8885427,23.59418935299618,103.4,-5.096712405914003,0.7796833559130592,-0.09185718376654846
2,M->A,1787379469.0249393,23.73058672400657,103.5,-5.077749772350058,0.7779445023215938,-0.09084566610718348
2,M->A,1787379469.1645348,23.870182609010953,103.6,-5.058782572860762,0.7762257230001013,-0.08970492160316346
2,M->A,1787379469.3014588,24.007106365985237,103.7,-5.0398146865788425,0.7745293999383829,-0.08842446445844457
2,M->A,1787379469.4398925,24.145540499011986,103.8,-5.020848309237314,0.7728587608493482,-0.08701035516070105
2,M->A,1787379469.5774477,24.28309492598055,103.9,-5.00188205080817,0.7712156935644082,-0.08547377854210922
2,M->A,1787379469.6538556,24.35950275103096,104.0,-4.982911554616387,0.7696024853372174,-0.08380606580690313
2,M->A,1787379469.6661701,24.371817031991668,104.0,-4.963934465814494,0.7680214068921812,-0.08202875825524082
2,M->A,1787379469.677344,24.382990704034455,104.0,-4.9449532405089185,0.7664753352652977,-0.08013049691850177
2,M->A,1787379469.6873472,24.39299422298791,104.1,-4.925971991897657,0.7649661048284552,-0.07811102184397987
2,M->A,1787379469.7615073,24.467154363985173,104.1,-4.9069914825700724,0.7634960623238494,-0.0759771141034844
2,M->A,1787379469.8364618,24.5421095250058,104.1,-4.888008675836028,0.7620673931957361,-0.0737215207444186
2,M->A,1787379469.9764502,24.682097678014543,104.2,-4.869020428218507,0.7606822666003004,-0.0713549544707426
2,M->A,1787379470.0529044,24.75855125900125,104.3,-4.850026900817779,0.7593425222272323,-0.06889411850531076
2,M->A,1787379470.189415,24.89506202802295,104.4,-4.831031553618939,0.7580524133281143,-0.06635649005502411
2,M->A,1787379470.328135,25.033782407001127,104.5,-4.8120370032936535,0.7568081475247782,-0.06375860519443806
2,M->A,1787379470.465696,25.17134373600129,104.6,-4.793040979325063,0.7556144523203222,-0.06109993050822177
2,M->A,1787379470.6042314,25.30987948499387,104.7,-4.774039399933216,0.7544710155987855,-0.05837563759925329
2,M->A,1787379470.743387,25.44903451000573,104.8,-4.755030858453504,0.7533805163747417,-0.05559576728770531
2,M->A,1787379470.7592695,25.46491690102266,104.9,-4.736018455583933,0.7523423433055304,-0.052750923559860385
2,M->A,1787379470.7714217,25.477068344014697,104.9,-4.717005524900078,0.7513615492752391,-0.049849299796475316
2,M->A,1787379470.7823267,25.48797515500337,104.9,-4.697993617943895,0.7504336516022811,-0.04687620255817307
2,M->A,1787379470.7923543,25.49800119700376,104.9,-4.678979638619673,0.7495625438421949,-0.04384000177223561
2,M->A,1787379470.8703623,25.576010229007807,105.0,-4.660492992461693,0.7487703939478705,-0.041323682290545206
2,M->A,1787379470.9450874,25.6507358700037,105.0,-4.644630996985244,0.7480955206922949,-0.04574383462089212
2,M->A,1787379471.0824642,25.78811244299868,105.1,-4.629053142310355,0.7473669520983767,-0.047522163243028964
2,M->A,1787379471.2206829,25.926330728980247,105.2,-4.6134687041386,0.7466413848240239,-0.044445666079727164
2,M->A,1787379471.3611426,26.066789967997465,105.3,-4.597905589401117,0.7459651093079958,-0.041677254423807354
2,M->A,1787379471.4994688,26.20511650503613,105.4,-4.582340626345167,0.7453321521999807,-0.03905647105242762
2,M->A,1787379471.6357658,26.34141306701349,105.5,-4.5667709942240355,0.7447385383139279,-0.036472728977575114
2,M->A,1787379471.7752705,26.480918927001767,105.6,-4.551196260948907,0.7441841226795555,-0.03388462066333577
2,M->A,1787379471.9141998,26.61984774202574,105.8,-4.535618671604586,0.7436731673091829,-0.03127914757669338
2,M->A,1787379472.051958,26.75760612002341,105.9,-4.520041428811648,0.7432020769251733,-0.028642626579876852
2,M->A,1787379472.1894848,26.89513293199707,106.0,-4.496678423889504,0.7425709913365073,-0.02460025162784681
2,M->A,1787379472.3299847,27.03563227603445,106.1,-4.473316385945694,0.7420372598392811,-0.020441186557728253
2,M->A,1787379472.3440697,27.049716679030098,106.2,-4.457739386929437,0.741731897323979,-0.01759717445095145
2,M->A,1787379472.3553925,27.0610393609968,106.2,-4.442160513062938,0.7414752877468457,-0.014699139767361548
2,M->A,1787379472.3663962,27.07204304402694,106.2,-4.4265815914625675,0.7412632621825369,-0.01176141450630226
2,M->A,1787379472.3755915,27.081237973005045,106.2,-4.411004204939453,0.7410987095274124,-0.00879968654349694
2,M->A,1787379472.3837707,27.089417199022137,106.2,-4.395429074025879,0.7409788691014922,-0.005793657955634688
2,M->A,1787379472.3918715,27.09751834702911,106.2,-4.379849265974337,0.7409055720106699,-0.0027067912293668958
2,M->A,1787379472.3980315,27.103678120998666,106.2,-4.364267327576254,0.7408826001085235,0.00046455197560512073
2,M->A,1787379472.4043038,27.10995048301993,106.2,-4.348682758507676,0.7409070562612688,0.0037167380084255487
2,M->A,1787379472.4736147,27.179261947982013,106.2,-4.333096141514651,0.7409846319199136,0.007049075231259173
2,M->A,1787379472.487073,27.192720569029916,106.3,-4.317510264004534,0.7411144065641527,0.010452280917674988
2,M->A,1787379472.6232781,27.32892606803216,106.3,-4.301926226468093,0.7413002010579712,0.013934766375320448
2,M->A,1787379472.7601514,27.465799337020144,106.4,-4.286345473615843,0.7415368665953905,0.017589653076792035
2,M->A,1787379472.8976605,27.603307855024468,106.5,-4.270771984780718,0.7418359238985188,0.022309131400948652
2,M->A,1787379473.035611,27.741258539026603,106.7,-4.25519966471715,0.7422123891190736,0.02779886578163039
2,M->A,1787379473.1732917,27.878939062997233,106.8,-4.239629231898326,0.7426782642196027,0.0336004387621199
2,M->A,1787379473.2517266,27.95737384899985,106.9,-4.224062692202316,0.7432374407667341,0.03945126061078143
2,M->A,1787379473.3919158,28.0975643999991,106.9,-4.208500743851817,0.743886233246869,0.04530914155340093
2,M->A,1787379473.5297475,28.23539561999496,107.1,-4.192942836529889,0.7446249102802786,0.051006443141793985
2,M->A,1787379473.5428717,28.24851929099532,107.1,-4.177388903098722,0.7454497978658257,0.05663822230625329
2,M->A,1787379473.5542479,28.259894914983306,107.1,-4.161838347424064,0.7463631735861943,0.06214496963680621
2,M->A,1787379473.627442,28.333089214982465,107.1,-4.1462922686770725,0.7473618856336565,0.06755648746016328
2,M->A,1787379473.766321,28.471968382014893,107.2,-4.130749797539651,0.7484446822123401,0.0728233308831399
2,M->A,1787379473.904456,28.61010324698873,107.4,-4.115212315716705,0.7496082561139803,0.0779475338434225
2,M->A,1787379474.042019,28.74766664201161,107.5,-4.0996796244821105,0.7508520154390425,0.08296897106786112
2,M->A,1787379474.0557334,28.761380774027202,107.5,-4.084152656731936,0.7521715833630378,0.08785359385026043
2,M->A,1787379474.0683637,28.774011278001126,107.5,-4.068069991252479,0.7536183126383447,0.0929687498517566
2,M->A,1787379474.1414914,28.847139058983885,107.5,-4.049327765654532,0.7554205950053369,0.10110923654550144
2,M->A,1787379474.2172775,28.92292606103001,107.6,-4.030400854579931,0.7573812831038531,0.10586024566215901
2,M->A,1787379474.354624,29.06027176202042,107.7,-4.011481266653336,0.7594180300277712,0.10939906228655494
2,M->A,1787379474.496382,29.202029554988258,107.8,-3.992567878307472,0.7615206422416382,0.11312565612861827
2,M->A,1787379474.6347516,29.3403991520172,107.9,-3.973658861198395,0.7636966029973021,0.11675980328844698
2,M->A,1787379474.7117493,29.417396317003295,108.0,-3.9547559737764484,0.7659353825690522,0.12014586507072575
2,M->A,1787379474.724504,29.430150792992208,108.0,-3.935864825126456,0.7682356780476788,0.12313626426006852
2,M->A,1787379474.797013,29.50266083603492,108.1,-3.9169723006962265,0.7705780845787731,0.1237469235656633
2,M->A,1787379474.810899,29.516545974998735,108.1,-3.898081757797919,0.772937199542038,0.12527455838489707
2,M->A,1787379474.94757,29.653217367012985,108.2,-3.879191499178082,0.7753284875016898,0.12718909449896038
2,M->A,1787379475.0860035,29.791651681996882,108.3,-3.860310500647917,0.7777540435630049,0.12881925201075534
2,M->A,1787379475.2241015,29.929748764028773,108.4,-3.8414283110105734,0.780188275515378,0.12755491412576056
2,M->A,1787379475.237291,29.94293799501611,108.5,-3.822552729202718,0.7826110914484011,0.1276918728349141
2,M->A,1787379475.2488446,29.954491431999486,108.5,-3.803676551271994,0.7850339378941384,0.1284722997770155
2,M->A,1787379475.2587383,29.964384881022852,108.5,-3.7847922707281167,0.7874690240407967,0.1266797773584312
2,M->A,1787379475.3946228,30.10026984103024,108.5,-3.765908740839276,0.7898597296685377,0.12470684105678281
2,M->A,1787379475.5352888,30.240936773014255,108.7,-3.747017879977672,0.7922173647317657,0.1241963576109377
2,M->A,1787379475.5486548,30.25430213601794,108.7,-3.728127431088396,0.7945721044146256,0.12421483053182956
2,M->A,1787379475.6859875,30.39163628401002,108.8,-3.7092373025023297,0.7969321123957588,0.12437471531214785
2,M->A,1787379475.8241436,30.529791600012686,108.9,-3.690405182573462,0.7992736675915164,0.1207341008423191
2,M->A,1787379475.901634,30.6072815330117,109.0,-3.6717497240998163,0.8014776290695045,0.11141471887294188
2,M->A,1787379475.9148083,30.62045519601088,109.0,-3.652828665281305,0.8035316449299823,0.10479599958350969
2,M->A,1787379475.9877305,30.693378639000002,109.0,-3.6339055536585314,0.805490307062059,0.1017039692761089
2,M->A,1787379476.1244428,30.830090578994714,109.1,-3.6149803345133833,0.8074177156751218,0.10014578141685586
2,M->A,1787379476.2016501,30.90729766699951,109.2,-3.5960527097499604,0.8093143700993798,0.0992087111729454
2,M->A,1787379476.2757957,30.981443681987002,109.2,-3.577121582056303,0.8111848085126013,0.0984388641110239
2,M->A,1787379476.4115286,31.117176125000697,109.4,-3.558161451394011,0.8130553190389954,0.09738889039651805
2,M->A,1787379476.5510733,31.25672184303403,109.5,-3.5391958804688266,0.8149134081298534,0.09423156765840976
2,M->A,1787379476.6894436,31.395091105019674,109.6,-3.5202617589593714,0.8166693076290881,0.09219542106931451
2,M->A,1787379476.8331563,31.538815487001557,109.7,-3.501233246903293,0.8183947114336682,0.09027379666839297
2,M->A,1787379476.855281,31.56092813500436,109.8,-3.4822902586395292,0.820071350072403,0.08364392062090649
2,M->A,1787379476.8670042,31.572651441034395,109.8,-3.463367031930951,0.8216567928029249,0.07864749517991539
2,M->A,1787379476.8767529,31.582399692037143,109.8,-3.444415412256248,0.8231033326276885,0.07558590422559176
2,M->A,1787379476.8855581,31.591204790980555,109.8,-3.4254628608245734,0.8245180483965746,0.07326454092793354
2,M->A,1787379477.021126,31.72677389899036,109.9,-3.406501153105754,0.8259003002966461,0.07114478463735881
2,M->A,1787379477.1551938,31.86084081802983,110.0,-3.3875321078538536,0.827216416488502,0.06849068176456358
2,M->A,1787379477.2270575,31.932704480015673,110.1,-3.368577929011306,0.8285302582907008,0.06235392270081574
2,M->A,1787379477.3635442,32.06919245101744,110.1,-3.349596480777631,0.8300145812054185,0.05814377783413258
2,M->A,1787379477.503194,32.20884119102266,110.2,-3.3304793383745674,0.8310880102969233,0.05431847618591918
2,M->A,1787379477.6405497,32.34619722503703,110.4,-3.311379088869471,0.8317595263426276,0.05046319777863934
2,M->A,1787379477.655116,32.36076379503356,110.4,-3.292345389735461,0.8326396423404241,0.046563383976984785
2,M->A,1787379477.6668477,32.37249531497946,110.4,-3.273323011053093,0.8337519345698926,0.04256755028390225
2,M->A,1787379477.6770332,32.38268016901566,110.4,-3.254187120983137,0.8346489708990676,0.038168959731269964
2,M->A,1787379477.813036,32.518684084992856,110.5,-3.235055925291292,0.8353617791729613,0.03323688765664037
2,M->A,1787379477.950318,32.655965316982474,110.6,-3.2159417263533814,0.8355603356328309,0.027867601578577216
2,M->A,1787379478.0264442,32.73209129599854,110.7,-3.1968937188691275,0.8360596527082544,0.022303696505181
2,M->A,1787379478.0400062,32.74565396102844,110.7,-3.1778289035113376,0.836548787857298,0.016466413125601136
2,M->A,1787379478.116536,32.822183847019915,110.7,-3.158705023268517,0.8370899059979023,0.010025272691732411
2,M->A,1787379478.255439,32.96108657500008,110.8,-3.139582119366995,0.837235929989737,0.0029137262940482915
2,M->A,1787379478.3923473,33.097994717012625,111.0,-3.120461200484371,0.8372114928796119,-0.004761814681358788
2,M->A,1787379478.533634,33.239281872985885,111.1,-3.1013829608795502,0.8367153323435115,-0.012847042323520975
2,M->A,1787379478.609955,33.315601798007265,111.2,-3.0822809233611137,0.836592713033011,-0.021270163871040495
2,M->A,1787379478.6221552,33.327802620013244,111.2,-3.0631748752192003,0.8362993638555202,-0.030442789781716877
2,M->A,1787379478.63233,33.33797669201158,111.2,-3.044089409950715,0.8356690866997549,-0.0401687615009686
2,M->A,1787379478.7042665,33.40991425601533,111.2,-3.0250177875409725,0.8348412353187243,-0.05047425305679571
2,M->A,1787379478.840805,33.546452512033284,111.3,-3.005943076384084,0.8334484284831134,-0.06132592729016501
2,M->A,1787379478.9780726,33.68372059299145,111.4,-2.9869142837673586,0.8321714468113456,-0.07254021251282824
2,M->A,1787379479.1152537,33.82090175198391,111.5,-2.9678210935861578,0.8310506665568831,-0.08442147367502846
2,M->A,1787379479.1919854,33.89763286698144,111.6,-2.9488440207841036,0.8293691081492831,-0.09696779178828414
2,M->A,1787379479.2041802,33.90982698503649,111.7,-2.929901491810675,0.8274427109319238,-0.11007272656602754
2,M->A,1787379479.276885,33.98253332701279,111.7,-2.9109909858150482,0.8252409651505094,-0.12376725700892605
2,M->A,1787379479.3540878,34.05973524303408,111.8,-2.89207957831539,0.8224299949539496,-0.1381489436625738
2,M->A,1787379479.4923515,34.197999942989554,111.8,-2.8731620540265297,0.819771430729562,-0.15266876025005646
2,M->A,1787379479.5677388,34.27338619303191,111.9,-2.854305549495444,0.8170545955997701,-0.167948663365419
2,M->A,1787379479.6450458,34.3506928079878,112.0,-2.835609073955439,0.8137781100237667,-0.18363012449445698
2,M->A,1787379479.6587217,34.364369500020985,112.0,-2.8169845320655345,0.8102147690570289,-0.20056403300380232
2,M->A,1787379479.7327971,34.43844422901748,112.0,-2.7984394640644963,0.8063147427417129,-0.2164396858625315
2,M->A,1787379479.869963,34.57561150402762,112.1,-2.779791784157237,0.80173500242349,-0.2322566901936817
2,M->A,1787379480.007492,34.7131401260267,112.2,-2.7611480422120525,0.7972832991422003,-0.2459431568090624
2,M->A,1787379480.144887,34.85053435701411,112.4,-2.7426777108890255,0.7928505956653628,-0.26122746887659737
2,M->A,1787379480.1582532,34.86390089703491,112.4,-2.7243484927037165,0.7878601499985598,-0.2737347538212867
2,M->A,1787379480.170252,34.875898828031495,112.4,-2.70606660084273,0.7826599848977126,-0.28553757526992474
2,M->A,1787379480.2435968,34.94924407702638,112.4,-2.687825038505744,0.7770712482342551,-0.29898760241998684
2,M->A,1787379480.382254,35.087900861981325,112.5,-2.6694024229586453,0.7710403540609431,-0.31068027604891085
2,M->A,1787379480.5218408,35.22748921602033,112.6,-2.651180264120099,0.7655657293448191,-0.31517200463644696
2,M->A,1787379480.6602938,35.36594105401309,112.8,-2.633153027225596,0.7596068165995185,-0.32302652400011445
2,M->A,1787379480.7994568,35.505104273033794,112.9,-2.6151679224088342,0.7534984218669365,-0.3369534021784046
2,M->A,1787379480.93758,35.643227168009616,113.0,-2.5973217627102136,0.7471034306384201,-0.353741500789094
2,M->A,1787379481.0744064,35.7800538840238,113.1,-2.5795161835952207,0.7400356482607059,-0.36916325538613737
2,M->A,1787379481.2101479,35.9157948300126,113.2,-2.563315494469742,0.733736160320668,-0.3801736270369129
2,M->A,1787379481.2248468,35.93049412203254,113.3,-2.5487716416106316,0.7282049688935309,-0.3900192757158245
2,M->A,1787379481.2372632,35.942909881006926,113.3,-2.534554191963752,0.7223125466733457,-0.40053721419158567
2,M->A,1787379481.247524,35.95317082898691,113.3,-2.5185196228603557,0.7154644814984207,-0.40919653028487946
2,M->A,1787379481.2568045,35.962451349012554,113.3,-2.5011361438244912,0.7074542944573673,-0.41616304915556596
2,M->A,1787379481.2654665,35.971113628009334,113.3,-2.483712532437012,0.6996929587235017,-0.4268053258606487
2,M->A,1787379481.2731104,35.97875726199709,113.3,-2.466823519164282,0.6922873778802171,-0.4409277231151698
2,M->A,1787379481.2801933,35.98583991499618,113.3,-2.4532377111446264,0.6857929493204242,-0.4539205298572845
2,M->A,1787379481.4151735,36.120821193035226,113.4,-2.4404419034061795,0.6795183573430019,-0.46492161634163776
2,M->A,1787379481.5524352,36.25808209303068,113.5,-2.427711405917022,0.6730689359701792,-0.4753266679872279
2,M->A,1787379481.6886134,36.394261188979726,113.6,-2.414763160263204,0.6663154064800889,-0.48257528798002675
2,M->A,1787379481.827036,36.532683062017895,113.7,-2.401517621333381,0.6594027185970583,-0.4858997332026663
2,M->A,1787379481.9648175,36.670464508992154,113.8,-2.3884285655401216,0.6524564216221101,-0.4923847257792241
2,M->A,1787379482.1014292,36.80707685399102,113.9,-2.374973387259893,0.6451737027726135,-0.5014486689478785
2,M->A,1787379482.1783867,36.884034596034326,114.0,-2.361774491519689,0.6378670205954741,-0.5117340046085709
2,M->A,1787379482.192443,36.89808976399945,114.0,-2.3496619615172,0.6310236398458772,-0.5202282629854441
2,M->A,1787379482.2033036,36.90895036200527,114.1,-2.337624719306602,0.6240850920583382,-0.529911398410496
2,M->A,1787379482.2783754,36.9840225839871,114.1,-2.325416964911936,0.6168959656058315,-0.536279223108867
2,M->A,1787379482.3531346,37.05878219002625,114.1,-2.312640807267007,0.6092693125045104,-0.5410628996923877
2,M->A,1787379482.48975,37.1953976820223,114.2,-2.2999474074775597,0.6015939635016465,-0.5489186332367387
2,M->A,1787379482.6283317,37.33397897402756,114.3,-2.2873370996947497,0.5938129918454458,-0.5580373600967435
2,M->A,1787379482.7043679,37.41001547500491,114.4,-2.2747772660987047,0.5859243868767793,-0.5640290289675943
2,M->A,1787379482.8412163,37.54686396801844,114.5,-2.2623821495389955,0.5780486584233239,-0.56944097276406
2,M->A,1787379482.9784853,37.684132441005204,114.6,-2.25006568911335,0.5701253991806512,-0.576437475609215
2,M->A,1787379482.9918559,37.69750310701784,114.7,-2.2376233740732974,0.5619928832007184,-0.5800219770692654
2,M->A,1787379483.0033462,37.70899295603158,114.7,-2.2247828182315676,0.5535654053062664,-0.582574938060242
2,M->A,1787379483.0138898,37.7195367179811,114.7,-2.2090675059468694,0.5432371153437178,-0.5792708098604374
2,M->A,1787379483.149801,37.8554482239997,114.8,-2.1930590416772713,0.5327828826340045,-0.577123442650631
2,M->A,1787379483.2237499,37.92939727503108,114.8,-2.1782808569780907,0.5231459252350866,-0.5808403260291424
2,M->A,1787379483.3599353,38.06558253703406,114.9,-2.162615750875707,0.5128060506995038,-0.5866987795630189
2,M->A,1787379483.4999003,38.20554746600101,115.1,-2.1468602535387156,0.5022801553282541,-0.5925654976793963
2,M->A,1787379483.5150325,38.22067936498206,115.1,-2.1311627837786387,0.4916687741608732,-0.5973964254891004
2,M->A,1787379483.5258007,38.23144785198383,115.1,-2.1155228872411307,0.4809977590251863,-0.601408557661633
2,M->A,1787379483.6617138,38.367361875018105,115.2,-2.099938453710589,0.470267081077642,-0.605038378592332
2,M->A,1787379483.8000274,38.50567461701576,115.3,-2.084330113447792,0.45945777830295176,-0.6070320527642676
2,M->A,1787379483.875685,38.58133173501119,115.4,-2.068784925946067,0.4486387188394419,-0.608126388391385
2,M->A,1787379483.8876972,38.59334394201869,115.4,-2.0532090254467,0.43780088561686425,-0.6088281166174457
2,M->A,1787379483.9608557,38.666503402986564,115.4,-2.0376157839652906,0.42693621121030007,-0.6072737149699716
2,M->A,1787379484.0360675,38.741715005016886,115.5,-2.02206923899899,0.4161300818196292,-0.6062067811289935
2,M->A,1787379484.1725173,38.8781654870254,115.6,-2.0065128591700234,0.40537466343457695,-0.604932860449695
2,M->A,1787379484.3086958,39.01434329000767,115.7,-1.9908210875795525,0.39453608493324827,-0.6017520244065189
2,M->A,1787379484.3858736,39.09152075101156,115.8,-1.9752019182675442,0.38386050988950793,-0.5979820057094951
2,M->A,1787379484.3985758,39.104222611000296,115.8,-1.9594893446048631,0.37316947674511075,-0.5942639620574254
2,M->A,1787379484.471938,39.17758529499406,115.8,-1.943680742838422,0.3625626907635636,-0.5880231730846194
2,M->A,1787379484.6113591,39.3170073700021,115.9,-1.9279504448477292,0.35210465345153263,-0.5831435925056501
2,M->A,1787379484.7509167,39.45656384603353,116.1,-1.911917245437715,0.3415805341087157,-0.5764568720309191
2,M->A,1787379484.8875792,39.593226269993465,116.2,-1.8960353780424906,0.33132801875196416,-0.5696397402405434
2,M->A,1787379485.0246372,39.730284698016476,116.3,-1.879796640659327,0.3209937606591001,-0.5613727123926
2,M->A,1787379485.102132,39.80777890002355,116.4,-1.8637655152690613,0.31097128089605214,-0.5534129333412627
2,M->A,1787379485.1147466,39.82039352302672,116.4,-1.847513986012842,0.3010129443591171,-0.5467888295619103
2,M->A,1787379485.1264827,39.832129326998256,116.4,-1.8311493843989732,0.29112118188734804,-0.536574780743383
