segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
2,M->A,1787379485.1354566,39.84110339102335,116.4,-1.8149082394311795,0.28153928691090174,-0.5292892991459496
2,M->A,1787379485.2101364,39.91578342503635,116.5,-1.7981008967082468,0.2717855083269777,-0.5189151699596315
2,M->A,1787379485.2847612,39.99040811700979,116.5,-1.78131915574651,0.26234578207209286,-0.5017635158053319
2,M->A,1787379485.4217653,40.127412589034066,116.6,-1.764614097040773,0.2533045640370092,-0.4882812296361107
2,M->A,1787379485.5613194,40.26696671900572,116.7,-1.747943148076955,0.24450872809303884,-0.47993272936632037
2,M->A,1787379485.6982582,40.40390544797992,116.8,-1.7311524881989613,0.23582964888664698,-0.47296752696172883
2,M->A,1787379485.7109823,40.416629357030615,116.9,-1.7142703866395457,0.22725998354552684,-0.4650923469423404
2,M->A,1787379485.8470414,40.55268836201867,116.9,-1.6972624184496534,0.21878154862822563,-0.45579449577916187
2,M->A,1787379485.9185054,40.62415280501591,117.0,-1.6802230797697901,0.2105016399669029,-0.4475126439714001
2,M->A,1787379485.9948862,40.7005333279958,117.1,-1.6630844326738492,0.2023670959931819,-0.4372165986491645
2,M->A,1787379486.0080154,40.71366210299311,117.1,-1.6457289811930536,0.19432644797260845,-0.4264923230430516
2,M->A,1787379486.081651,40.787298123992514,117.1,-1.6285406816225099,0.18659726798062468,-0.41733123370914205
2,M->A,1787379486.2190287,40.92467591003515,117.2,-1.6109846907107608,0.17888364632339648,-0.4064535552843726
2,M->A,1787379486.3614247,41.06707174400799,117.3,-1.5936428425145581,0.17150574137031002,-0.3968123946987574
2,M->A,1787379486.4996152,41.205263191019185,117.5,-1.5757146698073514,0.16407484558380434,-0.3841705199718745
2,M->A,1787379486.6393185,41.34496661403682,117.6,-1.5576034989694791,0.15691965963480847,-0.36309509595144945
2,M->A,1787379486.6543486,41.35999574098969,117.6,-1.5397775142750527,0.15027260931884187,-0.3484763906160558
2,M->A,1787379486.6666508,41.37229826202383,117.6,-1.522016895095128,0.143888410046897,-0.340741231795604
2,M->A,1787379486.677659,41.38330586400116,117.6,-1.504198957348707,0.13762237669368507,-0.3345031858023839
2,M->A,1787379486.752559,41.45820613700198,117.7,-1.4862948839126866,0.13145459711498084,-0.3275722218008333
2,M->A,1787379486.8274243,41.53307148703607,117.7,-1.4683674888241243,0.1254250127028744,-0.31960308001477006
2,M->A,1787379486.9635327,41.66918142198119,117.8,-1.450280826895078,0.11949271518104908,-0.3112654131583875
2,M->A,1787379487.101712,41.8073592360015,117.9,-1.4322092678960798,0.1137453328884253,-0.30353950084288994
2,M->A,1787379487.2410445,41.946691730001476,118.0,-1.4140530565949434,0.10814012800038893,-0.2929453239538958
2,M->A,1787379487.2560842,41.961730990034994,118.1,-1.3958702369398412,0.10271288843785834,-0.2860381456940652
2,M->A,1787379487.2688076,41.97445458301809,118.1,-1.377148256796045,0.09731723108429417,-0.269456738274224
2,M->A,1787379487.4049776,42.1106247639982,118.2,-1.3585454534587162,0.09231135168169452,-0.25277466514276864
2,M->A,1787379487.5432432,42.248891008028295,118.3,-1.3401889387541857,0.08765179904264815,-0.24308822242812514
2,M->A,1787379487.6833572,42.389004504017066,118.4,-1.32183691001562,0.08314557741801312,-0.2376290749382451
2,M->A,1787379487.6974857,42.40313247399172,118.5,-1.3033772604261422,0.07871846901549732,-0.23194704650881812
2,M->A,1787379487.7084944,42.41414107300807,118.5,-1.2849265582093217,0.07440972806695198,-0.22541107017020243
2,M->A,1787379487.7185123,42.42415917100152,118.5,-1.2663206571019046,0.07018441615736883,-0.21843967716984564
2,M->A,1787379487.8544183,42.560065245023,118.6,-1.2477647533017702,0.0661126361880229,-0.211909763243879
2,M->A,1787379487.9904923,42.696139409032185,118.7,-1.2288453668869064,0.06213155486236585,-0.1996379977376812
2,M->A,1787379488.004158,42.7098048790358,118.7,-1.2100206792714971,0.05841684266848624,-0.18724904152809058
2,M->A,1787379488.1415248,42.84717213601107,118.8,-1.1914400002938381,0.054949299217469265,-0.1800827916733989
2,M->A,1787379488.2794373,42.98508483398473,118.9,-1.1727943283079567,0.05158235714832234,-0.17555870374344817
2,M->A,1787379488.3558776,43.061524758988526,119.0,-1.1541032136660148,0.04832279047588494,-0.16953641870931593
2,M->A,1787379488.5015125,43.207160383986775,119.1,-1.1352739569830221,0.045130920092421416,-0.16296891379524872
2,M->A,1787379488.6449716,43.35061926103663,119.2,-1.1166279841626658,0.04211039726049256,-0.15734351039737088
2,M->A,1787379488.6568837,43.36253056698479,119.2,-1.0976665500437977,0.03914938961940488,-0.15027948520025172
2,M->A,1787379488.6682327,43.37387974798912,119.2,-1.0789770113993145,0.03636271708009612,-0.14413245118344978
2,M->A,1787379488.742855,43.44850216002669,119.2,-1.0601018763025385,0.03365398136121184,-0.13980939442048987
2,M->A,1787379488.8809562,43.58660363598028,119.4,-1.0408304811458247,0.03102804367632981,-0.12714020707479298
2,M->A,1787379488.8939931,43.59963986702496,119.4,-1.0218128282938823,0.028664692070777133,-0.11554892271323339
2,M->A,1787379488.9678369,43.67348398902686,119.4,-1.003005530419635,0.026530206082435316,-0.10973604495497123
2,M->A,1787379489.1026196,43.80826676503057,119.5,-0.9842335882174399,0.024502178591980714,-0.10686379493826105
2,M->A,1787379489.2407398,43.94638691598084,119.7,-0.9654334043703532,0.022493475050201227,-0.10507801022214132
2,M->A,1787379489.2570558,43.96270259900484,119.7,-0.9465365941693379,0.020470533748590963,-0.1025981001196001
2,M->A,1787379489.3312025,44.03684991702903,119.7,-0.927433424385314,0.018558860601447243,-0.09904159350733666
2,M->A,1787379489.4682648,44.1739116589888,119.8,-0.908231315911347,0.016707323717755816,-0.09298056717926005
2,M->A,1787379489.6064997,44.312146786018275,119.9,-0.8894384458883079,0.01494899608317919,-0.08961102910704498
2,M->A,1787379489.6850672,44.39071418001549,120.1,-0.8705206732781575,0.01323714904888815,-0.08847984270719282
2,M->A,1787379489.6979039,44.4035507789813,120.1,-0.8514375126488225,0.011589331516555423,-0.08242768100078342
2,M->A,1787379489.708456,44.41410260600969,120.1,-0.8326738949495397,0.010064503722185814,-0.08005771523975672
2,M->A,1787379489.7804613,44.486108925018925,120.1,-0.8138777253347513,0.008540206526698025,-0.08061151558510213
2,M->A,1787379489.9172456,44.622892754036,120.2,-0.7946743626241309,0.007012618888545884,-0.07841097449617247
2,M->A,1787379490.0544755,44.76012319198344,120.3,-0.7755480299110933,0.00552734560385725,-0.07276681672464654
2,M->A,1787379490.1919422,44.897589570027776,120.4,-0.756646997772328,0.004152348838224989,-0.0718130424886009
2,M->A,1787379490.3317502,45.03739774803398,120.5,-0.7378149534294477,0.0027722786120882134,-0.0741895511656895
2,M->A,1787379490.3452523,45.05089917703299,120.6,-0.718991193485667,0.001334966340531874,-0.07801212740586184
2,M->A,1787379490.3577104,45.06335722299991,120.6,-0.7000124926092257,-0.00013871829209777874,-0.08250991673005766
2,M->A,1787379490.3690932,45.07473991299048,120.6,-0.6810639886886699,-0.0017653941214151232,-0.08579311294066434
2,M->A,1787379490.5059621,45.21160942601273,120.7,-0.6622920949042971,-0.003437509204698509,-0.09151854737988857
2,M->A,1787379490.6404243,45.346071502019186,120.8,-0.642960462751949,-0.005210953101235698,-0.09523396773778357
2,M->A,1787379490.716741,45.4223880689824,120.9,-0.6238836549962846,-0.007080729595246817,-0.09567145061248612
2,M->A,1787379490.8539543,45.55960163002601,120.9,-0.6050405207018822,-0.008882743077649299,-0.10056780314395831
2,M->A,1787379490.9919565,45.69760354998289,121.0,-0.5881609883617915,-0.010669789780253772,-0.10827213959689441
2,M->A,1787379491.0058541,45.71150109299924,121.1,-0.5731296266394222,-0.012421167392187469,-0.12185063510642416
2,M->A,1787379491.0163612,45.72200803400483,121.1,-0.5587415076240546,-0.014291309140104883,-0.14689273683317985
2,M->A,1787379491.0895355,45.79518330201972,121.1,-0.5443111862410598,-0.016474701615741057,-0.17529797842493075
2,M->A,1787379491.2270849,45.93273231602507,121.2,-0.5294989819105209,-0.01918848998628295,-0.20395136228573324
2,M->A,1787379491.3675795,46.073226715030614,121.3,-0.5145288400837315,-0.02244792462290773,-0.23068689262296524
2,M->A,1787379491.5055299,46.21117722801864,121.5,-0.49913169553861125,-0.026183415870561694,-0.2545694242908023
2,M->A,1787379491.5200179,46.225664584024344,121.5,-0.4834706511396042,-0.030414149182346705,-0.28050561847412764
2,M->A,1787379491.5320606,46.23770763701759,121.5,-0.46710091554849575,-0.03529608956427141,-0.30334259813421505
2,M->A,1787379491.6685393,46.374186474015005,121.6,-0.4504965083650159,-0.040653855074538475,-0.32921743367888334
2,M->A,1787379491.8060775,46.511724558018614,121.7,-0.43384524555747805,-0.04652735678370283,-0.3573672667133567
2,M->A,1787379491.9434166,46.6490636850358,121.8,-0.41663273175238114,-0.05312857658363443,-0.37979118110332416
2,M->A,1787379491.957866,46.66351282998221,121.9,-0.3988917037908163,-0.06037248883808639,-0.4011080625920842
2,M->A,1787379492.0319223,46.73756970802788,121.9,-0.38140630082954746,-0.06797836201943631,-0.4263943349288694
2,M->A,1787379492.107765,46.81341205100762,122.0,-0.36418356493752374,-0.07601328522231315,-0.4535396097448
2,M->A,1787379492.2457066,46.951354345015716,122.0,-0.34720342450896485,-0.08448432186041802,-0.47798608709156604
2,M->A,1787379492.3228571,47.02850449603284,122.1,-0.33039243161626725,-0.09337182838310809,-0.49987139785896945
2,M->A,1787379492.3377676,47.04341470403597,122.2,-0.31380944877460487,-0.10261562920811491,-0.5228444382706813
2,M->A,1787379492.474144,47.17979230399942,122.2,-0.2974029537548072,-0.11223492574241316,-0.5420066706958075
2,M->A,1787379492.6122,47.31784710602369,122.3,-0.2811708097288114,-0.12218151732453665,-0.562342042024595
2,M->A,1787379492.7513156,47.4569628360332,122.4,-0.26515859171731215,-0.132434633178681,-0.5792974997264858
2,M->A,1787379492.8899932,47.595640784013085,122.6,-0.24924537783354328,-0.14298047425499336,-0.5951943289025431
2,M->A,1787379493.0275493,47.733196472981945,122.7,-0.23354887422705742,-0.1537570470386711,-0.6116188975435266
2,M->A,1787379493.1641698,47.869816942024045,122.8,-0.2180292903907503,-0.16478702553721086,-0.6274285387678531
2,M->A,1787379493.3021064,48.0077537340112,122.9,-0.2026213398684241,-0.17608413942455647,-0.6390303712697325
2,M->A,1787379493.3158872,48.02153384400299,122.9,-0.18731344701156166,-0.18754220077702213,-0.6492027853276289
2,M->A,1787379493.3278823,48.033529240987264,122.9,-0.172166489530408,-0.1991416762960433,-0.6603228659764299
2,M->A,1787379493.3407118,48.04635881900322,123.0,-0.15715879169659067,-0.21090965200645737,-0.6709077122517332
2,M->A,1787379493.3492405,48.05488722398877,123.0,-0.14225342210497752,-0.22282193011071558,-0.6808159923077779
2,M->A,1787379493.3566246,48.062271349015646,123.0,-0.12748044541037892,-0.23489136131415858,-0.6895817169490567
2,M->A,1787379493.3640153,48.06966210901737,123.0,-0.11277553864028768,-0.24707569020313996,-0.6972458220804112
2,M->A,1787379493.4389586,48.1446057180292,123.0,-0.09817873200734482,-0.25938883290414533,-0.7039140399542555
2,M->A,1787379493.514455,48.220102238992695,123.0,-0.08364280877814353,-0.27178392130514256,-0.7095166508351002
2,M->A,1787379493.6528325,48.35847973002819,123.1,-0.06916608910051451,-0.28424789410382045,-0.714122773061115
2,M->A,1787379493.791657,48.497304324992,123.3,-0.05475554516055743,-0.2967948972574222,-0.717865675996656
2,M->A,1787379493.9290128,48.63465988700045,123.4,-0.04037503951522282,-0.30938500563347,-0.7208733916524324
2,M->A,1787379493.942788,48.64843478100374,123.4,-0.026034000937436276,-0.3220069196749433,-0.7231740824682464
2,M->A,1787379494.0794835,48.78513087303145,123.5,-0.011705988297252978,-0.3346544660474983,-0.7247359480243355
2,M->A,1787379494.2165604,48.92220783198718,123.6,0.002584760424503376,-0.34733973295135095,-0.7257356295440665
2,M->A,1787379494.2295465,48.93519346398534,123.6,0.016882990133850147,-0.3600209507102562,-0.7261596116095409
2,M->A,1787379494.3661768,49.07182425900828,123.7,0.031180341172197604,-0.3727050590746826,-0.7260882206227001
2,M->A,1787379494.4441836,49.14983099501114,123.8,0.04546015831134387,-0.38540702312244274,-0.725567170415823
2,M->A,1787379494.582108,49.287755034980364,123.9,0.05976978688550257,-0.39807308417941023,-0.7246270050576444
2,M->A,1787379494.7198071,49.42545451002661,124.0,0.0740807026596541,-0.41072889211613944,-0.7232718913589572
2,M->A,1787379494.8574739,49.5631213139859,124.1,0.08840383666689298,-0.4233618239629828,-0.7215329268836972
2,M->A,1787379494.9962277,49.70187522802735,124.2,0.10274439882026644,-0.4359689198318474,-0.7195286638624359
2,M->A,1787379495.1340995,49.83974666200811,124.3,0.11711788459651573,-0.4485292320770694,-0.7172719505549711
2,M->A,1787379495.271252,49.97689952002838,124.4,0.1315136065837389,-0.4610543075454186,-0.7148170717868337
2,M->A,1787379495.407846,50.113493798009586,124.5,0.1459221872763888,-0.47355802566882454,-0.7121770753594571
2,M->A,1787379495.5491922,50.254839481029194,124.6,0.16037788666826763,-0.4860012101943083,-0.7094000704508154
2,M->A,1787379495.5636358,50.269282742985524,124.7,0.17485958999983583,-0.4984071242637689,-0.7064536943279853
2,M->A,1787379495.575278,50.28092484903755,124.7,0.18937567850542866,-0.5107693460578805,-0.703367676263621
2,M->A,1787379495.5858479,50.2914946640376,124.7,0.20393842857379477,-0.523071728280562,-0.7001415748845609
2,M->A,1787379495.5955234,50.30116997798905,124.7,0.21852809069649654,-0.5353338842466079,-0.6968090105899167
2,M->A,1787379495.6044219,50.31006868602708,124.7,0.23314437089471302,-0.5475508025978331,-0.6933915651792985
2,M->A,1787379495.6126046,50.31825132202357,124.7,0.24781895390154896,-0.5596856021219172,-0.6898896972870214
2,M->A,1787379495.6202102,50.325856887036934,124.7,0.26250394892690526,-0.5717955992104927,-0.6863428879233288
2,M->A,1787379495.6898332,50.39548041502712,124.8,0.27725224274461674,-0.5838151305181807,-0.6827467264413983
2,M->A,1787379495.764949,50.47059595602332,124.9,0.29201449736267,-0.5958096120485522,-0.679185935146957
2,M->A,1787379495.902052,50.607699053012766,124.9,0.30680868081933593,-0.6076922043983904,-0.6751760330421238
2,M->A,1787379496.0398269,50.745474175026175,125.0,0.32163374528186667,-0.6195409828351587,-0.6702239422205776
2,M->A,1787379496.1775305,50.88317810901208,125.1,0.3365487234346326,-0.631292721231695,-0.6649790207208459
2,M->A,1787379496.3175697,51.023217327019665,125.2,0.35151538808587307,-0.6429863729358669,-0.6598089869361026
2,M->A,1787379496.4548924,51.16053960099816,125.4,0.36654306279073995,-0.6545978778745074,-0.6548786573191959
2,M->A,1787379496.4702632,51.17591041699052,125.4,0.38161970825962344,-0.6661394178181189,-0.6502613751871843
2,M->A,1787379496.4831085,51.18875555403065,125.4,0.3967449803870028,-0.6776066128791338,-0.646001197030462
2,M->A,1787379496.5561316,51.26177931402344,125.4,0.4119241623377348,-0.6889932838669042,-0.6421333794443258
2,M->A,1787379496.5694218,51.27506866300246,125.5,0.4271214072832562,-0.7003395861481205,-0.6386029688589167
2,M->A,1787379496.7067184,51.41236583801219,125.6,0.44236366971582963,-0.7116171105288951,-0.6353780388264317
2,M->A,1787379496.8402872,51.54593462398043,125.7,0.4576302772200809,-0.722850316883063,-0.6324697807440997
2,M->A,1787379496.9770474,51.68269481800962,125.8,0.4729318299438308,-0.7340327954831914,-0.6298143911129868
2,M->A,1787379497.113964,51.81961151998257,125.9,0.48825270541262256,-0.7451919624571384,-0.6274283577289118
2,M->A,1787379497.1285684,51.83421524398727,125.9,0.5036174451797902,-0.756294843084393,-0.6252767036624917
2,M->A,1787379497.140249,51.84589586901711,125.9,0.5189883500954106,-0.7673922541115903,-0.623333941918146
2,M->A,1787379497.276894,51.98254137201002,126.0,0.5343867286530773,-0.7784454353780543,-0.6215667579416064
2,M->A,1787379497.3539624,52.05960952100577,126.1,0.5498085354917894,-0.7894601212502488,-0.6199336556185827
2,M->A,1787379497.3674622,52.07310913898982,126.1,0.5652282534153638,-0.8004704753632023,-0.6184258816000311
2,M->A,1787379497.5042567,52.20990500302287,126.2,0.5806726511237323,-0.8114400326819886,-0.6170408327678444
2,M->A,1787379497.6447713,52.35041870502755,126.3,0.5961257937753246,-0.8223883202828354,-0.615763670396458
2,M->A,1787379497.781975,52.48762265499681,126.4,0.6115826893232891,-0.8333238688533329,-0.6145815631045111
2,M->A,1787379497.8581247,52.563771554036066,126.5,0.6270559709738243,-0.8442305497209268,-0.6135039106529457
2,M->A,1787379497.8708608,52.57650761900004,126.5,0.6425409774080054,-0.8551200752090449,-0.6125078329845961
2,M->A,1787379497.944528,52.65017547598109,126.5,0.658035314902931,-0.8659997445811822,-0.6115555824254274
2,M->A,1787379498.0823429,52.787990062031895,126.6,0.6735410272146305,-0.8768712241179268,-0.610627287977604
2,M->A,1787379498.1584396,52.8640869060182,126.7,0.6890606065085467,-0.8877224894279633,-0.6096929386302243
2,M->A,1787379498.2333233,52.93897041998571,126.8,0.7045882916558996,-0.8985599574668358,-0.6087118724120621
2,M->A,1787379498.3711302,53.076777359994594,126.9,0.7201246064766541,-0.9093787359783527,-0.6077034881625285
2,M->A,1787379498.3859742,53.091621575993486,126.9,0.73566740000774,-0.9201779401925222,-0.6066227111445822
2,M->A,1787379498.4597116,53.16535851499066,126.9,0.7514539070893838,-0.93111661230952,-0.60433035496483
2,M->A,1787379498.6028655,53.308513330994174,127.1,0.7670532013086313,-0.9418629119896149,-0.6019116296737206
2,M->A,1787379498.6188421,53.32448899000883,127.1,0.7826574060121697,-0.9525664766006694,-0.6001788044870416
2,M->A,1787379498.6934443,53.399091413011774,127.1,0.7982697719893955,-0.9632363724044821,-0.5987347305395485
2,M->A,1787379498.8311749,53.53682205802761,127.2,0.8138934488548751,-0.9738844746316078,-0.5973586699340879
2,M->A,1787379498.841922,53.54756893002195,127.3,0.8298049447867926,-0.9846879177746266,-0.5943401645970802
2,M->A,1787379498.9136748,53.6193219400011,127.3,0.8455136838815391,-0.9952713122106076,-0.5910707724405666
2,M->A,1787379499.0508227,53.7564697820344,127.4,0.8612365768289545,-1.005799055994768,-0.5887227988567482
2,M->A,1787379499.1887462,53.89439343201229,127.5,0.8769687374045759,-1.0162852425368032,-0.5867407811775027
2,M->A,1787379499.2653377,53.970985222025774,127.6,0.8928579506077265,-1.0268267927650805,-0.584469480891893
2,M->A,1787379499.3426065,54.048253957007546,127.7,0.908825951659645,-1.0373440292317706,-0.5792863803451822
2,M->A,1787379499.3557477,54.06139440397965,127.7,0.9246644576210609,-1.0476708408440762,-0.575600979611948
2,M->A,1787379499.4291003,54.13474832702195,127.7,0.9405191847850916,-1.057931175847072,-0.5727103994703643
2,M->A,1787379499.505675,54.211321968992706,127.8,0.9567560278646464,-1.068365440568218,-0.5674174886196923
2,M->A,1787379499.646873,54.35252077301266,127.9,0.9727329975814015,-1.078494388255919,-0.5619997394561894
2,M->A,1787379499.7838392,54.48948657803703,128.0,0.9889082560907416,-1.0886387596285398,-0.5575935569541012
2,M->A,1787379499.921946,54.62759339698823,128.1,1.005495274978363,-1.0988935851967514,-0.5461726383793315
2,M->A,1787379499.9373612,54.64300824498059,128.2,1.0219776000152607,-1.1087986566295365,-0.533688031408845
2,M->A,1787379499.9490447,54.65469162003137,128.2,1.0383471381601144,-1.118391616910408,-0.5255567050828023
2,M->A,1787379500.0213919,54.727038985001855,128.2,1.0547411454845879,-1.1278537250586953,-0.5205339730363578
2,M->A,1787379500.158526,54.86417347303359,128.3,1.0711704080031021,-1.1372310545694055,-0.5156530993564719
2,M->A,1787379500.2962403,55.001888236030936,128.4,1.0876939179560483,-1.1465553393303056,-0.5105227545260003
2,M->A,1787379500.310907,55.01655381103046,128.5,1.1043274926688973,-1.1558178788177114,-0.5036933661304953
2,M->A,1787379500.3232093,55.0288559650071,128.5,1.1209630035634006,-1.1649269205834956,-0.4972812882039168
2,M->A,1787379500.4588313,55.16447844001232,128.6,1.1376808413047685,-1.1739303117882762,-0.48895898249999165
2,M->A,1787379500.5970147,55.30266211199341,128.7,1.1544368187015954,-1.1827901165042223,-0.48278064506740775
2,M->A,1787379500.7370172,55.44266445998801,128.8,1.1713003543537612,-1.1915515135125927,-0.47341287009986843
2,M->A,1787379500.8741775,55.579824491986074,128.9,1.1882111085653804,-1.200150307084648,-0.4664008934935959
2,M->A,1787379500.9504528,55.65609974198742,129.0,1.2052467361658026,-1.2086377091663403,-0.455628640649132
2,M->A,1787379500.9627612,55.66840828000568,129.0,1.2223260703477443,-1.2169363753682332,-0.44778853890054077
2,M->A,1787379500.9739563,55.67960333300289,129.0,1.2395421507084063,-1.2251077947138957,-0.435584123861832
2,M->A,1787379501.0456223,55.75126996601466,129.0,1.2568128961476672,-1.2330741073323874,-0.4268738529273759
2,M->A,1787379501.1833801,55.889027355995495,129.1,1.274668381604219,-1.2410515583590522,-0.40802214784503066
2,M->A,1787379501.3220835,56.027730647008866,129.2,1.2924568626584,-1.2485795238866906,-0.38892592427044
2,M->A,1787379501.4602878,56.16593497100985,129.4,1.3100054622812718,-1.2556683802562114,-0.3773908167881688
2,M->A,1787379501.5980406,56.30368764302693,129.5,1.3276414519256878,-1.2626077445928878,-0.3695652243149495
2,M->A,1787379501.613951,56.31959791498957,129.5,1.3453663098270505,-1.2694110901734184,-0.3619995842701545
2,M->A,1787379501.6260478,56.33169453003211,129.5,1.3631674955956508,-1.2761291272823054,-0.3533890624331721
2,M->A,1787379501.635978,56.341624705994036,129.5,1.3811431657422233,-1.2826698881169816,-0.34328339739206726
2,M->A,1787379501.7105377,56.41618462197948,129.6,1.3990626991143158,-1.2889914602527512,-0.334522996915393
2,M->A,1787379501.7840016,56.48964857897954,129.6,1.4170673105349993,-1.2951846963103337,-0.3234216662186842
2,M->A,1787379501.9219935,56.6276410970022,129.7,1.4354769377519814,-1.3012852484671633,-0.3113811299168589
2,M->A,1787379502.059773,56.7654202330159,129.8,1.4539776616499087,-1.3071113446466451,-0.29320502433269674
2,M->A,1787379502.1970556,56.90270320198033,130.0,1.4722867298240225,-1.3125244768305337,-0.2792561700519095
2,M->A,1787379502.2739027,56.97955023800023,130.0,1.4904722401441435,-1.3176598443190293,-0.2712430012591009
2,M->A,1787379502.4137983,57.119445784017444,130.1,1.508803211174343,-1.3227111021446625,-0.26372814126006505
2,M->A,1787379502.5574892,57.263136107998434,130.2,1.5272922444754997,-1.3276386996259293,-0.2550523697571632
2,M->A,1787379502.6993768,57.405024753999896,130.3,1.5456747780520332,-1.3324026780437457,-0.24571565183337554
2,M->A,1787379502.7137876,57.4194347790326,130.4,1.564562210469616,-1.337124612364549,-0.23580189185561296
2,M->A,1787379502.72494,57.430587038979866,130.4,1.5835008185757373,-1.3414766833623466,-0.22013630687020486
2,M->A,1787379502.7351792,57.44082609703764,130.4,1.6021852631923166,-1.3455965269407297,-0.2076401061414241
2,M->A,1787379502.7448614,57.450508170994,130.4,1.6207016213202927,-1.3494792320621039,-0.20050996735595356
2,M->A,1787379502.8192785,57.52492538403021,130.5,1.6394983769179408,-1.353241108083754,-0.19362120061390933
2,M->A,1787379502.891637,57.597283915034495,130.5,1.6583671408094274,-1.3568036106697423,-0.18331475794102264
2,M->A,1787379503.026891,57.73253823199775,130.6,1.6769797366835422,-1.360250267663481,-0.17607266838584973
2,M->A,1787379503.1021779,57.807824713992886,130.7,1.695951715044386,-1.3635840398510897,-0.16673861098506254
2,M->A,1787379503.1768775,57.882524945016485,130.7,1.7151416195474205,-1.3666526781457762,-0.15309577531916133
2,M->A,1787379503.3149726,58.020619989023544,130.8,1.7340326191825997,-1.3695428083380654,-0.14161458150392373
2,M->A,1787379503.4527423,58.15838974801591,130.9,1.7528104288030124,-1.372154236350042,-0.13538388877134197
2,M->A,1787379503.5903704,58.296017576998565,131.1,1.7719635569729155,-1.374744075379261,-0.12914407045809742
2,M->A,1787379503.6034918,58.30913904099725,131.1,1.7911728342356048,-1.3771900619220936,-0.11983113829806366
2,M->A,1787379503.614975,58.320621651015244,131.1,1.8100852642903456,-1.3793778739033982,-0.11328152430427899
2,M->A,1787379503.6885483,58.394195746979676,131.1,1.8292184519307337,-1.3815101169996455,-0.10281465812496211
2,M->A,1787379503.8270736,58.532720744027756,131.2,1.8480070854352233,-1.3833508781623471,-0.09435257291967435
2,M->A,1787379503.9647403,58.670388213999104,131.4,1.866761022992464,-1.3851453676931407,-0.0898584690245101
2,M->A,1787379504.1027095,58.808357327012345,131.5,1.8856673509961572,-1.3867746953094522,-0.08623314655571285
2,M->A,1787379504.240342,58.94598915701499,131.6,1.904585396064937,-1.3884423627025666,-0.0798978964881923
2,M->A,1787379504.3796382,59.08528566098539,131.7,1.9234288388873466,-1.389837589444042,-0.0757744426665675
2,M->A,1787379504.4556913,59.16133815702051,131.8,1.9427268473883677,-1.391299868073534,-0.06873717765401487
2,M->A,1787379504.4678059,59.173452614981215,131.8,1.9617949372343646,-1.3925729033122156,-0.05815732249194562
2,M->A,1787379504.4781945,59.183841074991506,131.8,1.9807545708616672,-1.3936711496416896,-0.05173748147860864
2,M->A,1787379504.4880612,59.19370781898033,131.8,1.99969312279003,-1.3945536284708955,-0.04751949328058754
2,M->A,1787379504.4970548,59.20270146499388,131.8,2.01863027759414,-1.3954786706004119,-0.044076664841745404
2,M->A,1787379504.5056272,59.21127382601844,131.9,2.0375779186107077,-1.396238317591995,-0.04089330547758957
2,M->A,1787379504.6400895,59.34573666000506,131.9,2.056542521274374,-1.3970069004749774,-0.03775648207426549
2,M->A,1787379504.7798216,59.485468642029446,132.0,2.0755186969833073,-1.3977673507374122,-0.034611291370244296
2,M->A,1787379504.918936,59.62458316498669,132.1,2.09449343800968,-1.3983437080633663,-0.03150347857235713
2,M->A,1787379505.0576324,59.7632797100232,132.2,2.1134857343556552,-1.3990262138215548,-0.02842321173650586
2,M->A,1787379505.0716877,59.77733456302667,132.3,2.132491776155077,-1.3994587919407195,-0.025252179763960804
2,M->A,1787379505.0835261,59.78917314799037,132.3,2.151495116920196,-1.3998886600755833,-0.022084602505523833
