segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
3,A->C,1787379560.3261364,29.01185928902123,176.4,1.3402186747418927,-0.18397974473350914,2.5146573962243894
3,A->C,1787379560.336235,29.021957980003208,176.4,1.324803520847765,-0.17280781577248602,2.5140849314587075
3,A->C,1787379560.3456542,29.031377177976537,176.4,1.3093913862090099,-0.16162503981311463,2.513530221556603
3,A->C,1787379560.3541691,29.039891855965834,176.4,1.2939823053136341,-0.15043162394230947,2.5129684427100205
3,A->C,1787379560.3622286,29.047951547021512,176.4,1.278577092205144,-0.13922706204321153,2.512360817714397
3,A->C,1787379560.3690727,29.054795417992864,176.4,1.2631775966580885,-0.12801189046883174,2.511716825188585
3,A->C,1787379560.5054705,29.191194279002957,176.5,1.247786302623714,-0.11678715033628304,2.5110277025177745
3,A->C,1787379560.6421857,29.327909483981784,176.6,1.232406475831645,-0.1055540737493481,2.5102531585577403
3,A->C,1787379560.7785003,29.464223693998065,176.7,1.217040316550952,-0.09431250658728572,2.5094286768148013
3,A->C,1787379560.9169073,29.60263065097388,176.8,1.2016875042188082,-0.0830606348182939,2.5085479846730045
3,A->C,1787379561.0534835,29.739207261009142,176.9,1.186346482894808,-0.07179547197507723,2.5076237649199067
3,A->C,1787379561.0670872,29.752810182981193,177.0,1.1710146707282418,-0.06051471610438907,2.506679611745178
3,A->C,1787379561.2027178,29.888440863986034,177.0,1.1556905372128063,-0.04921741585986149,2.505705301918254
3,A->C,1787379561.2780013,29.963725255976897,177.1,1.140373951726533,-0.037902643086425575,2.5046860331290777
3,A->C,1787379561.3553255,30.041048850980587,177.2,1.1250659678167902,-0.026569382617468947,2.5035938779452636
3,A->C,1787379561.4912252,30.17694868397666,177.2,1.1097683616731941,-0.015216809479719418,2.502445343863727
3,A->C,1787379561.6256359,30.31135923898546,177.4,1.094483130650325,-0.0038454755022468753,2.5012333722145295
3,A->C,1787379561.7629356,30.44865875301184,177.5,1.0792130515727623,0.007543563599797714,2.4999617627147077
3,A->C,1787379561.9006417,30.58636525599286,177.6,1.0639613899945919,0.018949559843903944,2.4986007272752992
3,A->C,1787379562.0386312,30.72435445798328,177.7,1.0487304130941348,0.030372878488234542,2.497191244473623
3,A->C,1787379562.1767263,30.86244998901384,177.8,1.0335197472916318,0.0418154138995806,2.4957422242701552
3,A->C,1787379562.2537549,30.939478081010748,177.9,1.0183272786610857,0.05327956079551968,2.49425877612496
3,A->C,1787379562.2670116,30.952734543010592,177.9,1.0031504240409628,0.06476703647855822,2.492790759331687
3,A->C,1787379562.2792022,30.964925267966464,177.9,0.9879870324238705,0.07627925906330764,2.491316409120221
3,A->C,1787379562.2899818,30.975704823969863,177.9,0.9728369227445487,0.08781666941932163,2.4898343769790037
3,A->C,1787379562.300042,30.98576473299181,177.9,0.9577006723539189,0.09937915723216947,2.4883523010897055
3,A->C,1787379562.3076744,30.99339705501916,178.0,0.9425794448793853,0.11096602183956084,2.486857270060463
3,A->C,1787379562.3150716,31.00079428497702,178.0,0.9274750645804875,0.12257615774760777,2.485348828486107
3,A->C,1787379562.4503243,31.136047822015826,178.0,0.9123899986623079,0.1342074396509429,2.4838372032224263
3,A->C,1787379562.5264084,31.21213176799938,178.1,0.8973262933778692,0.14585827244205446,2.482330918959032
3,A->C,1787379562.663819,31.349542654003017,178.2,0.8822849214757397,0.15752799817341862,2.4808259547109763
3,A->C,1787379562.8006656,31.486388843972236,178.3,0.867265238771456,0.16921743143520812,2.4793432009535206
3,A->C,1787379562.9378722,31.623595492972527,178.4,0.8522642968039866,0.18092829166568752,2.477906562573363
3,A->C,1787379563.0765758,31.762299680965953,178.5,0.8372782396992702,0.1926612774585146,2.4765366817436054
3,A->C,1787379563.1533144,31.839037391007878,178.6,0.8223041889548995,0.20441687584009915,2.4752428145570176
3,A->C,1787379563.166584,31.85230732097989,178.6,0.8073409424005343,0.21619457891272437,2.4740224113711466
3,A->C,1787379563.1779344,31.863657312002033,178.6,0.7923885194994849,0.22799323189792958,2.4728672371527933
3,A->C,1787379563.3158758,32.00159975502174,178.7,0.7774475832812452,0.23981041024148866,2.471779698119143
3,A->C,1787379563.4558866,32.141610392020084,178.8,0.7625189949105088,0.25164336407315246,2.4707660401060902
3,A->C,1787379563.5952322,32.28095560200745,178.9,0.7476040483315897,0.26348878835123923,2.46984220171419
3,A->C,1787379563.7325575,32.418280647019856,179.0,0.7327037287254566,0.27534410378340357,2.469003191762752
3,A->C,1787379563.7430327,32.42875558801461,179.1,0.7178180423144831,0.28720766323041025,2.468264668107416
3,A->C,1787379563.814638,32.500362445018254,179.1,0.7029445744221,0.29907838051137947,2.467675752779171
3,A->C,1787379563.9518425,32.63756622298388,179.2,0.6880785482739391,0.3109561914100592,2.467220124183968
3,A->C,1787379564.0902686,32.77599217701936,179.3,0.6732153306748391,0.3228409724710763,2.4669277413739854
3,A->C,1787379564.2282546,32.91397798998514,179.4,0.6583510294256287,0.3347319197476546,2.4668388222881865
3,A->C,1787379564.3653636,33.05108750500949,179.5,0.6434826341917599,0.3466265017100839,2.4669416378660887
3,A->C,1787379564.381039,33.06676204199903,179.6,0.6286088313891065,0.3585210677407108,2.4672368224941086
3,A->C,1787379564.3920572,33.07777987100417,179.6,0.6137292087329572,0.37041111865101434,2.467762700977618
3,A->C,1787379564.4017332,33.08745618502144,179.6,0.5988422497167071,0.38229133409715077,2.4685588601501465
3,A->C,1787379564.4119933,33.0977165629738,179.6,0.583947135212664,0.39415659740008513,2.469526953374913
3,A->C,1787379564.419837,33.10555983596714,179.6,0.5690441851920061,0.40600189239572565,2.4708032161672095
3,A->C,1787379564.427789,33.11351198196644,179.6,0.5541293597697785,0.4178224814743918,2.472387954442732
3,A->C,1787379564.562955,33.248678638017736,179.7,0.5391982636416673,0.429615130906478,2.4742326757394877
3,A->C,1787379564.7012856,33.38700940000126,179.8,0.5246692869437138,0.44104458593079526,2.4767788432431757
3,A->C,1787379564.8406103,33.526333856978454,179.9,0.5127194639540418,0.45035794056688483,2.4847314711124904
3,A->C,1787379564.9774933,33.663217013003305,180.0,0.5013846949386875,0.45903946377325777,2.4923734084444518
3,A->C,1787379565.053245,33.738968484976795,180.1,0.4899901832554593,0.4676515709198459,2.497006363893727
3,A->C,1787379565.1908388,33.87656225898536,180.2,0.47856173029314664,0.4762192782246417,2.500065416151334
3,A->C,1787379565.3285463,34.01426967297448,180.3,0.4671087710036102,0.4847566557313062,2.5023721444456637
3,A->C,1787379565.4683135,34.15403695398709,180.4,0.45563618204715345,0.4932701550499194,2.504361854784573
3,A->C,1787379565.6054199,34.291143253969494,180.5,0.44414635347435777,0.5017617973195216,2.50628113833161
3,A->C,1787379565.6191308,34.3048540650052,180.6,0.43264083548740556,0.5102307323813071,2.5082546507202146
3,A->C,1787379565.631114,34.316836951998994,180.6,0.4211199833698009,0.5186736024225764,2.510521751386555
3,A->C,1787379565.6420708,34.327793758013286,180.6,0.40958248541876346,0.5270870152457918,2.5129870624030404
3,A->C,1787379565.6520226,34.33774542796891,180.6,0.39802780267128085,0.5354679198238034,2.515712785863585
3,A->C,1787379565.7242255,34.40994912397582,180.6,0.3864525740963037,0.5438138586609408,2.518697185193973
3,A->C,1787379565.8623433,34.548067143012304,180.7,0.374853940577863,0.5521228845988225,2.5218986780383488
3,A->C,1787379566.0002122,34.685935829009395,180.8,0.36322783190873786,0.5603931106005938,2.5254301317303214
3,A->C,1787379566.1382723,34.82399574801093,180.9,0.3515703099414755,0.5686220300796111,2.529236115385831
3,A->C,1787379566.2160094,34.90173274301924,181.0,0.3398783962752705,0.5768069018157189,2.533272081899535
3,A->C,1787379566.2286654,34.914388548000716,181.0,0.32815079206666664,0.5849451804694109,2.5374601435958213
3,A->C,1787379566.3646822,35.050405907968525,181.1,0.3163870008949638,0.5930342997459911,2.541869868756151
3,A->C,1787379566.5058782,35.19160154199926,181.2,0.3045852227571275,0.6010721237811029,2.54642938852836
3,A->C,1787379566.6437237,35.329447209020145,181.3,0.29274514648581246,0.6090566407952801,2.5511222243779366
3,A->C,1787379566.658546,35.34426894801436,181.4,0.2808658675110336,0.6169855561367522,2.5559876816910756
3,A->C,1787379566.6717837,35.35750658501638,181.4,0.26894896706863536,0.6248554623075155,2.560866512040782
3,A->C,1787379566.6830013,35.36872433498502,181.4,0.2570022324541641,0.6326632507328319,2.5656924374601573
3,A->C,1787379566.8195486,35.50527246796992,181.5,0.24502241745006573,0.6404025690459567,2.571963092843642
3,A->C,1787379566.9575477,35.64327119902009,181.6,0.23297916038848324,0.6480711698537319,2.5783787720542874
3,A->C,1787379567.0349267,35.72064976999536,181.7,0.22089816924399974,0.6556587407979614,2.5844533865763406
3,A->C,1787379567.0473475,35.73307041800581,181.7,0.20877184944877397,0.6631598075758566,2.5924533793373685
3,A->C,1787379567.1204712,35.80619565700181,181.7,0.1965752806425198,0.6705776148656806,2.59914087158853
3,A->C,1787379567.2587867,35.944510750006884,181.8,0.1843524482584513,0.677897955484067,2.6073240783568687
3,A->C,1787379567.3979657,36.08368908998091,182.0,0.17203859169826669,0.6851283127720464,2.6154238327912482
3,A->C,1787379567.4768236,36.16254683100851,182.1,0.15968158109334807,0.6922593964169047,2.622419995943842
3,A->C,1787379567.4901803,36.17590370896505,182.1,0.1472747139576634,0.6992825313154049,2.6326215196082186
3,A->C,1787379567.5018733,36.18759638897609,182.1,0.134779237204056,0.7062031973712184,2.6402419861341384
3,A->C,1787379567.5746815,36.26040496799396,182.1,0.12227351250362148,0.7130047474681723,2.6500420425112146
3,A->C,1787379567.7125876,36.398311939963605,182.2,0.10965082881360198,0.7196992092125645,2.6595303260262875
3,A->C,1787379567.789418,36.475141213973984,182.3,0.09702320572445187,0.7262465144279456,2.671229359152815
3,A->C,1787379567.8644748,36.55019865097711,182.3,0.08426946207311871,0.732621356886737,2.689196163290833
3,A->C,1787379568.0023365,36.68805989500834,182.4,0.07139220932925443,0.7387879210844618,2.7032329021258783
3,A->C,1787379568.1406343,36.82635799900163,182.6,0.0584302823558924,0.7448061978460526,2.7118788523473114
3,A->C,1787379568.2777288,36.963452261989005,182.7,0.045445825605166315,0.7507142320726413,2.7188061866569577
3,A->C,1787379568.3545516,37.040274844970554,182.8,0.0324305880736159,0.756526367695971,2.7264793387993738
3,A->C,1787379568.3674777,37.053200926980935,182.8,0.019354171187928912,0.7622457259702655,2.7334580432831257
3,A->C,1787379568.5034935,37.18921801698161,182.8,0.00624566490501944,0.7678583319425917,2.742389559309982
3,A->C,1787379568.6405222,37.32624731899705,183.0,-0.006880516811385498,0.7733455484851739,2.7519451047853662
3,A->C,1787379568.6547968,37.3405198159744,183.0,-0.020117303172272814,0.778726958709804,2.7603612660756163
3,A->C,1787379568.6651611,37.350884135987144,183.0,-0.03332239768644157,0.7839697359917189,2.7709283953943493
3,A->C,1787379568.737178,37.422901642974466,183.0,-0.046643951438220956,0.7890496802166758,2.7881691874019814
3,A->C,1787379568.8752687,37.560992423968855,183.1,-0.06006629842658173,0.793916236911289,2.8018367919561706
3,A->C,1787379569.0127294,37.6984535799711,183.2,-0.07355910728824921,0.7986332366947656,2.8100229533863477
3,A->C,1787379569.1504624,37.83618591201957,183.3,-0.08705596299094696,0.8032423058350077,2.8166689010313326
3,A->C,1787379569.1652906,37.85101352399215,183.4,-0.10057181472193522,0.8077546129130968,2.8242971331687055
3,A->C,1787379569.1781354,37.86385828698985,183.4,-0.11413842704042358,0.8121690474936636,2.8311478735797526
3,A->C,1787379569.2517412,37.93746451300103,183.4,-0.12772864260041725,0.8164757476616799,2.8400683322489915
3,A->C,1787379569.3896854,38.07540887099458,183.5,-0.14133425387097232,0.8206605181906134,2.849580891863478
3,A->C,1787379569.5276034,38.21332674298901,183.7,-0.1550394701257958,0.8247287678276517,2.858574392502626
3,A->C,1787379569.605741,38.291464194015134,183.8,-0.16875035726952362,0.8286350994465851,2.874292169506904
3,A->C,1787379569.6185846,38.304307557991706,183.8,-0.18254017359427738,0.8323227955569811,2.8893356182980834
3,A->C,1787379569.6295316,38.31525473098736,183.8,-0.19639896212644076,0.8358388055476694,2.8983503872290823
3,A->C,1787379569.7022822,38.38800577900838,183.8,-0.21030478945015044,0.8392509444371765,2.905717451217483
3,A->C,1787379569.8407547,38.52647824899759,183.9,-0.22420542135449154,0.8425557883660078,2.9117636147260106
3,A->C,1787379569.979098,38.664821440994274,184.0,-0.23813912933923082,0.8457821991527685,2.9187850624848517
3,A->C,1787379570.117221,38.80294430296635,184.1,-0.2521135485470589,0.848908681238555,2.9258666401515976
3,A->C,1787379570.1927493,38.87847265100572,184.2,-0.26615518590384135,0.8519211476444836,2.938670778329989
3,A->C,1787379570.329249,39.014973354001995,184.3,-0.2797645097509897,0.8546505947866125,2.952269633904142
3,A->C,1787379570.4038892,39.08961297397036,184.4,-0.29141822514124666,0.8568358106999456,2.9620098284231235
3,A->C,1787379570.4141934,39.09991632500896,184.4,-0.3029298199050948,0.858898286677636,2.967459549980311
3,A->C,1787379570.4241993,39.10992217599414,184.4,-0.3144474369206011,0.8609078174424806,2.9707894622153583
3,A->C,1787379570.5601485,39.245872332016006,184.5,-0.32600145384335233,0.8628863353270612,2.974483973291181
3,A->C,1787379570.699986,39.385709769965615,184.6,-0.33756714557423495,0.8648202633861053,2.978248331835168
3,A->C,1787379570.7765558,39.46227881999221,184.7,-0.3491407772926102,0.8667032655144112,2.9837526628250464
3,A->C,1787379570.7889845,39.47470774000976,184.7,-0.3607447551286697,0.868531006983485,2.987834067384997
3,A->C,1787379570.8616803,39.54740470496472,184.7,-0.37235648950917866,0.8702998828152307,2.9945234469242603
3,A->C,1787379570.9984732,39.68419703497784,184.8,-0.38393125256554145,0.8719939286056823,2.9988022941016155
3,A->C,1787379571.1340857,39.819809135980904,184.9,-0.3955796488646672,0.8736524434113352,3.0025039999440115
3,A->C,1787379571.2740364,39.959759776014835,185.0,-0.40723556100742553,0.8752478939356109,3.010193959002532
3,A->C,1787379571.41142,40.09714362799423,185.1,-0.4188366787064972,0.8767591442758818,3.0151016433336015
3,A->C,1787379571.5488608,40.23458380898228,185.3,-0.43043967869393585,0.8782177894819093,3.0186672305085347
3,A->C,1787379571.5626132,40.24833634198876,185.3,-0.44211392897061297,0.8796445312484691,3.0223985740932173
3,A->C,1787379571.5770242,40.26274748600554,185.3,-0.4540132282529223,0.8810205366379364,3.035197756114929
3,A->C,1787379571.588158,40.27388146799058,185.3,-0.46795091271364136,0.8824278990533865,3.0497836272526255
3,A->C,1787379571.6601138,40.345837929984555,185.3,-0.48351228847427863,0.8837898105986092,3.061256240576219
3,A->C,1787379571.7977,40.48342310800217,185.5,-0.4990449149117182,0.8849916629120752,3.0690971000064313
3,A->C,1787379571.811483,40.49720579700079,185.5,-0.5145859015521439,0.8860820463777946,3.0753856963812907
3,A->C,1787379571.8847885,40.57051233801758,185.5,-0.5301345904720987,0.8870788199957544,3.0809483849298873
3,A->C,1787379572.0234385,40.70916190097341,185.7,-0.5456875095083666,0.8879922537860271,3.0862082059725933
3,A->C,1787379572.0370257,40.72274943697266,185.7,-0.5612431940446515,0.8888247643567204,3.0913273148890115
3,A->C,1787379572.1111286,40.79685206798604,185.7,-0.576802098259055,0.8895781498814805,3.096396172106264
3,A->C,1787379572.2486246,40.934348738985136,185.8,-0.59236667611973,0.890252022223992,3.1014726542458124
3,A->C,1787379572.3889933,41.07471651799278,186.0,-0.607937855383154,0.890848803186858,3.1065130571584385
3,A->C,1787379572.5267427,41.21246653900016,186.1,-0.623513332909806,0.8913663872806931,3.1115434701394307
3,A->C,1787379572.665843,41.35156638897024,186.2,-0.6390888125678126,0.8918048048154446,3.1165738993345906
3,A->C,1787379572.8035913,41.4893151979777,186.3,-0.6546617390432491,0.8921631811675309,3.1216261854089105
3,A->C,1787379572.8792205,41.564943759003654,186.4,-0.6702314152055971,0.8924450510110958,3.126640826738709
3,A->C,1787379572.8919346,41.57765783998184,186.4,-0.6857987635545627,0.89265028383275,3.131666223306064
3,A->C,1787379572.9034774,41.58920119301183,186.4,-0.7013702178254727,0.8927755938482872,3.136729536553952
3,A->C,1787379572.913502,41.59922535897931,186.4,-0.7169469371012194,0.8928222538951981,-3.141424633082343
3,A->C,1787379572.9229755,41.60869855899364,186.4,-0.7325260577160683,0.8927908286432463,-3.1363864745516836
3,A->C,1787379572.931286,41.61700872000074,186.5,-0.7481064585680373,0.8926817516944794,-3.1314010904981147
3,A->C,1787379573.067053,41.752776642970275,186.5,-0.7636860659541633,0.8924929478584577,-3.126429498011339
3,A->C,1787379573.2045226,41.89024647400947,186.6,-0.7792651927179542,0.8922283934445621,-3.121495514275008
3,A->C,1787379573.281725,41.967448526003864,186.7,-0.7948444765334264,0.8918874578003495,-3.116586667159986
3,A->C,1787379573.4181738,42.103897124994546,186.8,-0.810423679631552,0.8914694791813792,-3.111714654157469
3,A->C,1787379573.5549407,42.24066415900597,186.9,-0.8260018744620267,0.8909763408333307,-3.1069672921188003
3,A->C,1787379573.633056,42.3187789299991,187.0,-0.8415757992152986,0.8904096759060831,-3.102250929950175
3,A->C,1787379573.6455722,42.33129502896918,187.0,-0.8571449588131644,0.889769320932914,-3.097643185497828
3,A->C,1787379573.7180784,42.40380237897625,187.0,-0.8727073612884333,0.8890569972664967,-3.0930740884230152
3,A->C,1787379573.8554766,42.54120002698619,187.1,-0.8882654454410965,0.8882778562673782,-3.08858075577911
3,A->C,1787379573.9933245,42.679047958983574,187.2,-0.9038192352442074,0.887427772937931,-3.0841876629220106
3,A->C,1787379574.0692046,42.75492905196734,187.3,-0.9193699706155336,0.8865082708790933,-3.079865147711279
3,A->C,1787379574.1449332,42.830656608974095,187.4,-0.9349180757732981,0.8855248522218009,-3.075698281470327
3,A->C,1787379574.1574638,42.84318692301167,187.4,-0.950463774554645,0.8844753887305552,-3.071684223228572
3,A->C,1787379574.2301977,42.91592118801782,187.4,-0.9660061367264736,0.8833629493002766,-3.0678298526891417
3,A->C,1787379574.367396,43.05311967601301,187.5,-0.9815458508557559,0.8821930234290905,-3.06406227057945
3,A->C,1787379574.5048027,43.190526087011676,187.6,-0.997082749263675,0.880963959079273,-3.0604284389984295
3,A->C,1787379574.5756536,43.26137656997889,187.7,-1.0126157456430085,0.87968293250811,-3.056945250234965
3,A->C,1787379574.6461403,43.331863728002645,187.7,-1.0281432882422714,0.8783459899260136,-3.0535306529239854
3,A->C,1787379574.7852054,43.47092866501771,187.9,-1.0436658747202017,0.8769567936504203,-3.050289581558363
3,A->C,1787379574.9235303,43.60925398400286,188.0,-1.0591824380882195,0.8755178835088808,-3.0471899221384118
3,A->C,1787379575.0619233,43.7476470519905,188.1,-1.0746940521278558,0.8740304196796195,-3.044213226569418
3,A->C,1787379575.198785,43.884509388008155,188.2,-1.0901999036026362,0.8724993533805456,-3.041433996754089
3,A->C,1787379575.337287,44.023010589997284,188.3,-1.1057007957379577,0.8709296272742049,-3.0387357483316935
3,A->C,1787379575.4762056,44.16192928701639,188.4,-1.1212562610570305,0.8693089742505086,-3.035868757726
3,A->C,1787379575.6139197,44.29964341199957,188.5,-1.1368375239837583,0.867620796827296,-3.0300369229211355
3,A->C,1787379575.6283934,44.314116493973415,188.6,-1.1523377676015265,0.865867277363268,-3.0279185476565695
3,A->C,1787379575.639876,44.32559948298149,188.6,-1.1678184552540711,0.8640954331146916,-3.0268306260442235
3,A->C,1787379575.6499248,44.33564797200961,188.6,-1.183300211544203,0.8623014800972404,-3.0253476632600473
3,A->C,1787379575.66015,44.345872803998645,188.6,-1.198810330433936,0.8604908393859789,-3.025836880714116
3,A->C,1787379575.6685228,44.354245776019525,188.6,-1.2142930406085024,0.8586962221776503,-3.0264894077228273
3,A->C,1787379575.6760736,44.361796621989924,188.6,-1.22977506970182,0.8569064033234025,-3.0260374260318823
3,A->C,1787379575.6829858,44.368708794005215,188.6,-1.2452550844178618,0.8551032655520036,-3.025192047040468
3,A->C,1787379575.7522678,44.43799169099657,188.6,-1.2607338254929192,0.8532909967039061,-3.0242734207362307
3,A->C,1787379575.889922,44.575645287986845,188.7,-1.2762105016317093,0.8514623243951688,-3.0234279088595617
3,A->C,1787379576.0275524,44.71327571896836,188.8,-1.2916863976560045,0.8496221517040582,-3.022693668129277
3,A->C,1787379576.1668386,44.852562362968456,188.9,-1.3071603463942358,0.8477720976002371,-3.0220914780419483
3,A->C,1787379576.3040864,44.98981022601947,189.0,-1.3245305008886408,0.8456925820174932,-3.0237432752914337
3,A->C,1787379576.440537,45.12626048101811,189.2,-1.3433649756508048,0.8434973785002541,-3.028127807743412
3,A->C,1787379576.5168564,45.20257945096819,189.3,-1.3622818622857242,0.84136428895184,-3.0305918887599783
3,A->C,1787379576.5289648,45.21468841697788,189.3,-1.3812101904280956,0.8392663500287655,-3.032254758291273
3,A->C,1787379576.5403697,45.22609279496828,189.3,-1.4001440155962555,0.8371979803402242,-3.033660437927273
3,A->C,1787379576.6756217,45.361345700977836,189.3,-1.419080993918213,0.8351576646432407,-3.0350602683620114
3,A->C,1787379576.8160024,45.50172663497506,189.5,-1.4380189202967697,0.8331456224268566,-3.0365449150183474
3,A->C,1787379576.9529922,45.63871599797858,189.6,-1.4568404495214027,0.8311851456696585,-3.0404056733943743
3,A->C,1787379577.0927005,45.77842922601849,189.7,-1.475787257091822,0.8292922649485543,-3.044655251875146
3,A->C,1787379577.2336943,45.91941760596819,189.8,-1.4947352694742808,0.8274645121211285,-3.047778747805779
3,A->C,1787379577.3713355,46.05705913098063,189.9,-1.5136865042717917,0.8257080175010145,-3.050472328896027
3,A->C,1787379577.5109158,46.196640871989075,190.0,-1.5326412108342795,0.8239986519875481,-3.053051115248286
3,A->C,1787379577.651194,46.33691751898732,190.1,-1.551565557180723,0.8223454243599749,-3.0561350500685074
3,A->C,1787379577.7921612,46.47788496298017,190.2,-1.579996310120353,0.8200323992397675,-3.065716550064874
3,A->C,1787379577.9290903,46.61481353500858,190.3,-1.608467246026902,0.8179503608928963,-3.0721230194505385
3,A->C,1787379577.9977582,46.68348198401509,190.4,-1.6274530471520758,0.8166364523581197,-3.075995012594538
3,A->C,1787379578.13558,46.821303713019006,190.5,-1.655947920849656,0.8148366205662753,-3.0819276964105318
3,A->C,1787379578.1521525,46.83787578396732,190.6,-1.6749554362357382,0.813755027811212,-3.0861914148558527
3,A->C,1787379578.1641662,46.849889211007394,190.6,-1.6939590484678912,0.8126937140278321,-3.0908184862466577
3,A->C,1787379578.1740055,46.8597288869787,190.6,-1.7129764330787107,0.8117914058361764,-3.0957925710342544
3,A->C,1787379578.1830902,46.868813178967685,190.6,-1.7319971236004497,0.8109378027060103,-3.101145412664198
3,A->C,1787379578.1911027,46.876825888000894,190.6,-1.7510355474734023,0.8102069889319593,-3.1068534124402576
3,A->C,1787379578.19858,46.88430283498019,190.6,-1.7700892153117587,0.8096126015828065,-3.113113794592214
3,A->C,1787379578.2058053,46.89152830600506,190.6,-1.789155499921344,0.8090595423903393,-3.1198872335408963
3,A->C,1787379578.2124255,46.89814825501526,190.6,-1.808238020415976,0.8087407144971088,-3.127210369947359
3,A->C,1787379578.2815096,46.96723378502065,190.6,-1.8273399986425711,0.808451525501218,-3.135217225011203
3,A->C,1787379578.2942023,46.97992570698261,190.7,-1.846476379669338,0.8081055692391065,3.1393025491035167
3,A->C,1787379578.4297462,47.11546937300591,190.8,-1.8656182844027482,0.8082553761446216,3.1298572442727224
3,A->C,1787379578.5664334,47.25215755100362,190.9,-1.8847195382003366,0.8088879441171176,3.1197710257219984
3,A->C,1787379578.7044249,47.3901488679694,191.0,-1.9037830528694553,0.8093598122920657,3.1094257601110145
3,A->C,1787379578.8448987,47.53062262100866,191.1,-1.9229120422436459,0.8096831673713983,3.098347420450798
3,A->C,1787379578.982829,47.66855336696608,191.2,-1.9419878760158058,0.8105987080991599,3.08644997980967
3,A->C,1787379579.0584881,47.74421173200244,191.3,-1.9610475847021518,0.8117375788177115,3.073777516177894
3,A->C,1787379579.1961293,47.8818534190068,191.4,-1.9800745802724389,0.8135103891439454,3.0604727943325107
3,A->C,1787379579.2720222,47.957745588966645,191.5,-1.9990757076557284,0.815150960306114,3.0468636527577027
3,A->C,1787379579.2854989,47.971221898973454,191.5,-2.018136491832824,0.8169796004774028,3.0324644359302844
3,A->C,1787379579.2975564,47.98327973700361,191.5,-2.0371553903905935,0.8188761656779684,3.0156225233232115
3,A->C,1787379579.4335377,48.11926169000799,191.6,-2.0559200859998605,0.8213688073139364,2.9981687221347957
3,A->C,1787379579.5711477,48.25687164301053,191.7,-2.0746416521767617,0.824589750208136,2.981042338474751
3,A->C,1787379579.7090323,48.39475569501519,191.8,-2.0933530636086575,0.827715510995607,2.966202871937582
3,A->C,1787379579.786838,48.47256138600642,191.9,-2.1121362509540207,0.8311403733579776,2.9504541866620064
3,A->C,1787379579.7970638,48.48278689297149,191.9,-2.130659975639955,0.8344755169467659,2.9347047021823247
3,A->C,1787379579.8063536,48.49207671597833,191.9,-2.1493304522414443,0.8384851031659931,2.9200191122955057
3,A->C,1787379579.942361,48.628084637981374,192.0,-2.167862448600631,0.8430328011204096,2.9014575208227047
3,A->C,1787379580.0795186,48.765242149995174,192.1,-2.1865116293796087,0.8478806523634256,2.8836937422982087
3,A->C,1787379580.0931172,48.77884034300223,192.1,-2.204936118194583,0.8528715058525921,2.865513206955405
3,A->C,1787379580.2304225,48.916146531002596,192.2,-2.222894174504209,0.8580871303515369,2.848966849111412
3,A->C,1787379580.3062153,48.99193861999083,192.3,-2.238204572609476,0.8625805439293012,2.8389958464377214
3,A->C,1787379580.3195279,49.00525118102087,192.3,-2.2530958576817737,0.8670829451131982,2.827589168140104
3,A->C,1787379580.4559212,49.14164464798523,192.4,-2.267887650152563,0.8719831292989995,2.81055556816269
3,A->C,1787379580.5928757,49.278599546989426,192.5,-2.2826000930147097,0.8775330638628401,2.7922799849326
