segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
3,A->C,1787379580.72919,49.414913707994856,192.6,-2.29729546940322,0.8829999761391805,2.7736525053122105
3,A->C,1787379580.7424333,49.428156376001425,192.6,-2.3119032333886906,0.888691231261631,2.7570321265563624
3,A->C,1787379580.8204944,49.5062174659688,192.7,-2.3263707652486456,0.8943070885314209,2.7377753321092957
3,A->C,1787379580.895494,49.58121822896646,192.7,-2.3408012743339968,0.9005780257441779,2.726004378435692
3,A->C,1787379580.971737,49.657459859969094,192.8,-2.3547171111791845,0.9071622389653109,2.714609530274692
3,A->C,1787379581.1083474,49.79407121997792,192.9,-2.3673496163019165,0.9129943851125333,2.69904225901876
3,A->C,1787379581.1848269,49.87055156601127,192.9,-2.3799047582697312,0.9190494595599146,2.680595411059148
3,A->C,1787379581.3218286,50.007552645984106,193.0,-2.392376070890682,0.9252933909839393,2.662062301575586
3,A->C,1787379581.3355558,50.02127945696702,193.1,-2.4047793715120385,0.9314780502571818,2.644011100819221
3,A->C,1787379581.4097683,50.09549239597982,193.1,-2.4168615124701427,0.9385590143543578,2.6258602833931035
3,A->C,1787379581.548329,50.23405347001972,193.2,-2.4293721488579045,0.9457612819810152,2.6094523179019187
3,A->C,1787379581.6256301,50.31135314598214,193.3,-2.441690337125617,0.9531264026902871,2.591281899930458
3,A->C,1787379581.7017958,50.38751929200953,193.3,-2.453862650244648,0.9607221915854219,2.5724250302228016
3,A->C,1787379581.7161295,50.401852806971874,193.4,-2.465282300704007,0.9681352783496726,2.556234814363911
3,A->C,1787379581.8509774,50.53670081298333,193.5,-2.4762492770122555,0.9754960813261498,2.5412188382450602
3,A->C,1787379581.9297092,50.61543436098145,193.5,-2.4871048550711676,0.9830196247349976,2.525444467296849
3,A->C,1787379582.06723,50.75295458798064,193.6,-2.497840052421416,0.9907156669410163,2.509634522073927
3,A->C,1787379582.2051327,50.8908563159639,193.8,-2.5084517157754966,0.9985814704596435,2.494161311404452
3,A->C,1787379582.3426678,51.028391029976774,193.9,-2.519493011900775,1.00702748757854,2.482146918210891
3,A->C,1787379582.356802,51.04252522799652,193.9,-2.530267763325316,1.0154346569014208,2.474386211570908
3,A->C,1787379582.3694093,51.05513263796456,193.9,-2.5401199087613313,1.0232511801211672,2.464602557100767
3,A->C,1787379582.4422872,51.128010122978594,193.9,-2.5498584195240275,1.0311449587958672,2.4534368603427796
3,A->C,1787379582.580088,51.26581175101455,194.1,-2.5594980504308658,1.039145384745214,2.4418455845822162
3,A->C,1787379582.596609,51.28233236097731,194.1,-2.5692445471034806,1.0474282700638455,2.430303855181659
3,A->C,1787379582.672055,51.35777883999981,194.1,-2.5795000647993325,1.0563503787849637,2.418698763716477
3,A->C,1787379582.8114479,51.4971718909801,194.3,-2.589038413114658,1.0648367997931807,2.4071984391720047
3,A->C,1787379582.951371,51.637094528996386,194.4,-2.5980841948750077,1.0730772463792628,2.3966018362195163
3,A->C,1787379583.0280406,51.71376390301157,194.5,-2.607263161485655,1.0816159775084297,2.386233369197172
3,A->C,1787379583.102196,51.78791999799432,194.5,-2.6164558761633674,1.0903405425452761,2.3763246362435524
3,A->C,1787379583.179325,51.865048223000485,194.6,-2.626306378947323,1.099884800233753,2.365639821553459
3,A->C,1787379583.3170645,52.00278790097218,194.7,-2.635936434795736,1.109413188600467,2.356225209549861
3,A->C,1787379583.393998,52.07972126198001,194.8,-2.645444918374623,1.1189863088310656,2.3475014065651614
3,A->C,1787379583.406691,52.09241420699982,194.8,-2.6543333025868323,1.1281048816815937,2.3374997952649625
3,A->C,1787379583.5454504,52.23117399896728,194.8,-2.663301562804399,1.1374869657694449,2.3270560595709284
3,A->C,1787379583.684285,52.3700083430158,194.9,-2.6726607754499545,1.1475300083037414,2.3128227586942254
3,A->C,1787379583.6973765,52.3830996400211,195.0,-2.6820559281435656,1.157890994036205,2.3000925517189157
3,A->C,1787379583.7081249,52.39384803699795,195.0,-2.6912808743110923,1.1683013212880855,2.289510484511421
3,A->C,1787379583.7792957,52.465019149996806,195.0,-2.699930701379851,1.178278606708458,2.2790741458216783
3,A->C,1787379583.915916,52.601640060020145,195.1,-2.7086995193746586,1.1885970676321693,2.2699166793972596
3,A->C,1787379584.0565264,52.74225002800813,195.2,-2.7181618663215183,1.1999651786845897,2.2586522031636593
3,A->C,1787379584.0724096,52.75813263200689,195.3,-2.7275236402660603,1.2114492952466105,2.248424972112641
3,A->C,1787379584.084546,52.77026892499998,195.3,-2.7365929680328613,1.2228114140473068,2.239824938470589
3,A->C,1787379584.220342,52.906065198010765,195.4,-2.7454135300577596,1.2341050808820315,2.224671695273504
3,A->C,1787379584.3579056,53.04362889297772,195.5,-2.754152366651524,1.2456828838152652,2.2071188882430963
3,A->C,1787379584.4967148,53.182438444986474,195.6,-2.763693146397991,1.2587640762908419,2.1935215597927065
3,A->C,1787379584.6337736,53.319497246004175,195.7,-2.7743870957491357,1.2738164617139638,2.1825686863584037
3,A->C,1787379584.7715428,53.45726635801839,195.8,-2.7852243955182945,1.2893697655936631,2.1762448697945427
3,A->C,1787379584.8477497,53.533472803013865,195.9,-2.7959485543993767,1.304963720273084,2.16973036171092
3,A->C,1787379584.8598778,53.54560075997142,195.9,-2.806280239982574,1.3202147412395158,2.161750725442046
3,A->C,1787379584.8707764,53.5564992139698,195.9,-2.81497038329506,1.3333003136537704,2.149864587578149
3,A->C,1787379584.8803928,53.56611581897596,195.9,-2.824400418011207,1.3479162674246086,2.1363266646681676
3,A->C,1787379584.888963,53.574686001986265,195.9,-2.834512615379969,1.3640170014170798,2.1270942400238284
3,A->C,1787379585.0264442,53.71216874301899,196.0,-2.8445185227339382,1.3801768799650305,2.122677848811232
3,A->C,1787379585.1642897,53.850013182964176,196.1,-2.8544433056565075,1.396363015820862,2.1180484966725923
3,A->C,1787379585.3029253,53.98864918900654,196.2,-2.864314648970077,1.412606564018124,2.116567265437964
3,A->C,1787379585.44155,54.127273457008414,196.3,-2.8741596776034486,1.4288904409423633,2.112820087917142
3,A->C,1787379585.4562993,54.142022217973135,196.4,-2.8839850290796365,1.445165601003194,2.1178628489194904
3,A->C,1787379585.4686127,54.15433564700652,196.4,-2.893858400787507,1.461392201461263,2.116720828050692
3,A->C,1787379585.6046715,54.290394653973635,196.5,-2.9037026878644765,1.4775757896206692,2.120450151788138
3,A->C,1787379585.682622,54.36834539001575,196.6,-2.913725862748704,1.4937413126480392,2.136029733465142
3,A->C,1787379585.696174,54.3818970079883,196.6,-2.924105812328956,1.5098121284491757,2.1571296368249144
3,A->C,1787379585.8323197,54.51804338401416,196.7,-2.9347355378136815,1.5255535589873706,2.1760365500073493
3,A->C,1787379585.9697773,54.65550070500467,196.8,-2.945676656070113,1.5411185642159746,2.193869618810551
3,A->C,1787379586.0483003,54.73402359796455,196.9,-2.9569074166953206,1.5565289399839537,2.209474073101297
3,A->C,1787379586.1853116,54.871034919982776,196.9,-2.968345410525999,1.5717321981381254,2.226110635060983
3,A->C,1787379586.261693,54.947416146984324,197.0,-2.980007936508934,1.5867827678678441,2.234670170624093
3,A->C,1787379586.3380492,55.02377258701017,197.1,-2.9917144693486413,1.6016845696839783,2.240243324619971
3,A->C,1787379586.3513122,55.03703511797357,197.1,-3.0035482855927387,1.6165273602926509,2.250648565632692
3,A->C,1787379586.425905,55.11162899096962,197.1,-3.0155756935213103,1.6312295511992023,2.2659205484213807
3,A->C,1787379586.5656815,55.251404832000844,197.2,-3.027835595830034,1.645764264972458,2.280305073718466
3,A->C,1787379586.5805507,55.2662737579667,197.3,-3.0403023695728213,1.6601404317863,2.2929126775730975
3,A->C,1787379586.6541052,55.33982988900971,197.3,-3.0529637277948782,1.6743658371827883,2.30456880906727
3,A->C,1787379586.792014,55.47773722297279,197.4,-3.0657579569709217,1.688429804530456,2.316314271677404
3,A->C,1787379586.9298282,55.61555158498231,197.5,-3.0787407706904077,1.702371210198159,2.325892677016554
3,A->C,1787379587.005212,55.690936830011196,197.6,-3.0918124615520353,1.7161642120390659,2.3351224830804305
3,A->C,1787379587.1446877,55.8304114479688,197.7,-3.1050358927033006,1.729839370509561,2.3456014183528593
3,A->C,1787379587.2842507,55.96997402998386,197.8,-3.1183888822787127,1.7434524000169525,2.346909788641735
3,A->C,1787379587.2996387,55.985361893021036,197.9,-3.1317146463818752,1.757040131233713,2.3467066662968104
3,A->C,1787379587.3110106,55.996733520005364,197.9,-3.1450522201552755,1.7705940695180993,2.3512822916944836
3,A->C,1787379587.321774,56.00749686098425,197.9,-3.1584768814819553,1.7840713456837227,2.359086800272076
3,A->C,1787379587.4574237,56.14314772200305,198.0,-3.1720181530831653,1.7974407117830813,2.3682352289214705
3,A->C,1787379587.594975,56.28069881699048,198.1,-3.1856924400492463,1.8106975230729343,2.376859244428634
3,A->C,1787379587.671583,56.35730616096407,198.2,-3.1994681721466196,1.823830199240602,2.384964831607675
3,A->C,1787379587.808891,56.49461476498982,198.2,-3.2133482163975473,1.8368494556089607,2.3928887835880186
3,A->C,1787379587.885343,56.57106611400377,198.4,-3.227333298796721,1.8497769166053493,2.3990513945012637
3,A->C,1787379587.8975606,56.583283494983334,198.4,-3.2413733938865636,1.8626103977085022,2.4043147726420417
3,A->C,1787379588.0344863,56.72020959301153,198.4,-3.255481003172119,1.8753665022127533,2.409600347395432
3,A->C,1787379588.1746187,56.860343121981714,198.6,-3.2696554744316595,1.8880514197750584,2.414568896932858
3,A->C,1787379588.1860955,56.87181819800753,198.6,-3.283894194539736,1.9006737549333546,2.4190909580635864
3,A->C,1787379588.1958077,56.88153065601364,198.6,-3.298193132485455,1.913239433170717,2.4229642915991016
3,A->C,1787379588.2677736,56.95349741296377,198.6,-3.3125433549276426,1.9257550351056782,2.426323320763764
3,A->C,1787379588.4072073,57.09293045097729,198.7,-3.3269348416252225,1.9382291573510808,2.4291451154565085
3,A->C,1787379588.545354,57.23107739101397,198.9,-3.341358371089135,1.950666974639063,2.4314669771647326
3,A->C,1787379588.6836312,57.36935466498835,199.0,-3.355808426552074,1.9630713816239802,2.4333672808715017
3,A->C,1787379588.6996381,57.385361330991145,199.0,-3.370278022080235,1.975446895782664,2.4348510334355185
3,A->C,1787379588.712752,57.39847522700438,199.0,-3.3847589250842502,1.9878010102567443,2.435954494238822
3,A->C,1787379588.7862122,57.47193562297616,199.0,-3.399247080360851,2.000139358361241,2.436724952173249
3,A->C,1787379588.924204,57.60992793698097,199.1,-3.4137425184385894,2.0124653230625027,2.4372163205168706
3,A->C,1787379589.0624373,57.74816081399331,199.3,-3.4282448538572545,2.0247854343626464,2.4374285060391356
3,A->C,1787379589.203046,57.888769684010185,199.4,-3.4427513958855465,2.037108022765986,2.437450349849317
3,A->C,1787379589.3413265,58.02704981400166,199.5,-3.45726113076088,2.0494367657899297,2.437321969638076
3,A->C,1787379589.4168527,58.10257578297751,199.6,-3.471773362448696,2.0617709364710777,2.4369801325521143
3,A->C,1787379589.4296298,58.11535257397918,199.6,-3.486283719804743,2.074111131849485,2.4364905566121373
3,A->C,1787379589.4407222,58.126445001980755,199.6,-3.500786495930135,2.086460543124649,2.4358415556170145
3,A->C,1787379589.450111,58.1358339379658,199.6,-3.5152774071993784,2.0988199515086396,2.43506187555891
3,A->C,1787379589.5856864,58.271409733977634,199.7,-3.5297557374696926,2.111187092548502,2.4341862025223473
3,A->C,1787379589.72086,58.40658300899668,199.8,-3.5442196589377155,2.1235622922112003,2.433217242340426
3,A->C,1787379589.7279785,58.41370126797119,199.8,-3.5586664440896794,2.135949904128649,2.432168761498009
3,A->C,1787379589.8641863,58.5499105649651,199.9,-3.5730967801447253,2.148353073327275,2.4310636917090136
3,A->C,1787379590.002216,58.68793963600183,200.0,-3.58751529493646,2.160772574209163,2.4299091949251173
3,A->C,1787379590.0172908,58.70301396900322,200.0,-3.601924418545374,2.173210955809231,2.4286984399755323
3,A->C,1787379590.156069,58.841793725965545,200.1,-3.616321820182575,2.185672419080433,2.427435481975962
3,A->C,1787379590.2330897,58.91881292598555,200.2,-3.630706090585806,2.1981567736497922,2.4261254599636675
3,A->C,1787379590.2451801,58.93090330797713,200.2,-3.6450765993432728,2.2106603780555347,2.4247741883514298
3,A->C,1787379590.3829324,59.06865633599227,200.3,-3.659430414628338,2.2231823836689943,2.423388673496469
3,A->C,1787379590.5219307,59.207654381985776,200.4,-3.673763159480347,2.2357243048994246,2.421949876561773
3,A->C,1787379590.660616,59.34633972798474,200.5,-3.6880737533754457,2.248284353213606,2.4204666237818526
3,A->C,1787379590.673716,59.3594392130035,200.5,-3.70236242458556,2.2608605111438775,2.418940990190973
3,A->C,1787379590.6855178,59.37124088301789,200.6,-3.7166279952014296,2.273455124645307,2.4173886162029588
3,A->C,1787379590.6954293,59.381152208021376,200.6,-3.730870867552763,2.2860721689390697,2.415817667885021
3,A->C,1787379590.831449,59.51717246801127,200.6,-3.7450952701985645,2.298713519281618,2.4142015389022173
3,A->C,1787379590.9689164,59.654639991989825,200.7,-3.7593047616836066,2.3113798688307523,2.4125631028882255
3,A->C,1787379591.045842,59.73156527400715,200.8,-3.7734980732641223,2.324073996285395,2.4109122643557765
3,A->C,1787379591.183518,59.869241033971775,200.9,-3.787672400281366,2.336796477390917,2.409250685141077
3,A->C,1787379591.3196473,60.00537059199996,201.0,-3.8018267801269445,2.3495441439109546,2.4075574491397758
3,A->C,1787379591.3950994,60.080822488991544,201.1,-3.8159605894097917,2.3623133541905026,2.4058369993154276
3,A->C,1787379591.4076948,60.09341780800605,201.1,-3.830069743971691,2.3751052256807506,2.4040564284524204
3,A->C,1787379591.542862,60.228585806966294,201.2,-3.8441504921314906,2.387920688412817,2.402258481316928
3,A->C,1787379591.6789212,60.36464459099807,201.3,-3.8582038517725534,2.4007575584137175,2.400445824794647
3,A->C,1787379591.6931305,60.3788536490174,201.3,-3.8722315743469373,2.4136149245284764,2.3986064773149733
3,A->C,1787379591.7694497,60.45517314202152,201.4,-3.8862339101359717,2.426496983026873,2.3967759279741534
3,A->C,1787379591.8452306,60.530954240995925,201.4,-3.9002132042961652,2.4394079831143425,2.394951135558635
3,A->C,1787379591.9208605,60.60658348101424,201.5,-3.914173619262412,2.452348415493949,2.393127565872441
3,A->C,1787379592.058563,60.74428688699845,201.6,-3.928116641313395,2.4653170373911437,2.3912950368718415
3,A->C,1787379592.1348312,60.82055483898148,201.6,-3.9420385738624657,2.478314807954565,2.389463960039184
3,A->C,1787379592.213916,60.899639575975016,201.7,-3.9559364611496326,2.49134069347547,2.387637963318175
3,A->C,1787379592.3504272,61.036150775966235,201.8,-3.9698100091855135,2.5043909493767287,2.3858019878099337
3,A->C,1787379592.427417,61.11314023198793,201.9,-3.9836586254522794,2.517462657072707,2.3839540646136386
3,A->C,1787379592.4405458,61.12626898899907,201.9,-3.997478828851024,2.530556550702043,2.3821018478313882
3,A->C,1787379592.577911,61.26363415498054,202.0,-4.011268582218453,2.543673433498733,2.3802474550476416
3,A->C,1787379592.6539671,61.33969018398784,202.1,-4.025030669906785,2.5568124603153604,2.3783949790205665
3,A->C,1787379592.6656945,61.35141753201606,202.1,-4.03876920437727,2.5699742131307426,2.376553739926999
3,A->C,1787379592.8023171,61.48804055299843,202.2,-4.052485460859938,2.583163862869799,2.3747169127377483
3,A->C,1787379592.8775105,61.563234101980925,202.2,-4.06618033650485,2.5963846472501815,2.3728859604535515
3,A->C,1787379593.0161543,61.70187764498405,202.3,-4.079864613507481,2.6096453696075166,2.370722242604611
3,A->C,1787379593.1534123,61.83913581701927,202.4,-4.093513202080445,2.6229281645028104,2.3685086143327605
3,A->C,1787379593.29365,61.97937348601408,202.6,-4.107138337525197,2.636245663288232,2.3663678892941475
3,A->C,1787379593.3077703,61.99349349999102,202.6,-4.120727902031473,2.6496025581849576,2.3630811786486
3,A->C,1787379593.319113,62.00483577197883,202.6,-4.1342676046583255,2.6629897354328307,2.3605775883030256
3,A->C,1787379593.3922431,62.07796672999393,202.6,-4.147786635458667,2.676424021598366,2.357016214750252
3,A->C,1787379593.5290825,62.21480573399458,202.7,-4.16123034127783,2.68988797146174,2.3535105847722684
3,A->C,1787379593.665998,62.35172186198179,202.8,-4.1746380411171,2.7034016101489606,2.3508251999274705
3,A->C,1787379593.8038864,62.48960955196526,203.0,-4.188000882108724,2.716970902685191,2.3458403683498927
3,A->C,1787379593.9412317,62.62695508496836,203.1,-4.2012937735395175,2.7305798551287306,2.3428306297556314
3,A->C,1787379594.0782998,62.76402310602134,203.2,-4.214582246977666,2.7442692698505398,2.3382253259146077
3,A->C,1787379594.0932822,62.77900528797181,203.2,-4.227767386808617,2.7579961077839346,2.3338698657644263
3,A->C,1787379594.104592,62.79031504498562,203.2,-4.240920522206798,2.7717867576555713,2.3311318413419166
3,A->C,1787379594.115235,62.80095807398902,203.2,-4.254025803838456,2.7856432698144498,2.3248454313819407
3,A->C,1787379594.1920311,62.87775447696913,203.3,-4.267036421719728,2.7995378610222414,2.3217832382283308
3,A->C,1787379594.2658396,62.95156314101769,203.3,-4.280042450730931,2.8135216063130324,2.315957945168358
3,A->C,1787379594.403195,63.08891828201013,203.4,-4.292888335109369,2.8275926331186447,2.3035348338660264
3,A->C,1787379594.5421977,63.227921490964945,203.5,-4.305559422635161,2.8417893782840347,2.2947178286059517
3,A->C,1787379594.618531,63.30425433599157,203.6,-4.318122988706363,2.856053429450871,2.291368955517547
3,A->C,1787379594.6326063,63.31832939997548,203.7,-4.330678900190519,2.8703710111370038,2.290256397195732
3,A->C,1787379594.6429734,63.32869643298909,203.7,-4.3432316781465685,2.8847181783215388,2.2888646780901767
3,A->C,1787379594.715379,63.401102477975655,203.7,-4.355754457201171,2.8990666278078856,2.2882603692960495
3,A->C,1787379594.8524728,63.538197087007575,203.8,-4.368270048023785,2.913443626218732,2.285912013109525
3,A->C,1787379594.9899952,63.67571852199035,203.9,-4.380777317445718,2.927872027404841,2.2829983176904234
3,A->C,1787379595.128175,63.81389907398261,204.0,-4.393210547173049,2.942316328552033,2.2804616852496773
3,A->C,1787379595.268187,63.95391075999942,204.1,-4.405603691705237,2.956841541946044,2.2716843592535785
3,A->C,1787379595.4048438,64.090567222971,204.2,-4.417821082820152,2.9714462204182808,2.262069867214761
3,A->C,1787379595.418801,64.10452436597552,204.3,-4.429907988039645,2.9861273656209186,2.2575536878859035
3,A->C,1787379595.430981,64.11670382099692,204.3,-4.441959524787844,3.000838706217773,2.2576781776409773
3,A->C,1787379595.4419153,64.12763855600497,204.3,-4.4540327753916555,3.0155705816633533,2.2576382125563113
3,A->C,1787379595.5152574,64.20098092098488,204.3,-4.466111843122012,3.0303252131440104,2.2560783956308605
3,A->C,1787379595.6519718,64.33769556001062,204.4,-4.478147545435584,3.0450971439767183,2.2532427020823316
3,A->C,1787379595.7283962,64.41411957901437,204.5,-4.49017810128277,3.0599296476741817,2.2503821389537237
3,A->C,1787379595.866118,64.55184116499731,204.6,-4.502134222800168,3.0747655094466952,2.2482738248125202
3,A->C,1787379596.0029538,64.68867731001228,204.7,-4.514058444335537,3.089690633379798,2.239082654314598
3,A->C,1787379596.0163274,64.70205061096931,204.7,-4.525790788039314,3.1046927837849574,2.2290094135364944
3,A->C,1787379596.152978,64.83870149997529,204.8,-4.537388777702361,3.119771301543832,2.224732859126721
3,A->C,1787379596.293504,64.97922774701146,204.9,-4.5489640092271,3.1348867845362305,2.2243266595944524
3,A->C,1787379596.4318016,65.1175250459928,205.0,-4.560544299956571,3.150010926802504,2.224015935313131
3,A->C,1787379596.4449072,65.13063030596823,205.1,-4.572119820456829,3.165154819026238,2.2223594363931856
3,A->C,1787379596.4557812,65.14150410401635,205.1,-4.583670027912316,3.1803422819346485,2.2188469625553653
3,A->C,1787379596.4656754,65.15139842598,205.1,-4.595147768270551,3.195538282511228,2.2171413344180912
3,A->C,1787379596.5997567,65.28548042697366,205.2,-4.606604541581764,3.2108252247712756,2.2084744228212676
3,A->C,1787379596.6703744,65.35609804699197,205.2,-4.6178722458077734,3.226180550474927,2.198460133863713
3,A->C,1787379596.8088012,65.49452502699569,205.3,-4.628998771521843,3.2415995052027977,2.1941834589946865
3,A->C,1787379596.9457562,65.63147971598664,205.4,-4.640113914445927,3.2570658699526724,2.1939347110150726
3,A->C,1787379597.0846162,65.7703405719949,205.5,-4.651238245645363,3.272550836622099,2.1934279164660855
3,A->C,1787379597.0993273,65.78505030501401,205.6,-4.6623522154749395,3.2880581650831524,2.1912832857298965
3,A->C,1787379597.1112235,65.79694664297858,205.6,-4.673369552705908,3.3035308365139575,2.186543742367317
3,A->C,1787379597.182533,65.86825670098187,205.6,-4.683871139312983,3.3185070537937924,2.1766906670841517
3,A->C,1787379597.3199728,66.0056963149691,205.7,-4.6940146989256055,3.3332533031400677,2.169774670654447
3,A->C,1787379597.4575808,66.14330414601136,205.8,-4.703831006930845,3.347677076055667,2.1680247499122007
3,A->C,1787379597.5957196,66.28144325898029,205.9,-4.713561121469274,3.3619945126953366,2.168606894014481
3,A->C,1787379597.6091259,66.29484908096492,206.0,-4.722996100783252,3.375877185297597,2.166282413093081
3,A->C,1787379597.621313,66.30703605397139,206.0,-4.732226752001547,3.3895321018399946,2.163344094206701
3,A->C,1787379597.6960402,66.3817636659951,206.0,-4.7411943183466345,3.4029390945878952,2.1565945926186783
3,A->C,1787379597.8338702,66.51959372201236,206.1,-4.749823932896357,3.415994953401548,2.153074816640752
3,A->C,1787379597.9715364,66.6572599990177,206.3,-4.758282116776145,3.428851573811134,2.1536240104985476
3,A->C,1787379598.109392,66.79511524300324,206.4,-4.766484124700136,3.4413185424637476,2.1522770307681003
3,A->C,1787379598.248262,66.93398565397365,206.5,-4.774484624920809,3.4535653622687232,2.144896384923921
3,A->C,1787379598.3878706,67.07359398400877,206.6,-4.782110447205828,3.4654580638978074,2.136737535383785
3,A->C,1787379598.5232997,67.20902279700385,206.7,-4.789438850856074,3.4770380334693067,2.134527176399458
3,A->C,1787379598.5993023,67.28502548899269,206.8,-4.7966599407016375,3.4884492953549704,2.1358660336890445
3,A->C,1787379598.6115408,67.29726374999154,206.8,-4.803628334504278,3.4994592660313053,2.135499363812929
3,A->C,1787379598.6227207,67.3084437919897,206.8,-4.810582976692104,3.510461788217866,2.134459758753534
3,A->C,1787379598.632228,67.31795062700985,206.8,-4.817285991485499,3.5211203602974166,2.128141085903216
3,A->C,1787379598.6406286,67.3263515959843,206.8,-4.82370216631121,3.531492257711007,2.1205989872860833
3,A->C,1787379598.6478314,67.33355454000412,206.8,-4.829906724689981,3.5416595636082424,2.118071010336024
3,A->C,1787379598.7177622,67.40348565898603,206.8,-4.835978185271429,3.5516369218255774,2.1185786240205258
3,A->C,1787379598.85441,67.54013350699097,206.9,-4.841905596917105,3.561368966266699,2.1163540774226086
3,A->C,1787379598.9919038,67.67762711498654,207.0,-4.847670874811579,3.570886674856107,2.113909661795443
3,A->C,1787379599.129201,67.81492525798967,207.2,-4.853199959525543,3.580109899176687,2.107178104459743
3,A->C,1787379599.2677658,67.95348932000343,207.3,-4.8585321934454235,3.5891297179707293,2.102363108017806
3,A->C,1787379599.3457084,68.03143122396432,207.4,-4.863762307545899,3.59803158517337,2.101967435634241
3,A->C,1787379599.4203796,68.1061029160046,207.4,-4.8688815905776215,3.6067409776888706,2.102415382635869
3,A->C,1787379599.5018957,68.1876194109791,207.4,-4.87638755500384,3.619542847732071,2.0975089929200803
3,A->C,1787379599.7013912,68.38711455801968,207.6,-4.883341223685951,3.631632771730076,2.0880881688592683
3,A->C,1787379599.7844706,68.47019398998236,207.7,-4.89005793172664,3.6434298740794535,2.089926474330519
3,A->C,1787379599.9293196,68.61504260101356,207.8,-4.896515903650389,3.6547321766730496,2.090676184747788
3,A->C,1787379600.0103455,68.69606885698158,207.8,-4.902687194108678,3.6656199950085253,2.0792466197123662
3,A->C,1787379600.15557,68.84129321802175,208.0,-4.908508190335121,3.6761713602360557,2.0729983887450176
3,A->C,1787379600.3628316,69.04855574201792,208.1,-4.914152969912211,3.686438786723311,2.0732853789851537
3,A->C,1787379600.5705516,69.25627524097217,208.3,-4.9196117772191075,3.696393248361444,2.0719464654293933
3,A->C,1787379600.5904875,69.27621074899798,208.4,-4.924826570560357,3.7060185394450427,2.0604683793712444
3,A->C,1787379600.6707168,69.35644010198303,208.4,-4.92965657294306,3.7151688279640096,2.054320782764897
3,A->C,1787379600.8142598,69.49998318700818,208.5,-4.934373736711641,3.724153456107838,2.0547987088682214
3,A->C,1787379600.904615,69.59033790999092,208.6,-4.940378457748216,3.7356420155738594,2.0461788468971163
3,A->C,1787379601.175838,69.8615613040165,208.8,-4.94592940548839,3.746505561060942,2.042563256146833
3,A->C,1787379601.4516904,70.13741461600875,209.0,-4.951343568068357,3.757158518786637,2.0377613554794425
3,A->C,1787379601.541967,70.2276900029974,209.1,-4.956252540540744,3.7671011941356842,2.021768762020152
3,A->C,1787379601.6256325,70.31135587597964,209.1,-4.9609431590369555,3.7767974038503755,2.0220976257942826
3,A->C,1787379601.900442,70.58616544801043,209.4,-4.965416345567858,3.7860815618902444,2.013568366620524
3,A->C,1787379601.9934552,70.67917906097136,209.4,-4.970470700690918,3.7968864387308456,2.007185180052057
3,A->C,1787379602.3364627,71.02218662301311,209.7,-4.975542838946664,3.8078203155902153,2.0008781346712152
3,A->C,1787379602.6844544,71.37017797201406,210.0,-4.980387463815163,3.818691498524793,1.9825075432667807
3,A->C,1787379602.8423362,71.52806000498822,210.1,-4.985028490056668,3.8294107552788876,1.9774513625440904
3,A->C,1787379602.9289157,71.61463892797474,210.1,-4.989549946287064,3.8401211833175166,1.9565621839863847
3,A->C,1787379603.1485243,71.83424784999806,210.3,-4.993808996290826,3.850874705137733,1.943523374666987
3,A->C,1787379603.367567,72.05329038796481,210.5,-4.997987288200049,3.8616931704115247,1.9325551010082886
4,C->D,1787379609.8134995,0.07129522901959717,215.6,-4.997309930732569,3.863275456579838,-3.0649626939961707
