segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
4,C->D,1787379614.6592376,4.917032121971715,219.5,-4.998910646985183,3.852427708158664,-1.7881495994234629
4,C->D,1787379614.6704812,4.928276050020941,219.5,-5.001322998025055,3.8402650713200166,-1.746855456095065
4,C->D,1787379614.6799948,4.937789329967927,219.5,-5.003549877944239,3.8268277762354264,-1.7211658551403546
4,C->D,1787379614.8850434,5.142839255975559,219.6,-5.005449235095452,3.8132640739517045,-1.6950869769305563
4,C->D,1787379615.0918658,5.349662585009355,219.8,-5.006986019479943,3.799553462100949,-1.6666095669150438
4,C->D,1787379615.3024209,5.5602157799876295,219.9,-5.008124478061872,3.7858527596570664,-1.6320188008248724
4,C->D,1787379615.4469416,5.704736742016394,220.1,-5.008745215033839,3.771873958179193,-1.5936473546773342
4,C->D,1787379615.6555195,5.913316102989484,220.2,-5.008873189325263,3.757678606448938,-1.5610171095471423
4,C->D,1787379615.800339,6.0581342499936,220.4,-5.0085331178110915,3.743296113696362,-1.5276664789702856
4,C->D,1787379615.8170953,6.074890303018037,220.4,-5.007688110107048,3.7288204878705984,-1.491519035817746
4,C->D,1787379615.8940763,6.151871931971982,220.4,-5.009171954576314,3.714173054920768,-1.4521537891607252
4,C->D,1787379616.0316217,6.289417167019565,220.5,-5.005205337066117,3.7046925573148037,-1.4251811143676196
4,C->D,1787379616.1703415,6.428136628004722,220.6,-5.003643177780157,3.694762549978007,-1.3985309146190843
4,C->D,1787379616.3074796,6.565275339002255,220.7,-5.001785123021125,3.6847167578983098,-1.3719533088153624
4,C->D,1787379616.3205464,6.578341094020288,220.8,-4.999650582998629,3.6746458654464815,-1.3459004519432374
4,C->D,1787379616.3309247,6.588720230967738,220.8,-4.997228458059638,3.66449815059479,-1.3205678169021804
4,C->D,1787379616.403104,6.660899167007301,220.8,-4.994503006740809,3.6541857598205683,-1.2996448164088723
4,C->D,1787379616.5441341,6.801929945009761,220.9,-4.991515637932512,3.643733421692525,-1.278341776682268
4,C->D,1787379616.681354,6.939149259007536,221.0,-4.988226781193365,3.6331802869244836,-1.2515666720219487
4,C->D,1787379616.75659,7.014384877984412,221.1,-4.984607737808105,3.6226190090982753,-1.223263216151195
4,C->D,1787379616.8937156,7.151510691968724,221.2,-4.980610203636798,3.6119598282441916,-1.1956609483192724
4,C->D,1787379617.0314767,7.289272108988371,221.3,-4.976235122833304,3.6011880006009656,-1.1705409246694543
4,C->D,1787379617.0476174,7.305412242014427,221.4,-4.97152690334785,3.590296846543726,-1.1520031798157706
4,C->D,1787379617.0590136,7.316808720992412,221.4,-4.966485286956213,3.579235342741549,-1.129473483971239
4,C->D,1787379617.0690327,7.326827329001389,221.4,-4.961107988488968,3.568195044393304,-1.100552057975909
4,C->D,1787379617.141182,7.398977970005944,221.4,-4.952341481039342,3.5576377614563444,-1.0707939209128645
4,C->D,1787379617.2819693,7.539765128982253,221.5,-4.948112507980331,3.544612534402198,-1.0445679984949212
4,C->D,1787379617.4204311,7.678227037016768,221.6,-4.9412308238545615,3.53303079687331,-1.017093860523274
4,C->D,1787379617.5594099,7.8172060219803825,221.7,-4.9338373585355395,3.521356973928703,-0.9891418510252283
4,C->D,1787379617.6981156,7.95591073698597,221.8,-4.9259550401347845,3.5096353417931,-0.9629794589571816
4,C->D,1787379617.7133489,7.971143505012151,221.9,-4.917346882157514,3.4974829810798096,-0.943609830729115
4,C->D,1787379617.724819,7.982614092994481,221.9,-4.90843778138862,3.4853766520377283,-0.9251382815360314
4,C->D,1787379617.7977774,8.05557357397629,221.9,-4.899039125858279,3.473142806633963,-0.9007668590788612
4,C->D,1787379617.873233,8.131028520991094,222.0,-4.889214519046525,3.461019522640019,-0.8734116901379676
4,C->D,1787379618.0097103,8.267505834985059,222.1,-4.8785787976493475,3.4485960454872413,-0.848848180159764
4,C->D,1787379618.1493082,8.407103530014865,222.2,-4.8670327725835705,3.4357527350571937,-0.8248815643408502
4,C->D,1787379618.1682885,8.426083991013002,222.2,-4.8546143919780835,3.4225672026234863,-0.8027579624116323
4,C->D,1787379618.3054626,8.563258734997362,222.3,-4.841442789191146,3.4091288467801064,-0.7845609281226722
4,C->D,1787379618.4436295,8.701424782979302,222.4,-4.827898029761298,3.3958194915066877,-0.7639211820312714
4,C->D,1787379618.5186715,8.776467036979739,222.5,-4.814061945085219,3.3828112149516407,-0.7404005737609419
4,C->D,1787379618.5287702,8.786565002985299,222.5,-4.799911135520914,3.3701249692227386,-0.7170261579244822
4,C->D,1787379618.6001449,8.857940679998137,222.5,-4.785474194671942,3.3577498341985517,-0.6966838785961942
4,C->D,1787379618.6766844,8.934479793009814,222.6,-4.770798587176046,3.345669557728377,-0.6774239909746674
4,C->D,1787379618.814773,9.07256961602252,222.7,-4.7558939065791,3.3338589618821595,-0.6599563218070211
4,C->D,1787379618.8906972,9.148492514970712,222.8,-4.7407889169696205,3.3222937210305012,-0.644557282529648
4,C->D,1787379618.9664915,9.22428621997824,222.9,-4.725513742446611,3.3109483277793856,-0.6311433753675959
4,C->D,1787379619.1026826,9.360478247981519,222.9,-4.710095478813479,3.2997967704807745,-0.6196068804019371
4,C->D,1787379619.1811116,9.438906877010595,223.0,-4.694616482938626,3.2889162902411417,-0.6093435067671438
4,C->D,1787379619.1925025,9.450297291972674,223.0,-4.678900139496484,3.2780967111289803,-0.6006792567582987
4,C->D,1787379619.3270712,9.584866834979039,223.1,-4.663157108457,3.267373737238402,-0.5937682822524764
4,C->D,1787379619.4027314,9.660527388972696,223.2,-4.647346740635459,3.25675565131051,-0.5881151177980445
4,C->D,1787379619.4758937,9.733689470973331,223.2,-4.631479589901742,3.246220698723993,-0.5837111575233606
4,C->D,1787379619.5511117,9.80890725000063,223.3,-4.6155664612398155,3.2357482191997797,-0.5803898729119668
4,C->D,1787379619.6869388,9.944734302989673,223.4,-4.5996162005020516,3.22532127501727,-0.5781003522136702
4,C->D,1787379619.761968,10.019763307995163,223.5,-4.583641259252906,3.214926161788532,-0.5765266911237151
4,C->D,1787379619.773575,10.031370822980534,223.5,-4.567653780175563,3.2045524130664367,-0.5755292174828923
4,C->D,1787379619.9093056,10.167101086990442,223.5,-4.551669640610584,3.194201236328239,-0.5736852516480992
4,C->D,1787379619.9841006,10.241896490973886,223.6,-4.535661882518947,3.183877129234544,-0.5720564519040051
4,C->D,1787379620.1252394,10.38304133497877,223.7,-4.519649754984063,3.1735687974695486,-0.571842548096064
4,C->D,1787379620.2090888,10.46688472799724,223.8,-4.503642689117393,3.1632596270783293,-0.5725031924149484
4,C->D,1787379620.284982,10.542777200986166,223.8,-4.487657155675265,3.152955481801197,-0.5714670005756518
4,C->D,1787379620.3604646,10.618260073999409,223.9,-4.4716385692550205,3.1426656600109752,-0.570600763024695
4,C->D,1787379620.4993763,10.757171463978011,224.0,-4.455618426704568,3.1323777111648607,-0.5715988334443163
4,C->D,1787379620.5787234,10.836518299009185,224.1,-4.43960956911672,3.122064576863068,-0.5737144914693388
4,C->D,1787379620.5936801,10.851475616975222,224.1,-4.423624243576629,3.1117158179845394,-0.5759606952698059
4,C->D,1787379620.7308116,10.98860764602432,224.2,-4.407644141880376,3.1013617768311845,-0.574190873998984
4,C->D,1787379620.868419,11.126214048999827,224.3,-4.391632453558835,3.091004866651303,-0.5751114066649522
4,C->D,1787379620.8820772,11.139872341998853,224.3,-4.375639959911244,3.0806230382676696,-0.5777562034685177
4,C->D,1787379621.0184512,11.276246409979649,224.4,-4.359685532990728,3.0701938112253115,-0.581322874513562
4,C->D,1787379621.0943818,11.352177378023043,224.5,-4.34377705824455,3.0597060497506066,-0.5853100802162703
4,C->D,1787379621.2321935,11.48998917802237,224.6,-4.3279168231238785,3.0491559317283423,-0.5894672139092143
4,C->D,1787379621.2471328,11.504927433968987,224.6,-4.312104406274979,3.038545103571635,-0.5936732315364853
4,C->D,1787379621.3206606,11.578455775976181,224.6,-4.296338978393221,3.0278723845180657,-0.5978841917198598
4,C->D,1787379621.4601226,11.717917886970099,224.7,-4.280620378276856,3.0171326140116492,-0.6020643135234662
4,C->D,1787379621.5382683,11.79606334597338,224.9,-4.264945108868968,3.0063242841885023,-0.6061770023060301
4,C->D,1787379621.5509598,11.808754506986588,224.9,-4.24930953971639,2.9954479997525154,-0.6101843328659973
4,C->D,1787379621.625656,11.883452643000055,224.9,-4.233712474862359,2.984506305212677,-0.6140907061228082
4,C->D,1787379621.7654386,12.023233584011905,225.0,-4.218155200158178,2.973504245866708,-0.6178858886088967
4,C->D,1787379621.9037652,12.161560877982993,225.1,-4.202639541154308,2.962445803417918,-0.6215291290319733
4,C->D,1787379621.9791486,12.236943685973529,225.2,-4.187166554983898,2.951332994604823,-0.6250267316740376
4,C->D,1787379622.116629,12.37442391901277,225.3,-4.171735218016626,2.9401679078149576,-0.6283864317689789
4,C->D,1787379622.2527227,12.510518010996748,225.4,-4.156343996286817,2.928952723520757,-0.6316173281425105
4,C->D,1787379622.3906398,12.648434821981937,225.5,-4.140990286751048,2.91769109123381,-0.634739744645177
4,C->D,1787379622.5283217,12.786116708011832,225.6,-4.125672180679188,2.906384701119217,-0.6377944386463107
4,C->D,1787379622.6035128,12.861308007966727,225.7,-4.110389034434474,2.89503213245936,-0.6407927896338852
4,C->D,1787379622.615107,12.872901880007703,225.7,-4.09513964969709,2.883631146472738,-0.6437396440062829
4,C->D,1787379622.6260157,12.8838105549803,225.7,-4.079921124506552,2.8721828528880273,-0.646623644862643
4,C->D,1787379622.6358232,12.893618009984493,225.7,-4.064731466299035,2.860690379257343,-0.6494218456258338
4,C->D,1787379622.707202,12.96499726199545,225.7,-4.049571513131879,2.849156348695069,-0.6521229974079251
4,C->D,1787379622.7207663,12.978561714990065,225.8,-4.034444071872773,2.83758181012691,-0.654720689858856
4,C->D,1787379622.857359,13.115155718987808,225.8,-4.019349459975835,2.8259692345737895,-0.6572106848679603
4,C->D,1787379622.9949276,13.252723324985709,225.9,-4.004286019045221,2.814320573119244,-0.6596056534666934
4,C->D,1787379623.0719798,13.329774905985687,226.0,-3.9892505667302727,2.8026387002981346,-0.6619237951701906
4,C->D,1787379623.2109716,13.468767253973056,226.1,-3.9742419425273394,2.7909242233333864,-0.6641838768962279
4,C->D,1787379623.2878225,13.545617901021615,226.2,-3.9592608876480453,2.779175822595428,-0.6664143111369341
4,C->D,1787379623.3068683,13.564663430966903,226.2,-3.94430716022324,2.7673930167795358,-0.6686231015984618
4,C->D,1787379623.4428167,13.700612845015712,226.3,-3.9293788328960892,2.7555760754599414,-0.670803878274442
4,C->D,1787379623.5155299,13.773325048969127,226.3,-3.9144727662516923,2.7437268038235127,-0.6729770793654855
4,C->D,1787379623.6517315,13.909526292001829,226.4,-3.899589598938723,2.7318448239492366,-0.6750870785448998
4,C->D,1787379623.6613863,13.919180904980749,226.5,-3.884731691866211,2.719929698537609,-0.6771162499725752
4,C->D,1787379623.7323709,13.990166064992081,226.5,-3.869899498381224,2.7079847938473756,-0.6790617746521858
4,C->D,1787379623.8674264,14.125221429974772,226.6,-3.855091991205342,2.6960132020344516,-0.6809328086493012
4,C->D,1787379624.0043387,14.262133681972045,226.7,-3.840307118807082,2.6840173056510133,-0.6827485509290965
4,C->D,1787379624.0181444,14.27593921602238,226.8,-3.825544672502049,2.6719955166977343,-0.6845248457187507
4,C->D,1787379624.092129,14.349924736015964,226.8,-3.8108046574756456,2.659946783260738,-0.6862918117841251
4,C->D,1787379624.168368,14.426162965013646,226.9,-3.7960870576428816,2.647871092121893,-0.6880406945827569
4,C->D,1787379624.3062747,14.56407045800006,227.0,-3.781389669086914,2.6357708674462037,-0.6898011241392169
4,C->D,1787379624.4469604,14.704755384009331,227.1,-3.7667119373504896,2.623645694144808,-0.6915636779491574
4,C->D,1787379624.5842762,14.842072073020972,227.2,-3.7520548661763735,2.611492693564525,-0.6933272663921611
4,C->D,1787379624.7220583,14.979853986005764,227.3,-3.737418732910007,2.5993113664737773,-0.6950629285583343
4,C->D,1787379624.860786,15.118581224989612,227.4,-3.722803088484393,2.5871043323657403,-0.6967413347517216
4,C->D,1787379624.8745022,15.132296974014025,227.4,-3.7082076690312773,2.5748749081991824,-0.6983505895000852
4,C->D,1787379624.8863983,15.144193443004042,227.5,-3.693632658423805,2.562624803910215,-0.6998928821725948
4,C->D,1787379624.8973274,15.155122418014798,227.5,-3.6790785135465973,2.550352826859047,-0.7013903244987105
4,C->D,1787379624.9071138,15.164908477978315,227.5,-3.664543990178298,2.5380581757229765,-0.7028643666921075
4,C->D,1787379625.042638,15.30043302802369,227.5,-3.6500270573778106,2.5257422632776145,-0.7043368904374606
4,C->D,1787379625.1812408,15.439037074975204,227.6,-3.63552709095231,2.5134064809293637,-0.705835452096106
4,C->D,1787379625.2615173,15.519312285003252,227.7,-3.621046090544777,2.501048945595318,-0.7073709892795881
4,C->D,1787379625.3958313,15.653627642022911,227.8,-3.606585129331386,2.488667864781248,-0.7089288798884554
4,C->D,1787379625.472363,15.730158028018195,227.9,-3.5921432643180946,2.476262246358671,-0.7104958200203703
4,C->D,1787379625.4852364,15.743032120983116,227.9,-3.577718665140603,2.4638337549569878,-0.712076410519472
4,C->D,1787379625.6215458,15.87934113299707,228.0,-3.563312307633411,2.4513833781412617,-0.7136442852335101
4,C->D,1787379625.69731,15.955105519969948,228.0,-3.548926815549317,2.43891093667782,-0.7151865029370572
4,C->D,1787379625.8353755,16.093170923006255,228.1,-3.5345631464135443,2.4264164430745474,-0.7166786603062465
4,C->D,1787379625.972679,16.230474081996363,228.2,-3.5202187879096543,2.4139011371388683,-0.7181383661848595
4,C->D,1787379625.9866579,16.24445282301167,228.3,-3.505891783768719,2.401365295141624,-0.7196425368339521
4,C->D,1787379626.0608704,16.318666061968543,228.3,-3.4915822621326136,2.3888088756855312,-0.721174030146049
4,C->D,1787379626.0743778,16.332172597001772,228.4,-3.4772932741909726,2.3762290183560633,-0.722785426812274
4,C->D,1787379626.2105758,16.468371319992002,228.4,-3.463026543219712,2.363625035340149,-0.7244862646565053
4,C->D,1787379626.3506382,16.608433287008666,228.5,-3.448781941713078,2.3509959324491296,-0.7262817972965581
4,C->D,1787379626.3693442,16.627139554009773,228.6,-3.4345584351792247,2.338342030071283,-0.7281172571935194
4,C->D,1787379626.506237,16.764032442995813,228.7,-3.420356788652379,2.325661650706828,-0.7299895534194356
4,C->D,1787379626.5823221,16.84011831600219,228.7,-3.40618021868002,2.3129532516211273,-0.7318864628400252
4,C->D,1787379626.6606956,16.918491343967617,228.8,-3.392029543460449,2.3002174400192374,-0.7338095744555607
4,C->D,1787379626.79646,17.05425598396687,228.9,-3.377904406378689,2.287455131081491,-0.7357623778453466
4,C->D,1787379626.8726811,17.130477056023665,229.0,-3.3638031135826916,2.2746664220012947,-0.7377775837530713
4,C->D,1787379626.8857162,17.143511030008085,229.0,-3.349727168052057,2.261847861507994,-0.7399392576808824
4,C->D,1787379627.022341,17.280136907007545,229.1,-3.3356802049048553,2.248996519379071,-0.7422632466858559
4,C->D,1787379627.0992625,17.357057638000697,229.1,-3.3216648436216833,2.2361109836489654,-0.7447220181163257
4,C->D,1787379627.175166,17.43296118901344,229.2,-3.307682626504888,2.223191018425848,-0.7473426722083845
4,C->D,1787379627.3118434,17.569638549990486,229.3,-3.2937388990001497,2.2102428058938433,-0.7495075493134101
4,C->D,1787379627.3879955,17.64579113002401,229.3,-3.279792668545081,2.1973088927259337,-0.7445274351243718
4,C->D,1787379627.4656875,17.72348340699682,229.5,-3.265765255139127,2.184395150529884,-0.7448427329890038
4,C->D,1787379627.6021185,17.859915094973985,229.5,-3.253339305997367,2.1728593135487038,-0.7543501985480934
4,C->D,1787379627.7394369,17.997232012974564,229.6,-3.2417028873223788,2.1618032166719763,-0.7676404986936285
4,C->D,1787379627.8159547,18.073750167968683,229.7,-3.2313045603178954,2.151664826436804,-0.779824650447989
4,C->D,1787379627.8277986,18.085593361989595,229.7,-3.221195133818824,2.141602817011328,-0.7867622971910151
4,C->D,1787379627.9009352,18.158730576978996,229.7,-3.2111395898407338,2.131483057546576,-0.7901904709724145
4,C->D,1787379628.0407193,18.29851489898283,229.9,-3.2010995924407153,2.1213216859721187,-0.7925497852034652
4,C->D,1787379628.177989,18.435784312023316,230.0,-3.1910766633638508,2.1111281667940474,-0.7956056473212983
4,C->D,1787379628.2547548,18.512550581013784,230.1,-3.1810940520650495,2.100912641542889,-0.798518299485681
4,C->D,1787379628.2680886,18.525883324968163,230.1,-3.1711441007536414,2.0906561747435224,-0.803080374058923
4,C->D,1787379628.279799,18.53759436000837,230.1,-3.161226487179181,2.080340773828659,-0.808344466645867
4,C->D,1787379628.4164052,18.674201628018636,230.2,-3.151386015816847,2.0699866050497016,-0.8134495591864409
4,C->D,1787379628.5581622,18.815957686980255,230.3,-3.1415986998128997,2.059562731725073,-0.8208446894379708
4,C->D,1787379628.6338243,18.89162008499261,230.4,-3.131883193530009,2.0490864818040193,-0.8253285512585872
4,C->D,1787379628.6461368,18.903932165994775,230.4,-3.1222167947842276,2.03854247878876,-0.8332364324250447
4,C->D,1787379628.7193604,18.977155464002863,230.4,-3.11263344026989,2.027945258737979,-0.8379546269638225
4,C->D,1787379628.8559973,19.11379324097652,230.5,-3.103093990585671,2.0172357457514627,-0.8512990689108497
4,C->D,1787379628.9934318,19.251227508997545,230.6,-3.0937490539190247,2.0064295040399363,-0.8658427697201688
4,C->D,1787379629.1348398,19.392635132011492,230.7,-3.084557308337895,1.9955337137719018,-0.8742253434200158
4,C->D,1787379629.2734342,19.53122970100958,230.8,-3.075410327518073,1.9845531210769711,-0.8785199362323504
4,C->D,1787379629.4111786,19.66897468699608,230.9,-3.066293919549435,1.9735182212548843,-0.8826232573742716
4,C->D,1787379629.4272943,19.685089833976235,231.0,-3.057219174109363,1.962430289213949,-0.888085227457012
4,C->D,1787379629.437861,19.695655633986462,231.0,-3.048207394353603,1.9512802374522424,-0.8953565124630178
4,C->D,1787379629.4475677,19.70536310400348,231.0,-3.039304184306429,1.9401026584586667,-0.9006439439969823
4,C->D,1787379629.5187097,19.77650562499184,231.0,-3.0304497833017376,1.9288178600628818,-0.9131853983507092
4,C->D,1787379629.5336456,19.791440971021075,231.1,-3.021787845165596,1.917453530415578,-0.9272406795505562
4,C->D,1787379629.6703277,19.928123437974136,231.1,-3.013283753532018,1.9060152990613866,-0.9352043092078719
4,C->D,1787379629.8086364,20.06643151899334,231.2,-3.004821883724325,1.8945012688560174,-0.9388629680623142
4,C->D,1787379629.9461224,20.203917642997112,231.4,-2.9963881430651753,1.8829386718660774,-0.9429113668319727
4,C->D,1787379630.0229719,20.28076739300741,231.5,-2.9879974746842004,1.8713225452961515,-0.9487419763412327
4,C->D,1787379630.0971534,20.35494854999706,231.5,-2.979670268579085,1.8596224168171065,-0.9573970175682847
4,C->D,1787379630.2294858,20.48728153196862,231.6,-2.97151292501279,1.8478790840623678,-0.9718243399888118
4,C->D,1787379630.2425718,20.500366666994523,231.6,-2.963527484814753,1.8360480119484572,-0.9825565143228671
4,C->D,1787379630.3160517,20.57384694699431,231.6,-2.9556278905622637,1.8241417906126725,-0.9873221891923084
4,C->D,1787379630.3915303,20.649325684003998,231.7,-2.947754914257261,1.8121763406570102,-0.990507805144169
4,C->D,1787379630.530997,20.788793365994934,231.8,-2.939909407628295,1.8001624697034646,-0.9946994734671164
4,C->D,1787379630.6689124,20.926708850020077,231.9,-2.932114474658211,1.7880880117820552,-1.001703192175234
4,C->D,1787379630.7459476,21.00374351197388,232.0,-2.924480474218094,1.7759980565371374,-1.0152217874409721
4,C->D,1787379630.8844461,21.142241434019525,232.1,-2.917011947419281,1.7638348443125431,-1.025185941199012
4,C->D,1787379630.8993545,21.15714972297428,232.1,-2.9096271822079336,1.7516121828639284,-1.0288941679698735
4,C->D,1787379630.9728546,21.230649671982974,232.2,-2.9022608839682604,1.7393468381883375,-1.0308882139430045
4,C->D,1787379630.986486,21.244280887010973,232.2,-2.8938132043279223,1.7252071355963634,-1.0334296934058356
4,C->D,1787379631.1234877,21.38128264300758,232.3,-2.8842075455982155,1.708977082652153,-1.038862944559004
4,C->D,1787379631.2613215,21.51911640400067,232.4,-2.874684118783561,1.6926696317197822,-1.0452933222538445
4,C->D,1787379631.398056,21.65585075301351,232.5,-2.8652372392550816,1.676181469734821,-1.0580821160860343
4,C->D,1787379631.5380661,21.795861585007515,232.6,-2.8559951468726807,1.659521786835192,-1.07144391900477
4,C->D,1787379631.6758103,21.933605552010704,232.7,-2.846946890492943,1.6427841186790333,-1.077756232970242
4,C->D,1787379631.6887968,21.94659121200675,232.7,-2.8379543137155463,1.62597879776055,-1.079647057995425
4,C->D,1787379631.7008126,21.958607123990078,232.8,-2.8289744853861305,1.609132016022776,-1.0810934016794127
4,C->D,1787379631.7110345,21.968829287972767,232.8,-2.8200161921853555,1.59224482387665,-1.0839899959518577
4,C->D,1787379631.7204695,21.978264055971522,232.8,-2.8111359321628298,1.575312117257124,-1.0935891551027324
4,C->D,1787379631.8569283,22.114723993989173,232.8,-2.802471326651407,1.558357349307534,-1.1032007777055313
4,C->D,1787379631.9954085,22.253204174980056,232.9,-2.793942725741677,1.5413933813988163,-1.1043686432933049
4,C->D,1787379632.07276,22.33055489999242,233.1,-2.7853580255663943,1.5244074281705795,-1.0996776461282922
4,C->D,1787379632.2092707,22.467066502023954,233.1,-2.7766725247280566,1.5074299470575598,-1.0952110619759625
4,C->D,1787379632.28657,22.544365109992214,233.2,-2.76790426302034,1.490442181761548,-1.0934967356016705
4,C->D,1787379632.424322,22.68211707600858,233.3,-2.759193959977344,1.4734993527071587,-1.0987577857144777
4,C->D,1787379632.437528,22.695322626968846,233.3,-2.750571647340174,1.4565467249507993,-1.1001849351553499
4,C->D,1787379632.5109987,22.768794352014083,233.3,-2.7419205745880446,1.439640901480292,-1.0916877726722192
4,C->D,1787379632.5892954,22.84709080698667,233.4,-2.733324970988888,1.4232235273010048,-1.0818094373206584
4,C->D,1787379632.7272308,22.985026579990517,233.5,-2.7258032381551014,1.409178237147024,-1.0749075650313535
4,C->D,1787379632.8635445,23.121340007986873,233.6,-2.7183502528763195,1.395499219439478,-1.06742854865194
4,C->D,1787379632.9394498,23.197245015006047,233.7,-2.7107859963812286,1.3818467222133908,-1.0614647469671845
4,C->D,1787379632.9517128,23.20950748299947,233.7,-2.7031912343911806,1.368238329365162,-1.0613369944749347
4,C->D,1787379633.0277753,23.28557039698353,233.8,-2.6955935660541885,1.3546685987944145,-1.0567439329537904
4,C->D,1787379633.1057968,23.36359231401002,233.8,-2.68788555747031,1.3411501174566456,-1.0451252920305016
4,C->D,1787379633.181968,23.43976263102377,233.9,-2.6805396894869116,1.3286389189145902,-1.031522512476566
4,C->D,1787379633.3227713,23.58056646201294,234.0,-2.673244867628512,1.3165867156519397,-1.019643369149829
4,C->D,1787379633.460944,23.718739065981936,234.1,-2.6659596624476136,1.3047849800758344,-1.0148142870585788
4,C->D,1787379633.476407,23.734202063991688,234.2,-2.6586304299205454,1.2930425404438215,-1.008249102456569
4,C->D,1787379633.6153471,23.873142967000604,234.2,-2.6512033097999907,1.2813926080659306,-0.9936902575201966
4,C->D,1787379633.7536514,24.01144714897964,234.3,-2.6435364185329098,1.2697581860296951,-0.9788001756945085
4,C->D,1787379633.829825,24.087619984988123,234.4,-2.6356910762942944,1.2582112733636257,-0.9658050791380653
4,C->D,1787379633.8430564,24.1008512150147,234.4,-2.6284068048225486,1.2477385457788988,-0.9597264112979548
4,C->D,1787379633.9160755,24.173870811995585,234.4,-2.6213792768296775,1.237734619417263,-0.9551895807764338
4,C->D,1787379634.0530345,24.310829664987978,234.5,-2.6142503819167024,1.2277280339136416,-0.94459498347027
4,C->D,1787379634.1303225,24.388117484981194,234.6,-2.6068182786189857,1.2175659359991202,-0.9302054308907314
4,C->D,1787379634.2070887,24.464883747976273,234.7,-2.599223894750719,1.2074942791466095,-0.9156912211737008
4,C->D,1787379634.2214375,24.47923230798915,234.7,-2.591476813156304,1.1975116328352358,-0.9027976164039384
4,C->D,1787379634.3584626,24.61625743401237,234.8,-2.583822570973996,1.187873482751487,-0.895622167456273
4,C->D,1787379634.4334335,24.691228798998054,234.8,-2.576630381773908,1.1789277151977835,-0.8899110137325582
4,C->D,1787379634.50981,24.76760474499315,234.9,-2.56930198185819,1.1699504664900804,-0.8788763413500825
4,C->D,1787379634.6486359,24.906431676005013,235.0,-2.561831740685724,1.1610426494073118,-0.8641558406734117
4,C->D,1787379634.7860334,25.043829501024447,235.1,-2.55421566051317,1.1522266227549203,-0.850138527542897
4,C->D,1787379634.7966986,25.054493086005095,235.2,-2.546499371162153,1.1435410433670645,-0.8350821982603049
4,C->D,1787379634.8057272,25.063521827978548,235.2,-2.5386448141790328,1.1349470701519866,-0.8227923129587651
4,C->D,1787379634.9413903,25.199185835022945,235.2,-2.530916398522027,1.126697171937748,-0.8121286535315557
4,C->D,1787379635.0799525,25.337747509009205,235.3,-2.52328123279528,1.11866742682536,-0.8082976609351404
4,C->D,1787379635.093913,25.351707982015796,235.4,-2.5156247369527125,1.110688446227097,-0.8012539768470507
4,C->D,1787379635.2316961,25.48949106800137,235.5,-2.507905193056905,1.1027915599687235,-0.788998189563626
4,C->D,1787379635.3704073,25.628202509018593,235.6,-2.5000690903535387,1.0949883405258756,-0.7742934841209531
4,C->D,1787379635.3862953,25.64409086899832,235.7,-2.4919188519848405,1.0871057245872473,-0.7607247111070499
4,C->D,1787379635.522812,25.780607748019975,235.7,-2.48362466671821,1.0792809867443403,-0.7500653658236631
4,C->D,1787379635.6617165,25.919512193009723,235.8,-2.475505526067252,1.0717836368318665,-0.7384808504354246
4,C->D,1787379635.801026,26.058822338993195,235.9,-2.467293144878408,1.0643846006570818,-0.725671677145312
4,C->D,1787379635.9398878,26.19768462498905,236.0,-2.45898343303486,1.0570908377985444,-0.7127037810267998
4,C->D,1787379635.953142,26.210937162977643,236.1,-2.4505783996613406,1.049902482509502,-0.700116144531149
4,C->D,1787379635.9642518,26.22204627597239,236.1,-2.4402441769898147,1.0449333032395651,-0.6879528857846235
