segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
4,C->D,1787379635.9744215,26.23221664200537,236.1,-2.433024119607154,1.0355816589215963,-0.6764068179328756
4,C->D,1787379636.047668,26.305464820005,236.1,-2.423924715500527,1.0283149195654333,-0.6653895034378522
4,C->D,1787379636.0646205,26.322416249022353,236.2,-2.4147313314068652,1.0211576172722272,-0.6550521884844785
4,C->D,1787379636.2029023,26.460698756971397,236.3,-2.4054637938682295,1.014094841733724,-0.645340150264523
4,C->D,1787379636.3409336,26.598729311022907,236.4,-2.396128287776192,1.0071222465095766,-0.6362058857839371
4,C->D,1787379636.3552868,26.613081501971465,236.4,-2.3869552712274698,1.0003991933680267,-0.6278259873584807
4,C->D,1787379636.4912407,26.74903666699538,236.5,-2.3781730998591915,0.9940662279014855,-0.6226068940698053
4,C->D,1787379636.6294875,26.88728408300085,236.6,-2.3689591620515924,0.987496728502818,-0.6165793624353924
4,C->D,1787379636.7697868,27.027582447975874,236.7,-2.358681480596046,0.9802675140489724,-0.6085816740144335
4,C->D,1787379636.9079564,27.165752219967544,236.8,-2.3483266071649354,0.973104726490103,-0.6005517226543081
4,C->D,1787379637.0450962,27.302891156985424,236.9,-2.338006198392584,0.9660816806747855,-0.5925179965417854
4,C->D,1787379637.18333,27.441125402983744,237.0,-2.3278716980713607,0.9593101128082007,-0.5832452999787766
4,C->D,1787379637.3205802,27.578375666984357,237.1,-2.317649147939581,0.9526087340831005,-0.5752804505027864
4,C->D,1787379637.4577456,27.71554083400406,237.2,-2.307394431200942,0.9459990335218587,-0.5678720923178521
4,C->D,1787379637.596223,27.85401886701584,237.3,-2.297090791937779,0.939477844314361,-0.5585132008666652
4,C->D,1787379637.6652122,27.923007106990553,237.4,-2.2857574325459784,0.9324542905196977,-0.5483825690202839
4,C->D,1787379637.6813502,27.93914491002215,237.5,-2.273892050977261,0.9252735657340632,-0.5384210214962973
4,C->D,1787379637.6934187,27.951213690976147,237.5,-2.2620311012848506,0.918254857868383,-0.5272275195675645
4,C->D,1787379637.7036047,27.961399580002762,237.5,-2.2500003098532835,0.9113242846745018,-0.516682990332975
4,C->D,1787379637.7120705,27.969865027989727,237.5,-2.237977450989853,0.9045633495050002,-0.5043884690560265
4,C->D,1787379637.7202587,27.978053170023486,237.5,-2.2257080759628582,0.8979054419775934,-0.4862811259659699
4,C->D,1787379637.7271981,27.984992643003352,237.5,-2.212839969569223,0.8912138906214656,-0.4715493517821817
4,C->D,1787379637.7342155,27.992010137008037,237.5,-2.196791858366929,0.8831387387890538,-0.4585422920817991
4,C->D,1787379637.740581,27.998375569004565,237.5,-2.179683457606321,0.8748098869692861,-0.44513130510971716
4,C->D,1787379637.8771873,28.134982462972403,237.6,-2.1624668504613807,0.8667162402939866,-0.4314178924954998
4,C->D,1787379637.952359,28.21015397401061,237.6,-2.1451708572950907,0.8588575798024536,-0.4177000640407128
4,C->D,1787379638.0901244,28.347919517022092,237.8,-2.127746678653878,0.8512318016160725,-0.4047181040130617
4,C->D,1787379638.2273855,28.48518062598305,237.9,-2.1102344366060852,0.843873937505723,-0.38665627255421553
4,C->D,1787379638.3672848,28.62507986399578,238.0,-2.0925519276925146,0.8368029649227424,-0.3729849008880344
4,C->D,1787379638.4423482,28.70014320698101,238.1,-2.0747754153071396,0.8298937498843564,-0.3692938361567044
4,C->D,1787379638.5794702,28.837265288981143,238.1,-2.057002892075679,0.8230105101871945,-0.37092889507757126
4,C->D,1787379638.7171764,28.97497190197464,238.2,-2.039273120045978,0.8160997201692194,-0.37348278642325994
4,C->D,1787379638.8572366,29.115032993024215,238.3,-2.0215760287307285,0.8091576575458649,-0.37494491309075545
4,C->D,1787379638.995665,29.253460694977548,238.5,-2.0038669295880442,0.8021956763817734,-0.3751622308267531
4,C->D,1787379639.1328886,29.390685108024627,238.6,-1.9862137039603507,0.7952404764269707,-0.3751532006891406
4,C->D,1787379639.2712324,29.529027830983978,238.7,-1.9685147141407593,0.7882717415745778,-0.3758921803487386
4,C->D,1787379639.3476417,29.60543758101994,238.8,-1.950848992949765,0.7813435487520446,-0.3695670913373008
4,C->D,1787379639.3597918,29.617587189015467,238.8,-1.9330706017601258,0.7745167048283835,-0.3629839693377261
4,C->D,1787379639.3710556,29.62885046598967,238.8,-1.915237521774466,0.7677631191703623,-0.3622706102839983
4,C->D,1787379639.3812833,29.639077953004744,238.8,-1.8974332488789611,0.7609997919553189,-0.36500978499403264
4,C->D,1787379639.3899643,29.647758755018003,238.8,-1.8796650720239525,0.754189433710725,-0.367608404250552
4,C->D,1787379639.3981194,29.655914077011403,238.8,-1.8618956282169805,0.7473198962293949,-0.3714989070551756
4,C->D,1787379639.4048913,29.662685592018533,238.8,-1.8441578153248308,0.7404035828447567,-0.37336319389896583
4,C->D,1787379639.5403755,29.798170862020925,238.9,-1.8264768196682097,0.7334631834358151,-0.3746752408843502
4,C->D,1787379639.61554,29.87333510699682,239.0,-1.8087614128191019,0.7264889133292805,-0.37663670896369
4,C->D,1787379639.7537553,30.01155051396927,239.1,-1.791098652917132,0.7195391108371515,-0.3711760243206156
4,C->D,1787379639.8918514,30.149647033016663,239.2,-1.7733332136260196,0.7126736850686074,-0.36594425516743506
4,C->D,1787379640.0292978,30.287093202001415,239.3,-1.7555301043050426,0.7058574996704887,-0.36704873034465485
4,C->D,1787379640.1682725,30.426067462016363,239.4,-1.7377532732754597,0.6989894577489818,-0.37263800094038985
4,C->D,1787379640.2461746,30.50396942999214,239.5,-1.7200331902145107,0.6920257262648738,-0.37796932759110624
4,C->D,1787379640.2595212,30.517316223995294,239.5,-1.7023570429230128,0.6849810960934082,-0.38172799314745687
4,C->D,1787379640.2712755,30.529070173972286,239.5,-1.6846880077599613,0.6778793894745262,-0.3842563542347693
4,C->D,1787379640.407591,30.665386323991697,239.6,-1.6670725475957213,0.6707325707954244,-0.3867732526849613
4,C->D,1787379640.4819562,30.739751463988796,239.6,-1.6494388440493797,0.6635294712426587,-0.39013607950255996
4,C->D,1787379640.6187344,30.876529893022962,239.7,-1.6318644547990686,0.6563260458082877,-0.38652078798855766
4,C->D,1787379640.7560155,31.013810689968523,239.8,-1.6142097796681985,0.6491810766319422,-0.3829564460738942
4,C->D,1787379640.8961084,31.15390347200446,240.0,-1.5965258129361644,0.6420495464750376,-0.385320645505258
4,C->D,1787379640.9095714,31.167365983012132,240.0,-1.5788834138842451,0.634847686023137,-0.39213870723692823
4,C->D,1787379640.9212525,31.179047319979873,240.0,-1.5613124200341648,0.6275376962837591,-0.39858400223159524
4,C->D,1787379640.9944847,31.25227990798885,240.0,-1.5437764830992542,0.6201189834963697,-0.40392883144485847
4,C->D,1787379641.1327488,31.390544404974207,240.1,-1.5263036617766765,0.6126055867007282,-0.40881327584024457
4,C->D,1787379641.2716677,31.529463027021848,240.3,-1.5088360388666482,0.6050021799275956,-0.4140815405893271
4,C->D,1787379641.287371,31.54516582901124,240.3,-1.4914113012136516,0.5973350474623044,-0.4164973249940766
4,C->D,1787379641.361699,31.619494432001375,240.3,-1.4740061724631421,0.5895913149236834,-0.4223397508954912
4,C->D,1787379641.4991055,31.75690068898257,240.4,-1.4566756042040918,0.5818208508825707,-0.41930963797664633
4,C->D,1787379641.5751812,31.832976264005993,240.5,-1.4392635616777663,0.5741011277890279,-0.4156244917905697
4,C->D,1787379641.6512249,31.909020382969175,240.5,-1.4218163555803138,0.5663932916732878,-0.4181092794841372
4,C->D,1787379641.6655798,31.923374595004134,240.6,-1.4044174994317065,0.5586130289540665,-0.425118941627529
4,C->D,1787379641.8028715,32.06066680100048,240.7,-1.3871008185395541,0.5507251963765555,-0.43193313801749494
4,C->D,1787379641.8794863,32.13728158100275,240.7,-1.3698289639694146,0.5427264223158533,-0.4376522330587235
4,C->D,1787379642.0173788,32.27517421799712,240.8,-1.3526255414338042,0.5346293523701522,-0.44282000939812627
4,C->D,1787379642.1554844,32.41327942797216,240.9,-1.3354342515746764,0.5264369842151307,-0.4481167266102971
4,C->D,1787379642.293492,32.55128709500423,241.1,-1.3182835325523068,0.5181817954091266,-0.4505886691839288
4,C->D,1787379642.4319723,32.68976742599625,241.2,-1.3011525701621973,0.509853940053531,-0.45598844652019227
4,C->D,1787379642.568733,32.82652824698016,241.3,-1.284088786609014,0.5015028725602918,-0.45288846098230606
4,C->D,1787379642.708277,32.96607210097136,241.4,-1.2669475268233066,0.49320293291820544,-0.44873939320630596
4,C->D,1787379642.8463492,33.10414487100206,241.5,-1.2497635365250024,0.4849312899409432,-0.45000511270650334
4,C->D,1787379642.9857712,33.24356628599344,241.6,-1.232616342291592,0.47661281547028533,-0.4553063441216294
4,C->D,1787379642.9994936,33.25728845602134,241.7,-1.2155414950520962,0.4682152414741016,-0.4602924509224377
4,C->D,1787379643.011402,33.269196668989025,241.7,-1.1985008056486959,0.4597418256525732,-0.4640209073638764
4,C->D,1787379643.022814,33.2806089699734,241.7,-1.1815162720868495,0.45121414811535854,-0.4670090753091281
4,C->D,1787379643.031898,33.289692820981145,241.7,-1.1645283111279972,0.4426288252951561,-0.46996947479515555
4,C->D,1787379643.0403593,33.298153794021346,241.7,-1.1475645057053456,0.4340180328696245,-0.47003559005765927
4,C->D,1787379643.0478945,33.30568896501791,241.7,-1.1305978912436465,0.4253786261896219,-0.4726611826735897
4,C->D,1787379643.0548818,33.31267638201825,241.7,-1.11366621695509,0.41676143718901554,-0.46715536556658327
4,C->D,1787379643.0611203,33.318914801988285,241.7,-1.0966404989971292,0.4082391471536759,-0.4602895174248158
4,C->D,1787379643.134687,33.39248184202006,241.8,-1.079547712185458,0.3997893297512602,-0.4583802320166213
4,C->D,1787379643.2714097,33.52920472098049,241.9,-1.0624625430329488,0.39134876435533683,-0.460393143037772
4,C->D,1787379643.4074588,33.66525386401918,242.0,-1.0454212241771323,0.3828896836409943,-0.46204927099168347
4,C->D,1787379643.5433667,33.80116166098742,242.1,-1.0283857020786438,0.374409633512551,-0.462527105206671
4,C->D,1787379643.6807346,33.93853040999966,242.2,-1.0113841796648009,0.36592817232948227,-0.4623477049856923
4,C->D,1787379643.8188825,34.076678276003804,242.3,-0.9943532077520236,0.35744369094118955,-0.4623388573480665
4,C->D,1787379643.8983812,34.15617609897163,242.4,-0.9773230055462201,0.34898851000833553,-0.45960094434081944
4,C->D,1787379643.9729202,34.23071470297873,242.5,-0.9602653234903895,0.34054940776125886,-0.45959829627140647
4,C->D,1787379644.0485146,34.306309614970814,242.5,-0.9432212302825697,0.3321704034146864,-0.4516445057542092
4,C->D,1787379644.1863434,34.44413969601737,242.6,-0.9260594812429407,0.3239246205259816,-0.4426462715244588
4,C->D,1787379644.3251548,34.58295025897678,242.7,-0.908814249457344,0.31579292542294596,-0.4388768853009246
4,C->D,1787379644.4016387,34.65943336201599,242.8,-0.8915612487651896,0.30770090971362707,-0.43926108177197826
4,C->D,1787379644.413333,34.671127567009535,242.8,-0.874340499145187,0.2996111132827753,-0.43947159550506343
4,C->D,1787379644.4235907,34.68138533597812,242.8,-0.8571131875770388,0.29152320348963295,-0.4387331316310213
4,C->D,1787379644.495657,34.7534520389745,242.8,-0.8399146874421372,0.2834582281134969,-0.43759725802067195
4,C->D,1787379644.6333034,34.89109838299919,242.9,-0.8226763602230465,0.27540610481029393,-0.43682069962717335
4,C->D,1787379644.7683587,35.02615389798302,243.0,-0.8054387135809007,0.2673926841179801,-0.4335086654534344
4,C->D,1787379644.907452,35.16524773999117,243.1,-0.7881721628360507,0.25940408868326803,-0.4332809048408513
4,C->D,1787379645.0492265,35.30702169297729,243.3,-0.7709146300857586,0.2514811351256998,-0.42498649175749803
4,C->D,1787379645.0644581,35.322252954007126,243.3,-0.7535371106446719,0.24369839221861894,-0.4159441509905538
4,C->D,1787379645.0769749,35.33476995700039,243.3,-0.736272120435222,0.23610851382425396,-0.41249951479402
4,C->D,1787379645.089779,35.34757359401556,243.3,-0.7192150110629099,0.22864418237429934,-0.41341441035412557
4,C->D,1787379645.2242484,35.482043122989126,243.4,-0.7026395319285248,0.22137914468130826,-0.4127913377104653
4,C->D,1787379645.2987006,35.55649552599061,243.5,-0.6865138425402865,0.2143241405116833,-0.4118209565025692
4,C->D,1787379645.3106203,35.56841514300322,243.5,-0.6706163914438216,0.20737968858480638,-0.41231016925995034
4,C->D,1787379645.4486554,35.706450710014906,243.6,-0.6554574891158864,0.20076363367618177,-0.41117776302085973
4,C->D,1787379645.5866115,35.84440631401958,243.7,-0.6403737311423306,0.19419214437731974,-0.4093005365888042
4,C->D,1787379645.7238438,35.98163905896945,243.8,-0.6258115903291769,0.18792428320490942,-0.4022239076392655
4,C->D,1787379645.862398,36.120193240989465,243.9,-0.6116022428790446,0.18190863942139848,-0.3989144676140953
4,C->D,1787379646.0030096,36.260804910969455,244.0,-0.59769094135711,0.17604515986802108,-0.39906350362098064
4,C->D,1787379646.140776,36.39857156900689,244.2,-0.5840045891325398,0.17027350193727156,-0.39926856780088466
4,C->D,1787379646.1555152,36.41330995998578,244.2,-0.5706493439625806,0.1646412118896338,-0.39867148289461796
4,C->D,1787379646.1677382,36.42553291498916,244.2,-0.5576695297753882,0.15918133741314588,-0.3965825896988673
4,C->D,1787379646.1799896,36.43778435100103,244.2,-0.5450847739710256,0.15393954317653266,-0.39142743116525575
4,C->D,1787379646.19281,36.450604687968735,244.2,-0.5327590251552765,0.14887047586158417,-0.3896552091887369
4,C->D,1787379646.2035224,36.46131715900265,244.3,-0.5205871955198409,0.1438659377525724,-0.3920807911788676
4,C->D,1787379646.2739887,36.531784640974365,244.3,-0.508780127744774,0.13897902513719082,-0.3935163244730762
4,C->D,1787379646.4109237,36.668719150999095,244.4,-0.49729050623945814,0.1342105786662678,-0.39379430637977697
4,C->D,1787379646.5496716,36.807467389968224,244.5,-0.4858775706222382,0.12946676160629045,-0.39336279937379254
4,C->D,1787379646.6251972,36.882992766972166,244.5,-0.4750470386675483,0.12499992789254721,-0.38770284045165065
4,C->D,1787379646.7638469,37.02164197899401,244.6,-0.4643353587268173,0.12064317160303999,-0.3849057316786853
4,C->D,1787379646.9019358,37.15973121597199,244.7,-0.4538609890378577,0.11639641790327825,-0.3866758211967614
4,C->D,1787379647.0420742,37.29987066000467,244.9,-0.44346544064782045,0.11216490110118789,-0.3873767473342164
4,C->D,1787379647.0555367,37.31333143898519,244.9,-0.43332362446358297,0.10803446012080939,-0.3865017418572004
4,C->D,1787379647.0674255,37.32522042101482,244.9,-0.42355238421036767,0.10407383547598434,-0.381783071798205
4,C->D,1787379647.1405494,37.39834563998738,244.9,-0.41410136653211027,0.10030043862842752,-0.3771881786541257
4,C->D,1787379647.2872972,37.54509200202301,245.1,-0.40025083730486366,0.09481651776460702,-0.3788577336029794
4,C->D,1787379647.3679833,37.62577877601143,245.1,-0.3866526656852957,0.08939591285638143,-0.3789586565428229
4,C->D,1787379647.5735102,37.831305838015396,245.3,-0.3738728518071032,0.08432880244754377,-0.3775934800975512
4,C->D,1787379647.7188466,37.976641201996244,245.4,-0.36154046819105906,0.07943545376496361,-0.37784501432029804
4,C->D,1787379647.862729,38.12052424100693,245.5,-0.34961096977583345,0.07471169372012823,-0.3724124982832289
4,C->D,1787379648.0722353,38.330030529992655,245.7,-0.33807990149498934,0.07025964549087323,-0.36517060095411613
4,C->D,1787379648.278424,38.53621919098077,245.8,-0.32691326460359804,0.0659844511095655,-0.3665202733106223
4,C->D,1787379648.298124,38.55591883097077,245.9,-0.3160878206354604,0.06181790937406897,-0.3680860841854859
4,C->D,1787379648.3145187,38.57231352099916,245.9,-0.3055923091271748,0.05776771986204738,-0.3674000626572555
4,C->D,1787379648.4549727,38.71276816801401,246.0,-0.2957432980593231,0.05401922034212028,-0.3582340632191102
4,C->D,1787379648.6619844,38.91977992898319,246.1,-0.2860640926681315,0.05040462475717879,-0.35842773397231886
4,C->D,1787379648.938344,39.196139039006084,246.4,-0.27360968831466864,0.04573264464308801,-0.3593617881178514
4,C->D,1787379649.2177107,39.47550646698801,246.6,-0.2616735696697152,0.04125299132519629,-0.3547770029835731
4,C->D,1787379649.3080363,39.565831214014906,246.7,-0.25048913144203533,0.03717072055528322,-0.3465552713026538
4,C->D,1787379649.3290017,39.58679635700537,246.7,-0.23985307087801763,0.033322924392070984,-0.3492627590122732
4,C->D,1787379649.345141,39.602935519011226,246.7,-0.22974962230937931,0.029638333879961412,-0.34993211334344626
4,C->D,1787379649.487232,39.745027462020516,246.8,-0.22003250297865903,0.02610068092703662,-0.34414394764145734
4,C->D,1787379649.7695205,40.0273154739989,247.1,-0.2085250072246841,0.022051498666258385,-0.3361613710237297
4,C->D,1787379650.0493176,40.30711257096846,247.3,-0.19718025012013005,0.018078275747302534,-0.3368066449998234
5,D->B,1787379655.3760104,0.07218713202746585,251.5,-0.13234420021033058,-0.002374234265800558,0.023084483682879277
5,D->B,1787379657.430188,2.1263641170226038,253.2,-0.11783554084263573,-0.0017362344279467019,0.04373772154949406
5,D->B,1787379657.5672379,2.2634141099988483,253.3,-0.10730879444770611,-0.0012518830490124097,0.051123244784339765
5,D->B,1787379657.7068424,2.4030196300009266,253.4,-0.09542820656326634,-0.0005689546656589588,0.07066224898146747
5,D->B,1787379657.8463871,2.5425645009963773,253.5,-0.08359682382865996,0.00037250119654874545,0.09431139077669173
5,D->B,1787379657.9856431,2.6818194719962776,253.6,-0.0716438463732894,0.0016157503925997858,0.11876281257902158
5,D->B,1787379658.1229918,2.819168364047073,253.7,-0.05965010737551238,0.0031615837665359124,0.1439904189789889
5,D->B,1787379658.2607586,2.9569348780205473,253.8,-0.04751390280284062,0.005048368823647799,0.1715178073459706
5,D->B,1787379658.398016,3.094192525022663,253.9,-0.035038585753649466,0.007354037798520316,0.20006355746678545
5,D->B,1787379658.4669104,3.1630867330241017,254.0,-0.022484840519739428,0.010034622272757759,0.22604597260156892
5,D->B,1787379658.5364964,3.232672722020652,254.0,-0.009679914702776108,0.013111118053704246,0.2510527460422423
5,D->B,1787379658.676864,3.373040545033291,254.1,0.009909960307074054,0.018479785142117705,0.2886660636967979
5,D->B,1787379658.745328,3.4415040080202743,254.2,0.023125505607648613,0.022551892507551383,0.31328859518593105
5,D->B,1787379658.8835156,3.5796923660091124,254.3,0.043204340874998505,0.029422476859849032,0.3494211129693786
5,D->B,1787379658.8946998,3.5908756669959985,254.4,0.056953518981181395,0.03455327659065179,0.36842600793575386
5,D->B,1787379658.904536,3.600711861043237,254.4,0.0707383604005717,0.04001173114427967,0.39072195516400393
5,D->B,1787379658.9135954,3.609771241026465,254.4,0.08465404033108383,0.0459125229736278,0.4159039422397974
5,D->B,1787379658.9215112,3.6176868330221623,254.4,0.09866155873715633,0.052274972938338715,0.4408013943574122
5,D->B,1787379658.9287138,3.6248893230222166,254.4,0.11295229020599243,0.05919406548579977,0.46434750691188503
5,D->B,1787379658.935393,3.6315686370362528,254.4,0.12762245473769657,0.06670656370069826,0.486574305382235
5,D->B,1787379658.9418342,3.638009946036618,254.4,0.1425809565293498,0.07482028710076433,0.5121691580092853
5,D->B,1787379658.9475932,3.643768837035168,254.4,0.15778186018997892,0.08355081271664225,0.5331089934935107
5,D->B,1787379659.0164242,3.712600842001848,254.4,0.17332892042030854,0.09289718361246607,0.5528630816376905
5,D->B,1787379659.0303276,3.7265037650358863,254.5,0.18934249825220112,0.1029822020790613,0.5753930523229631
5,D->B,1787379659.1671846,3.863361840019934,254.5,0.205174323582497,0.11348234233650271,0.6001464775037109
5,D->B,1787379659.3085482,4.004724792030174,254.7,0.2206544970831092,0.12431017151653315,0.6240465830477188
5,D->B,1787379659.446159,4.142334929027129,254.8,0.23597473562282406,0.13556475636190593,0.6466566070787757
5,D->B,1787379659.5839605,4.280136818008032,254.9,0.25104463653259257,0.1471602723693041,0.6683749223494136
5,D->B,1787379659.7244835,4.42066068702843,255.0,0.2658723221551372,0.15907513093081813,0.6882778489916513
5,D->B,1787379659.8008657,4.497041843016632,255.1,0.2804708352985304,0.17127276199158314,0.7063886938437336
5,D->B,1787379659.9385252,4.63470185600454,255.2,0.2948593998546546,0.18372339555302075,0.7224777797987928
5,D->B,1787379660.0147076,4.710884509026073,255.2,0.30905942234177697,0.19639364306595242,0.7363716241308144
5,D->B,1787379660.0280883,4.724264792050235,255.3,0.323093464012396,0.20924934038125706,0.7483144123399543
5,D->B,1787379660.103829,4.800005952012725,255.3,0.33698425959092104,0.22226077620623466,0.7584075067205105
5,D->B,1787379660.1785674,4.874744121043477,255.4,0.350754708432055,0.23540522051526985,0.7668222622400075
5,D->B,1787379660.3181026,5.014279943017755,255.5,0.36442744457083165,0.2486598787166585,0.7736440435613717
5,D->B,1787379660.4579756,5.15415286202915,255.6,0.37802093832781264,0.2620026531199472,0.7790131774445018
5,D->B,1787379660.534876,5.231052316026762,255.7,0.39155198277580894,0.27541279249264156,0.7830943443187788
5,D->B,1787379660.5480635,5.2442393689998426,255.7,0.40503278953824223,0.288870404104507,0.7861618606345047
5,D->B,1787379660.559917,5.256092955998611,255.7,0.4184777686891201,0.3023633173843025,0.7881388680907147
5,D->B,1787379660.6973722,5.3935496030026115,255.8,0.43190251567075455,0.3158749557564089,0.7889297696664425
5,D->B,1787379660.8397355,5.535911762039177,255.9,0.445321863664018,0.329391308501158,0.788679006262746
5,D->B,1787379660.977682,5.673858624009881,256.0,0.4587502452435081,0.34289806985324944,0.7873491980477239
5,D->B,1787379660.9917202,5.687896320014261,256.1,0.472202334390259,0.35637969333500047,0.7848781766885516
5,D->B,1787379661.004207,5.700382801005617,256.1,0.4856924903581621,0.3698226925636806,0.781585901510967
5,D->B,1787379661.0152326,5.711408441013191,256.1,0.49881674858567465,0.38281051889783635,0.7777519170959241
5,D->B,1787379661.1523476,5.848524126049597,256.2,0.5094436155135219,0.39327779226750204,0.7786588176909041
5,D->B,1787379661.290136,5.98631229903549,256.3,0.5196011484961031,0.40331780611172396,0.7803921448188739
5,D->B,1787379661.304144,6.00031970400596,256.3,0.5297745874336784,0.41337852909301426,0.7780955382112815
5,D->B,1787379661.4415355,6.13771193503635,256.4,0.5399810522801722,0.4233989701582492,0.7729859374520459
5,D->B,1787379661.5186706,6.214846417016815,256.5,0.5502435410861003,0.433356795839517,0.7662627586662338
5,D->B,1787379661.5294378,6.225613400049042,256.5,0.5605737722375052,0.44323906047378797,0.7587552307682585
5,D->B,1787379661.665964,6.3621401700074784,256.6,0.5709783987795498,0.45303974685829146,0.7508386962944511
5,D->B,1787379661.805879,6.502055936027318,256.7,0.5814602720555468,0.4627556725456467,0.7427313806344287
5,D->B,1787379661.9431515,6.639327612007037,256.8,0.592020135593336,0.4723849635016335,0.7345771833202371
5,D->B,1787379662.019508,6.715685272007249,256.9,0.6026577253364329,0.4819271517442547,0.7263593821948315
5,D->B,1787379662.03214,6.728316437045578,256.9,0.6133728803852303,0.49138115952723593,0.7181554583238913
5,D->B,1787379662.0429428,6.739118537050672,256.9,0.6241645479110488,0.5007464898401064,0.7100099306746335
5,D->B,1787379662.1800358,6.876213116047438,257.0,0.6350314675390263,0.5100235790208433,0.7020302145737246
5,D->B,1787379662.3184512,7.014628898003139,257.1,0.6459725572501244,0.519214342491358,0.6940769582444998
5,D->B,1787379662.455329,7.151506344031077,257.2,0.6569859964907624,0.5283180863590439,0.6862014192327461
5,D->B,1787379662.59128,7.28745688602794,257.3,0.6680714393851267,0.5373354486096644,0.6783751034291544
5,D->B,1787379662.7291298,7.425306370016187,257.4,0.6792272165745697,0.5462656564143633,0.6705872274200427
5,D->B,1787379662.8693862,7.565563331998419,257.5,0.6904511821265855,0.5551090951859315,0.662957974445816
5,D->B,1787379663.0067587,7.702934824046679,257.6,0.7017412450988233,0.5638667408290265,0.6554539227488455
5,D->B,1787379663.1450715,7.841247923031915,257.7,0.7130953174919947,0.5725393798921711,0.6480765249331606
5,D->B,1787379663.2826455,7.9788223710493185,257.9,0.7245124306695722,0.5811278615644425,0.6407784779055905
5,D->B,1787379663.4201963,8.116372645017691,258.0,0.7359923068972161,0.5896327369692321,0.6335140767511885
5,D->B,1787379663.4341054,8.130281957041007,258.0,0.747534106751538,0.5980551149281159,0.6263547851872523
5,D->B,1787379663.4450805,8.141256347007584,258.0,0.7591373603105919,0.6063961086866637,0.6192118037789699
5,D->B,1787379663.4578922,8.154068881005514,258.0,0.7708008465967676,0.6146546454075258,0.6120727606396557
5,D->B,1787379663.470925,8.167101113009267,258.1,0.7825226517486448,0.6228295895620142,0.6049645013036409
5,D->B,1787379663.4820464,8.17822270601755,258.1,0.7943013777295714,0.6309202401742154,0.5978738455208096
5,D->B,1787379663.492296,8.188472123001702,258.1,0.80613564786929,0.6389264044670725,0.5908375111382862
5,D->B,1787379663.50146,8.197636045049876,258.1,0.8180247387014508,0.6468483344358849,0.5838007556097937
5,D->B,1787379663.5093498,8.205526181031018,258.1,0.829968337759912,0.65468608284861,0.5768457377105716
5,D->B,1787379663.5167289,8.212904393032659,258.1,0.8419488525382729,0.6624374859942119,0.5718433459223163
5,D->B,1787379663.6515243,8.34770100103924,258.2,0.8539894802127533,0.6701525019866593,0.5669026534392594
5,D->B,1787379663.7901947,8.486371066013817,258.3,0.8660726833291714,0.6777833106982084,0.5584022990869493
5,D->B,1787379663.9306157,8.62679296504939,258.4,0.878216184218609,0.6853086883245071,0.5502605988749846
5,D->B,1787379664.0681283,8.76430540799629,258.5,0.8904327290635281,0.6927277906497759,0.5399113365793025
5,D->B,1787379664.143157,8.83933305501705,258.5,0.9027089689008699,0.7000208506882377,0.5313940477510781
5,D->B,1787379664.2859635,8.982140498002991,258.6,0.9150790308408429,0.7072259123102895,0.5212735373276788
5,D->B,1787379664.3642616,9.060438397049438,258.8,0.9274996550160178,0.7142843616027833,0.5113764970631582
5,D->B,1787379664.438869,9.135045326023828,258.8,0.9399983291171925,0.7212357484473662,0.5029449206719965
5,D->B,1787379664.5147862,9.21096319303615,258.9,0.9525753018385129,0.7280694042773068,0.49093913792874305
