segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
5,D->B,1787379664.651977,9.348154339997564,258.9,0.9652003853505106,0.7347517335043385,0.4820548635774411
5,D->B,1787379664.7280602,9.424237123050261,259.0,0.9779304578942477,0.741339990445757,0.4701757383702885
5,D->B,1787379664.803207,9.499384174006991,259.0,0.9907372724160812,0.7477225187112361,0.45150447339528654
5,D->B,1787379664.8174343,9.513610468013212,259.1,1.003636656472099,0.7538680468589752,0.43630843555317245
5,D->B,1787379664.9536276,9.64980449603172,259.2,1.0165978937186946,0.7598397895716047,0.42652726430185994
5,D->B,1787379665.091487,9.787663385039195,259.3,1.0296345829912503,0.7657095205098385,0.418527754986411
5,D->B,1787379665.23204,9.928216260042973,259.4,1.0427308573594758,0.7714781666134327,0.4098398714290477
5,D->B,1787379665.311405,10.007581405050587,259.5,1.055859194484254,0.7771237267599191,0.40193896277192936
5,D->B,1787379665.3249912,10.021167102036998,259.5,1.06904827423531,0.7826641061367832,0.3921547443843472
5,D->B,1787379665.3369207,10.03309691301547,259.5,1.0823271918454624,0.7880936847612078,0.3817987173904255
5,D->B,1787379665.4725616,10.168738666048739,259.6,1.095597309915984,0.7933563507439444,0.372636432886116
5,D->B,1787379665.6112704,10.307446905004326,259.7,1.1090029884156194,0.7985327715212795,0.36134934353953263
5,D->B,1787379665.6245143,10.320690092048608,259.7,1.1223001369931098,0.8034442838220158,0.34308650438458477
5,D->B,1787379665.760755,10.456931119028013,259.8,1.13579183034936,0.8081626965967957,0.3281765898493619
5,D->B,1787379665.8362079,10.53238390001934,259.9,1.1493114630417134,0.8127012715315439,0.3189579396780232
5,D->B,1787379665.976125,10.672302516002674,260.0,1.1628756305557661,0.8171270563496446,0.311089736123316
5,D->B,1787379666.1136305,10.80980778101366,260.1,1.1764649243579026,0.8214512422793282,0.3034549748271773
5,D->B,1787379666.127531,10.82370750803966,260.1,1.1900977977121223,0.8256708376038953,0.2962786019396319
5,D->B,1787379666.1387584,10.83493491599802,260.1,1.2037673264239421,0.8297832069172175,0.2868577084829993
5,D->B,1787379666.2755098,10.971686767996289,260.2,1.2174642403239935,0.8337776894556299,0.27993849304669
5,D->B,1787379666.3516986,11.047875267046038,260.3,1.2312049363973525,0.837660382396907,0.2693290668617508
5,D->B,1787379666.3638651,11.06004158599535,260.3,1.2449761352450268,0.8414107592222035,0.26164746876366785
5,D->B,1787379666.5005255,11.196702989051118,260.4,1.258635365077744,0.8449777074277012,0.24491172168196665
5,D->B,1787379666.5768902,11.273067389032803,260.4,1.2724150311887583,0.8483158791611446,0.227540630134081
5,D->B,1787379666.7152555,11.411432393011637,260.6,1.286341113491346,0.8514671251215487,0.2164003461358568
5,D->B,1787379666.792431,11.488607970997691,260.7,1.2997720500594607,0.8543785487180735,0.20951091171052608
5,D->B,1787379666.9293044,11.62548146804329,260.7,1.3112920792978455,0.8567974824372031,0.20417161007722404
5,D->B,1787379667.075042,11.771218408015557,260.9,1.3228137553739037,0.859162824015642,0.2005692095737828
5,D->B,1787379667.2160494,11.9122265400365,261.0,1.3342865347898922,0.8614656239286472,0.19359178295709276
5,D->B,1787379667.2919676,11.988144489994738,261.1,1.345763076305552,0.8636860961595257,0.18808667027009732
5,D->B,1787379667.3051906,12.001367189048324,261.1,1.3571492566593004,0.8658270407521468,0.18174240760194557
5,D->B,1787379667.316937,12.01311296102358,261.1,1.3686549217831223,0.8679110930886518,0.17604631020973424
5,D->B,1787379667.3269348,12.023110588022973,261.1,1.3801016299744229,0.8699252520958699,0.17178981681987102
5,D->B,1787379667.3365824,12.032758810033556,261.1,1.3915600267504833,0.8718726888361447,0.16355232337832606
5,D->B,1787379667.344802,12.040978002012707,261.1,1.4030944449912381,0.8737491298685219,0.1584970299043513
5,D->B,1787379667.4806194,12.176796189043671,261.2,1.4144782971182401,0.8755356391031185,0.15003705822235222
5,D->B,1787379667.6198676,12.316045368032064,261.3,1.425899182757865,0.8771971265983882,0.13537819152709563
5,D->B,1787379667.7570782,12.453256004024297,261.4,1.4374485167960522,0.8787172296277269,0.12488404058039641
5,D->B,1787379667.8344998,12.530676152033266,261.5,1.4495883634545432,0.8802066227676861,0.11876219031971752
5,D->B,1787379667.9090075,12.605184283049311,261.5,1.4646457372476862,0.8819717689475559,0.11336917295729197
5,D->B,1787379668.0494268,12.745603910996579,261.7,1.4801215847798976,0.8836897158873508,0.10641753981548224
5,D->B,1787379668.1885738,12.88475076603936,261.8,1.495630435468376,0.8853076752276224,0.10043815340005051
5,D->B,1787379668.2031472,12.899323287012521,261.8,1.5111518251711293,0.886836737216717,0.09489958813137837
5,D->B,1787379668.2141266,12.91030241502449,261.8,1.5266840617270823,0.8882817428119992,0.08950731953843455
5,D->B,1787379668.350898,13.047074760019314,261.9,1.5422252190796764,0.8896441287755087,0.08414291194203838
5,D->B,1787379668.4887216,13.184897767030634,262.0,1.5577727468672364,0.8909224587254151,0.07876851310219264
5,D->B,1787379668.5651338,13.261310242000036,262.1,1.5733256753132616,0.8921170865125141,0.07337096796422486
5,D->B,1787379668.577187,13.273363551008515,262.1,1.588883202297943,0.8932276779213331,0.06790699591286745
5,D->B,1787379668.6504815,13.346658285998274,262.1,1.6044461890463988,0.8942519000288243,0.06244811999264609
5,D->B,1787379668.7881103,13.484287209052127,262.2,1.620015988284401,0.8951920461149873,0.05697207378930078
5,D->B,1787379668.9248962,13.621072895010002,262.4,1.6355916560222301,0.8960475242084754,0.05146121499569001
5,D->B,1787379669.065068,13.761245242028963,262.5,1.6511712980949114,0.8968169916698081,0.045932586145442905
5,D->B,1787379669.2031772,13.899353446031455,262.6,1.6667538661956867,0.8975005812899539,0.04033467423970313
5,D->B,1787379669.3415644,14.037742525048088,262.7,1.6823386445697182,0.8980960245824803,0.03470262299049837
5,D->B,1787379669.4800909,14.176267722039483,262.8,1.6979272467231468,0.8986019926751581,0.029046204760031537
5,D->B,1787379669.5559053,14.252081860031467,262.9,1.7135208622829963,0.8990221455488553,0.02338429092048141
5,D->B,1787379669.567525,14.263701329997275,262.9,1.7291193873031214,0.8993532084570531,0.01778365065268649
5,D->B,1787379669.5790813,14.275257950008381,262.9,1.7447210574731946,0.8995984656108292,0.012212640565957505
5,D->B,1787379669.5892775,14.285453782009427,262.9,1.7603214480139366,0.8997563638150612,0.006674157969868075
5,D->B,1787379669.5981665,14.294342748995405,262.9,1.7759171959263649,0.8998278299721373,0.0010860163623579399
5,D->B,1787379669.6068008,14.302976667997427,263.0,1.7915112132776239,0.8998108566640166,-0.004491704238551801
5,D->B,1787379669.6769483,14.373124820005614,263.0,1.8071058580787474,0.899709066087546,-0.010047646232966011
5,D->B,1787379669.7533379,14.449514581006952,263.1,1.8227013209478509,0.8995226648358402,-0.015515648469874256
5,D->B,1787379669.889697,14.585874162032269,263.1,1.8382976210956932,0.8992467109711755,-0.020887079903583444
5,D->B,1787379670.027324,14.723500826046802,263.2,1.8538920456445176,0.8988893570319849,-0.026260486949590447
5,D->B,1787379670.166432,14.862609303032514,263.3,1.8694814287003858,0.8984497948409836,-0.03154963101992026
5,D->B,1787379670.305771,15.001948131015524,263.4,1.885065778696866,0.8979286352119391,-0.03679301997472456
5,D->B,1787379670.444215,15.140391807013657,263.6,1.9006455730400398,0.8973254391265645,-0.04192732404403853
5,D->B,1787379670.520353,15.21652893704595,263.7,1.916224584462753,0.8966420284524904,-0.0470192167586522
5,D->B,1787379670.5325482,15.228724536020309,263.7,1.9318020310052237,0.8958788007236398,-0.0520645884780435
5,D->B,1787379670.5426269,15.23880306002684,263.7,1.9473765859063472,0.8950393281848796,-0.05697409204803322
5,D->B,1787379670.5519056,15.248081669036765,263.7,1.9629450826845412,0.8941227158648164,-0.06179924244904333
5,D->B,1787379670.687402,15.383578620036133,263.7,1.9785061601390939,0.8931337593444781,-0.06649935618091472
5,D->B,1787379670.8245666,15.52074280200759,263.8,1.9940608890027645,0.8920718937510084,-0.07106387307651281
5,D->B,1787379670.9623802,15.658557352027856,264.0,2.0096110862338046,0.8909397560654868,-0.0754832086151995
5,D->B,1787379671.1024704,15.798646833049133,264.1,2.0251589052026944,0.8897416805206779,-0.07976332076038331
5,D->B,1787379671.2402072,15.936383401043713,264.2,2.0407034733415625,0.8884735374110576,-0.08391001078088887
5,D->B,1787379671.3794212,16.075597443035804,264.3,2.0562436535321638,0.8871445348538843,-0.08792445554382886
5,D->B,1787379671.516614,16.212790282035712,264.4,2.071777755613844,0.885754306682126,-0.09178528574695777
5,D->B,1787379671.6535456,16.349723809049465,264.5,2.087303078093827,0.8843028350745836,-0.09542696847697778
5,D->B,1787379671.730451,16.426628025015816,264.6,2.102823008291077,0.8827977016517481,-0.0989014630937983
5,D->B,1787379671.7438867,16.440062667999882,264.6,2.1183372915281997,0.8812416779877627,-0.10225828481061773
5,D->B,1787379671.7552752,16.45145161903929,264.6,2.133846915827134,0.8796312105952947,-0.10539737698324586
5,D->B,1787379671.7652824,16.461458161997143,264.6,2.1493516824223886,0.8779763150859083,-0.10833247442932888
5,D->B,1787379671.7742844,16.470459996024147,264.6,2.164851324143565,0.8762731385298261,-0.11105134320213306
5,D->B,1787379671.7824667,16.47864262002986,264.7,2.1803444753002466,0.8745322825654942,-0.11353163789436471
5,D->B,1787379671.853663,16.54983993904898,264.7,2.1958326413625695,0.8727542791972686,-0.11578935295312306
5,D->B,1787379671.9321268,16.628302988014184,264.8,2.2113169828994534,0.8709411393542573,-0.11783469394908917
5,D->B,1787379672.070244,16.766421494015958,264.8,2.226799383248597,0.869099795622398,-0.11965247187087819
5,D->B,1787379672.2106607,16.90683729603188,265.0,2.2422803973245347,0.8672305722956779,-0.12130219497749034
5,D->B,1787379672.3483567,17.044533346022945,265.1,2.257726142286171,0.8653318144424289,-0.12533748075561107
5,D->B,1787379672.3620243,17.058200833038427,265.1,2.2731852864650155,0.8633553061474952,-0.12968027359426942
5,D->B,1787379672.435497,17.131673521013,265.1,2.288644500863695,0.8613416664301972,-0.12929525096116382
5,D->B,1787379672.510559,17.206734983017668,265.2,2.304101665008855,0.8593343853358429,-0.1288749590069303
5,D->B,1787379672.6508393,17.34701600804692,265.3,2.3195525572111535,0.8573522209519909,-0.12570368162009982
5,D->B,1787379672.7846162,17.480792433023453,265.4,2.3350222204152957,0.8554067312985887,-0.12416905202547207
5,D->B,1787379672.9220915,17.618267550016753,265.5,2.3504932209796596,0.8534826942077874,-0.12330681009618492
5,D->B,1787379672.9983897,17.69456566905137,265.6,2.3659263753195443,0.8515857429299571,-0.1197041061256244
5,D->B,1787379673.010678,17.706854324031156,265.6,2.381408970708725,0.8497465070449021,-0.11578522950651425
5,D->B,1787379673.022433,17.71860902500339,265.6,2.396899304332583,0.8479642314987464,-0.1134003186223333
5,D->B,1787379673.0992267,17.79540265002288,265.7,2.4129075568287477,0.84616262181447,-0.11107053867318226
5,D->B,1787379673.2370384,17.933214624994434,265.8,2.431582611140323,0.8441253142958419,-0.1023398156943772
5,D->B,1787379673.3754327,18.07160920399474,265.9,2.45053223627664,0.8422370801068322,-0.09486085239203572
5,D->B,1787379673.4523702,18.14854614500655,266.0,2.4694954990584828,0.8404762253150929,-0.08942173957731155
5,D->B,1787379673.5884147,18.284591248026118,266.0,2.4884730421848285,0.8388082098677595,-0.08466588772842684
5,D->B,1787379673.6052754,18.301451364997774,266.1,2.5074743575910503,0.8372630550131793,-0.08007436876419258
5,D->B,1787379673.6192424,18.315418472047895,266.1,2.5265498735993392,0.835780025829738,-0.07161431568973364
5,D->B,1787379673.7562497,18.452425841009244,266.2,2.5458731449446117,0.8344664850506661,-0.05777749474376517
5,D->B,1787379673.8952963,18.59147269499954,266.3,2.564941359306255,0.833439336978126,-0.046676364444145
5,D->B,1787379674.0326874,18.728863861004356,266.4,2.5839689972166764,0.8326215354938545,-0.03800371573446086
5,D->B,1787379674.1711721,18.867348409025,266.5,2.6029872092566735,0.8319616503526869,-0.030098883589786723
5,D->B,1787379674.185518,18.881693895033095,266.6,2.621997602212172,0.8314325573525887,-0.022088562669254436
5,D->B,1787379674.1973302,18.89350588101661,266.6,2.6410044658203766,0.8310963670407632,-0.013675059114421113
5,D->B,1787379674.2093728,18.905548884999007,266.6,2.6600109705614177,0.8308892937787339,-0.004602477789443712
5,D->B,1787379674.2842808,18.980457556026522,266.6,2.679014999752897,0.830856311108848,0.005254899775214287
5,D->B,1787379674.421721,19.117897788994014,266.7,2.6980032831509484,0.8310487266727116,0.01577989122848416
5,D->B,1787379674.4981604,19.194336345011834,266.8,2.7169860039503715,0.8314239805733307,0.027138922928391984
5,D->B,1787379674.5729547,19.26913092302857,266.8,2.7359666757253382,0.8320122734834496,0.03927867290336914
5,D->B,1787379674.710616,19.40679232100956,266.9,2.754937905294859,0.8328478738921886,0.052143508886734594
5,D->B,1787379674.8481505,19.544326758012176,267.0,2.7738985650760766,0.8339442035875353,0.06579527033395573
5,D->B,1787379674.986958,19.68313440104248,267.2,2.79285095046287,0.8352864792013999,0.08025660123023513
5,D->B,1787379675.0007935,19.696969485026784,267.2,2.811780631926203,0.836914116631639,0.09552763281193992
5,D->B,1787379675.0127695,19.70894566201605,267.2,2.830683278796634,0.8388474299273166,0.11149916971599744
5,D->B,1787379675.08565,19.78182650404051,267.2,2.8495539091716666,0.8410730495637475,0.12833345965323875
5,D->B,1787379675.1644406,19.860616635007318,267.3,2.8683803332531674,0.843626978256213,0.1460467255178433
5,D->B,1787379675.3009093,19.99708536302205,267.4,2.887152977489083,0.8465246238743657,0.16460564081620926
5,D->B,1787379675.4364316,20.132607858045958,267.5,2.906057629967313,0.8498067700867522,0.1826925654502338
5,D->B,1787379675.5734763,20.269652593997307,267.6,2.924268041254686,0.8532998838832546,0.2013243964669629
5,D->B,1787379675.710933,20.40710975503316,267.7,2.9397946953919263,0.8565746120188895,0.21771135617412593
5,D->B,1787379675.7890458,20.48522186803166,267.9,2.954951344844262,0.8600308341405042,0.23479027070607472
5,D->B,1787379675.801218,20.497393989004195,267.9,2.9700365697002735,0.8637454438770568,0.25136085608914277
5,D->B,1787379675.8124695,20.508645449008327,267.9,2.9850647335904457,0.8677111245062422,0.2688343254814777
5,D->B,1787379675.8218157,20.517991553002503,267.9,3.000043891604096,0.8719579225365863,0.28791892320322476
5,D->B,1787379675.8944438,20.590619846014306,267.9,3.0149587725029035,0.8764785885542158,0.3042564872606196
5,D->B,1787379675.9737372,20.669913327030372,268.0,3.029775333814496,0.8812514621537922,0.3230716383076286
5,D->B,1787379676.1105819,20.806757935031783,268.1,3.044516775807235,0.8862868436906013,0.33860485382782385
5,D->B,1787379676.24822,20.94439619104378,268.2,3.059128953006011,0.8915575519809691,0.3580702495266702
5,D->B,1787379676.2616155,20.957791601016652,268.2,3.073700330447841,0.8971322286070426,0.3743950506670773
5,D->B,1787379676.3977678,21.09394475701265,268.3,3.0881727986384755,0.9028816061226569,0.38352702853820775
5,D->B,1787379676.535211,21.231387243024074,268.4,3.1024886797955196,0.9087404470291439,0.3971680689369304
5,D->B,1787379676.673231,21.36940757604316,268.5,3.1155774178604405,0.9143421675973982,0.4158435967046765
5,D->B,1787379676.7496357,21.445811968995258,268.6,3.1281832655551853,0.9200381535575382,0.43672313372275356
5,D->B,1787379676.7625277,21.458703824027907,268.6,3.1407510822557256,0.9260314668588204,0.45736499034146805
5,D->B,1787379676.7742233,21.470399374025874,268.6,3.153261117178134,0.9323237827213945,0.47769463496385833
5,D->B,1787379676.9120631,21.608239816036075,268.7,3.165709874011882,0.9389011809558131,0.4982250970270459
5,D->B,1787379677.0470278,21.743204250000417,268.8,3.1782712900680177,0.9458605502997465,0.5170766814382879
5,D->B,1787379677.185063,21.881239484995604,268.9,3.190626925143834,0.9530306526322692,0.5385870534943727
5,D->B,1787379677.3260753,22.02225186402211,269.0,3.2025725819938025,0.9603171836276999,0.560860521662529
5,D->B,1787379677.33999,22.03616586100543,269.1,3.213294754786954,0.9671525913731553,0.5755037034021419
5,D->B,1787379677.3509169,22.04709287401056,269.1,3.22416703672348,0.9742872532673457,0.5880247905762469
5,D->B,1787379677.361197,22.05737285601208,269.1,3.235059443602317,0.981652400898433,0.6043776291011045
5,D->B,1787379677.4966497,22.192826083046384,269.2,3.2458210781303287,0.9892095392999344,0.623494552957178
5,D->B,1787379677.634339,22.330515446024947,269.3,3.256435403586795,0.99697982797063,0.6436838800704302
5,D->B,1787379677.7710984,22.467275250004604,269.4,3.267037542545107,1.0050781766657266,0.664061608966343
5,D->B,1787379677.8459094,22.542085076041985,269.5,3.277955305295678,1.0137719442373265,0.6839810224016564
5,D->B,1787379677.8561852,22.55236092704581,269.5,3.287890542597745,1.022006819517782,0.7033106007614978
5,D->B,1787379677.8655198,22.561695584037807,269.5,3.297357751067009,1.030161429631729,0.7215074976344475
5,D->B,1787379678.001145,22.697321367042605,269.6,3.306677110053494,1.0384840169325404,0.7390942128489936
5,D->B,1787379678.141275,22.837451611005235,269.7,3.3164009094056675,1.0474783099349556,0.7561978780383316
5,D->B,1787379678.2820096,22.978187101020012,269.8,3.3261697901918885,1.0568302548530073,0.7737761490013345
5,D->B,1787379678.4208694,23.11704629700398,269.9,3.3355652932409945,1.0661425410134127,0.7910168179105984
5,D->B,1787379678.4971638,23.193339758028742,270.0,3.344097067381936,1.0748981422729453,0.808216955942818
5,D->B,1787379678.5095255,23.205701403028797,270.0,3.3524802225509367,1.0837910515119116,0.8237048590747382
5,D->B,1787379678.5206864,23.216862189001404,270.0,3.361132353830114,1.093275066305495,0.842208501562945
5,D->B,1787379678.5929062,23.28908237500582,270.0,3.369756500936423,1.1030879363763444,0.8598576995145633
5,D->B,1787379678.730156,23.426332129049115,270.1,3.3780938419479503,1.1129280231032452,0.8790637782969928
5,D->B,1787379678.8687155,23.56489193602465,270.2,3.3860169246683003,1.1226605636656364,0.8987767807712977
5,D->B,1787379679.005305,23.701481718046125,270.4,3.3937690929394333,1.1325539295093534,0.9176338622746857
5,D->B,1787379679.142821,23.838997518003453,270.5,3.4013179193764596,1.1425752584543516,0.9349715029840945
5,D->B,1787379679.2824936,23.97866987204179,270.6,3.4086429774930522,1.152694898411223,0.9591604159614832
5,D->B,1787379679.4228175,24.118994147051126,270.7,3.4157007502281496,1.1629879013446447,0.9845540098654497
5,D->B,1787379679.5620828,24.258259119000286,270.8,3.4225462221909018,1.1734894916970218,1.003967696232027
5,D->B,1787379679.7001665,24.396342927007936,270.9,3.429182323761821,1.1840601713613934,1.0192120037771792
5,D->B,1787379679.84004,24.536216627049726,271.0,3.4356381761210613,1.1946986094592873,1.0349115488813712
5,D->B,1787379679.978442,24.674618365999777,271.1,3.444879257175445,1.2106639790640885,1.0612043508300064
5,D->B,1787379680.1186001,24.814776523038745,271.2,3.453584702535376,1.2268318060129748,1.0988646848247001
5,D->B,1787379680.1872644,24.88344122003764,271.3,3.459091735089675,1.2378733851557726,1.1212348584744434
5,D->B,1787379680.2565854,24.952761757012922,271.4,3.464400778800571,1.2490725990753258,1.1379256093593706
5,D->B,1787379680.3962681,25.092444182024337,271.5,3.472025091351493,1.2660126729783427,1.1611014566595335
5,D->B,1787379680.4646795,25.160856180998962,271.5,3.4768459041548607,1.2773406849364486,1.1790612749694525
5,D->B,1787379680.602962,25.29913805203978,271.6,3.483615105723274,1.2944707594755869,1.2169677273336494
5,D->B,1787379680.7403648,25.436541342001874,271.7,3.489817746651158,1.3120491588393237,1.2482717953758826
5,D->B,1787379680.7544038,25.45057980105048,271.8,3.4937083942624905,1.3239522511879203,1.2645001652985866
5,D->B,1787379680.765329,25.46150460402714,271.8,3.4973993899508398,1.3359004236082674,1.2814194168496895
5,D->B,1787379680.775459,25.471634879009798,271.8,3.5008722002047445,1.3478894349741184,1.300501601878079
5,D->B,1787379680.7853448,25.4815206710482,271.8,3.504103509800601,1.3599773693557846,1.325811623507935
5,D->B,1787379680.7935824,25.489757995994296,271.8,3.5070663887426714,1.372341457740512,1.3510402020294625
5,D->B,1787379680.8014917,25.497667431016453,271.8,3.5097656738787024,1.3848667551139637,1.3694631176487755
5,D->B,1787379680.8083937,25.504569431010168,271.9,3.5122669874810852,1.397587918514622,1.3879118101924375
5,D->B,1787379680.8150766,25.511252320022322,271.9,3.5145393924927637,1.4104175079224006,1.4074881062996196
5,D->B,1787379680.8214557,25.51763124804711,271.9,3.5165599551599587,1.4232454351461674,1.428139877336482
5,D->B,1787379680.88939,25.585567046015058,271.9,3.5183064373360717,1.4363217985450938,1.4549055644855626
5,D->B,1787379681.0273676,25.72354447300313,272.0,3.5197294525067235,1.4496156065350199,1.478769719423341
5,D->B,1787379681.1670575,25.863234714022838,272.1,3.5208725164573167,1.4631494450789995,1.4987046161488489
5,D->B,1787379681.3047426,26.000919459038414,272.2,3.521769774776929,1.476922906519455,1.517302311623114
5,D->B,1787379681.4445994,26.14077602501493,272.3,3.5224217099962725,1.4909240959000456,1.5359865694945416
5,D->B,1787379681.5216746,26.217850996996276,272.4,3.5228132649673487,1.5050758166420475,1.555343098784023
5,D->B,1787379681.59603,26.292206368001644,272.4,3.5229272498897664,1.5194393633728804,1.5756192835204832
5,D->B,1787379681.7345607,26.430737693037372,272.5,3.5227429454221437,1.5339293083645023,1.5969344862407708
5,D->B,1787379681.8725474,26.56872352102073,272.6,3.5222350460031713,1.5486277618467077,1.6193741580964405
5,D->B,1787379682.010652,26.706828343041707,272.7,3.5213671692861293,1.5637252425847623,1.6430266303895527
5,D->B,1787379682.1509328,26.8471100780298,272.8,3.5201597748701796,1.578539047084405,1.6679872713024753
5,D->B,1787379682.1659505,26.86212672101101,272.9,3.5185180668449823,1.5937855729760995,1.693802273520734
5,D->B,1787379682.181118,26.87729384400882,272.9,3.5163471619716575,1.6100502070810683,1.7197876433304566
5,D->B,1787379682.2537858,26.949962173006497,272.9,3.51365080034819,1.626821153469256,1.7464010756548596
5,D->B,1787379682.2700462,26.966222126036882,273.0,3.510344911248992,1.6444059651290304,1.7722829129293955
5,D->B,1787379682.4068093,27.10298565204721,273.1,3.5064858359607487,1.6623502840686204,1.8000686141722055
5,D->B,1787379682.4817803,27.177956685016397,273.1,3.50202050294341,1.6806759257591035,1.8255630831322451
5,D->B,1787379682.618722,27.314898398006335,273.2,3.49710552203667,1.6989039610685233,1.848467213436275
5,D->B,1787379682.6947055,27.390881811035797,273.3,3.4917782441831426,1.717109937217439,1.865287935465895
5,D->B,1787379682.7695718,27.465748240996618,273.3,3.4861568907306,1.7352571718672496,1.8813098929610717
5,D->B,1787379682.9064522,27.602628460037522,273.4,3.4802095171660943,1.7533048626586225,1.9017928299183853
5,D->B,1787379682.9829955,27.679171283030882,273.6,3.473874455515549,1.7712513775573955,1.9226110623380566
5,D->B,1787379683.0570095,27.75318561802851,273.6,3.467165986694388,1.7890981962668187,1.941355213833234
5,D->B,1787379683.0705333,27.76670922304038,273.6,3.46013085222841,1.8068578175188879,1.956913001196795
5,D->B,1787379683.2095752,27.905751519021578,273.7,3.45283667096911,1.8245527367890935,1.9678896924582454
5,D->B,1787379683.3465576,28.042734668008052,273.8,3.445451746181744,1.8420865782049172,1.9732173727620694
5,D->B,1787379683.4852965,28.1814726870507,273.9,3.4380110931908363,1.8595862098867753,1.9709425002300691
5,D->B,1787379683.625436,28.32161362405168,274.0,3.430807100326736,1.8768432957574364,1.9605198786541442
5,D->B,1787379683.7632127,28.45938913000282,274.1,3.423938628716735,1.8939033988155705,1.9444697482787825
5,D->B,1787379683.9006505,28.596827988047153,274.2,3.417351842325657,1.9112258905827897,1.9180052258695302
5,D->B,1787379683.913844,28.610021147003863,274.3,3.4111596130268613,1.928983260820674,1.8906594243233072
5,D->B,1787379683.9244342,28.62061053502839,274.3,3.4053351727593157,1.9470939071137738,1.8715073576574215
5,D->B,1787379683.9338796,28.630055250017904,274.3,3.399795686294552,1.9653374489545226,1.8572533531973145
5,D->B,1787379683.9427404,28.638916350028012,274.3,3.3945068111011185,1.9836891006557544,1.8424512140293483
5,D->B,1787379684.019297,28.715472916024737,274.4,3.3894965547821805,2.00215399978977,1.8249515965718228
5,D->B,1787379684.0953457,28.791522782994434,274.4,3.3848721247776403,2.0206646051142387,1.801756221856248
5,D->B,1787379684.2318738,28.928051455004606,274.5,3.3806651972488244,2.0392513405237453,1.78205835800122
5,D->B,1787379684.3692248,29.06540122302249,274.6,3.376779096338618,2.0578928394589417,1.7692283058499763
5,D->B,1787379684.44528,29.141456224024296,274.7,3.3731171163126015,2.0766181778111537,1.7567227437547717
5,D->B,1787379684.5814,29.277576217020396,274.8,3.369697493661293,2.0953769448279496,1.7434242914769054
5,D->B,1787379684.719314,29.41549190704245,274.9,3.3665112002341577,2.1142153803652395,1.729391720973275
5,D->B,1787379684.8584812,29.55465732101584,275.0,3.363646121881837,2.133069971713299,1.7096566672822775
5,D->B,1787379684.9973032,29.69347977201687,275.1,3.361135201627032,2.1519560560744915,1.6937667304401143
5,D->B,1787379685.134918,29.831094176042825,275.2,3.358886591952757,2.1708581688214568,1.683072748035273
5,D->B,1787379685.2140138,29.910189545014873,275.3,3.3568157648233496,2.1897864114821233,1.6753156432129737
5,D->B,1787379685.2255154,29.92169124801876,275.3,3.3548804483345873,2.2087397648944154,1.6686237657150969
5,D->B,1787379685.2362473,29.93242317304248,275.3,3.3530844236518367,2.2277130873062543,1.6600776017024568
5,D->B,1787379685.2458198,29.94199581700377,275.3,3.3514405587381018,2.246682124075914,1.6531665546163032
5,D->B,1787379685.2546437,29.950819621037226,275.3,3.3499207869551983,2.265668045156374,1.6470509623480345
5,D->B,1787379685.262814,29.958989810023922,275.4,3.3485122226613577,2.2846650120366054,1.6415428739874878
5,D->B,1787379685.333239,30.029415532015264,275.4,3.3472070806206533,2.3036660435134704,1.6362420929808263
