segment,segment_name,wall_time,wall_elapsed_s,sim_time,x,y,yaw
5,D->B,1787379685.4709737,30.16715016303351,275.5,3.346001175671059,2.322667123814818,1.6311408695060021
5,D->B,1787379685.6087015,30.30487771501066,275.6,3.3448905057580816,2.3416724783063123,1.626173054369397
5,D->B,1787379685.685869,30.382045397011098,275.6,3.3438731716936307,2.360685920341998,1.6212834377574967
5,D->B,1787379685.8247504,30.520927485020366,275.7,3.3429485343246568,2.3797082941775876,1.6164571176544786
5,D->B,1787379685.9628193,30.658995753037743,275.8,3.3421149754477204,2.3987355392436163,1.6117520771865779
5,D->B,1787379685.9759746,30.672150491038337,275.9,3.341369896829337,2.4177643199775223,1.6072267443212775
5,D->B,1787379686.0493336,30.745510396023747,275.9,3.3407091171561043,2.436795540970043,1.6028412168940545
5,D->B,1787379686.1846073,30.88078350899741,276.0,3.340130940680066,2.4558320329776357,1.59846283295913
5,D->B,1787379686.265934,30.962110154039692,276.1,3.3396358436718927,2.474872949858746,1.594128909197559
5,D->B,1787379686.341397,31.037574033020064,276.1,3.3392229312630666,2.4939158106700416,1.5899269177784123
5,D->B,1787379686.4807525,31.176928888016846,276.3,3.3388899701517016,2.512958178977995,1.5857764828579934
5,D->B,1787379686.6179326,31.314110255043488,276.4,3.338635023005811,2.5319987742106975,1.581699523252515
5,D->B,1787379686.7553906,31.45156684401445,276.5,3.3384563026588605,2.5510395809265924,1.5777058431014073
5,D->B,1787379686.7687945,31.464971303998027,276.5,3.3383534873941176,2.570082090668607,1.57367823537468
5,D->B,1787379686.781181,31.477357066003606,276.5,3.3383275978135334,2.589125574418852,1.5697179855131635
5,D->B,1787379686.7922914,31.488467351009604,276.6,3.338377002165064,2.6081700649486415,1.565822090133171
5,D->B,1787379686.8018072,31.497982811008114,276.6,3.338500269583179,2.627215297982678,1.5619727506428709
5,D->B,1787379686.9371412,31.633317608037032,276.6,3.338695543422111,2.646261513703312,1.5581557570149573
5,D->B,1787379687.0746381,31.770815060997847,276.7,3.3389630864260353,2.665307413290821,1.55433666350852
5,D->B,1787379687.2120051,31.908181383041665,276.8,3.339303563518272,2.684351412597582,1.5505136601324598
5,D->B,1787379687.3516552,32.047831231029704,277.0,3.3397171043984817,2.703392915463466,1.546740628711849
5,D->B,1787379687.4274516,32.12362775002839,277.1,3.340202209342663,2.7224323301128805,1.543044541045726
5,D->B,1787379687.4413226,32.137498468044214,277.1,3.3407567413212003,2.741470430989041,1.5393937161744138
5,D->B,1787379687.5778036,32.27398016501684,277.1,3.3413797885316443,2.7605061335948458,1.5357691505914859
5,D->B,1787379687.7156172,32.41179372405168,277.2,3.3420714710465256,2.779537602344395,1.5321421827534816
5,D->B,1787379687.8556092,32.551785371033475,277.4,3.3428324895149735,2.798564961776143,1.5285707770382513
5,D->B,1787379687.99292,32.68909615004668,277.5,3.3436611439283133,2.8175908924273756,1.5251181525687298
5,D->B,1787379688.0059826,32.70215855300194,277.5,3.34455487926288,2.8366176860438634,1.5217542785798623
5,D->B,1787379688.0170522,32.713228067033924,277.5,3.3455115748958857,2.8556442132669844,1.518436534611509
5,D->B,1787379688.0278258,32.72400183399441,277.5,3.346530966380379,2.8746666231418656,1.5150628276106455
5,D->B,1787379688.037722,32.73389776900876,277.6,3.3476143300876395,2.8936813740761504,1.5117652301747593
5,D->B,1787379688.1091464,32.805323106003925,277.6,3.3487602437251893,2.9126912912088088,1.5085550723610701
5,D->B,1787379688.2466788,32.94285560003482,277.7,3.3499667873881775,2.931699098964634,1.5054415307079225
5,D->B,1787379688.386083,33.08225964399753,277.8,3.35123120705373,2.950705627095536,1.5024484331468124
5,D->B,1787379688.5229208,33.21909724804573,277.9,3.352551428364824,2.9697074237006267,1.499514307410873
5,D->B,1787379688.5378137,33.23398973699659,278.0,3.353926636432226,2.9887015051186645,1.4966130723178863
5,D->B,1787379688.6741252,33.370301866030786,278.0,3.3553572925041375,3.0076891659450675,1.4937282104728675
5,D->B,1787379688.812734,33.50891005503945,278.1,3.3568426432109715,3.026674857790358,1.4909485114906051
5,D->B,1787379688.826525,33.522700688045006,278.2,3.3583802509549656,3.0456621884391324,1.4882500212056802
5,D->B,1787379688.838611,33.534786941017956,278.2,3.3599859476671696,3.064681400965586,1.4817782693784736
5,D->B,1787379688.9116411,33.60781760804821,278.2,3.3617359474913355,3.0836277752481087,1.4742738971242975
5,D->B,1787379689.0490253,33.74520137801301,278.3,3.363581756141026,3.102568715182645,1.4726080842308116
5,D->B,1787379689.1865807,33.88275721605169,278.4,3.365449401818503,3.1214999467445055,1.473191628239582
5,D->B,1787379689.2626274,33.95880349201616,278.5,3.36729805921273,3.1404603650254765,1.4737209099018465
5,D->B,1787379689.4021192,34.09829580702353,278.6,3.3691493629430367,3.1594230332250106,1.4726202858973034
5,D->B,1787379689.479276,34.175452052033506,278.7,3.371011196297816,3.178348194908788,1.474119112511692
5,D->B,1787379689.4917133,34.187889318040106,278.7,3.3728338188259364,3.1973088038123025,1.4754851932743578
5,D->B,1787379689.5030677,34.19924335204996,278.7,3.3746480166962547,3.2162666565661575,1.4747079917698132
5,D->B,1787379689.638933,34.33510943601141,278.8,3.376481652280063,3.2352106760384363,1.473609979914099
5,D->B,1787379689.7764978,34.472674432036,278.9,3.378281762260077,3.254127253178747,1.4809800195786804
5,D->B,1787379689.9140966,34.61027279502014,279.0,3.3799306518943997,3.2730918966708153,1.488129748302606
5,D->B,1787379689.99144,34.687616320035886,279.1,3.381483249110383,3.2920816299863938,1.490020153131412
5,D->B,1787379690.0032582,34.69943413999863,279.1,3.3830225386869013,3.3110685072136317,1.489160630922298
5,D->B,1787379690.0141175,34.71029308100697,279.1,3.3845885641125055,3.330051577581232,1.4870055037031653
5,D->B,1787379690.1503863,34.84656267304672,279.2,3.386202414472116,3.34903414307994,1.4840076981211625
5,D->B,1787379690.2870824,34.983258773048874,279.3,3.3878769020063477,3.36801446150546,1.4804655584083473
5,D->B,1787379690.3654096,35.061585717019625,279.4,3.3896215783213983,3.386986917640634,1.4764518282835866
5,D->B,1787379690.3788123,35.07498855004087,279.4,3.3914448939774324,3.4059477105252047,1.472048666063671
5,D->B,1787379690.5155032,35.21167961001629,279.5,3.3933538999608395,3.4248914269579394,1.4673432412431984
5,D->B,1787379690.6551645,35.35134101600852,279.6,3.3953439556017373,3.4438272928918154,1.463613407193943
5,D->B,1787379690.669889,35.36606514500454,279.6,3.3974128556754857,3.462762288891113,1.4588341033349226
5,D->B,1787379690.8065195,35.502695906034205,279.7,3.39955929061939,3.4816823347219894,1.4556605249446577
5,D->B,1787379690.9443526,35.64052892802283,279.8,3.401782479349627,3.50061435130714,1.450314074587196
5,D->B,1787379691.0816483,35.77782582800137,279.9,3.404029984929262,3.518927035382192,1.446864681778625
5,D->B,1787379691.2193782,35.9155546160182,280.0,3.4059795060925153,3.534664765759227,1.4487346672694157
5,D->B,1787379691.3569787,36.05315499700373,280.1,3.4078784849527457,3.5501572742452274,1.447788573470406
5,D->B,1787379691.4942994,36.19047557504382,280.2,3.4098206160392586,3.5656528276449686,1.442347924863451
5,D->B,1787379691.5077655,36.20394141902216,280.3,3.4118594485121445,3.5811240027106,1.4348794909006992
5,D->B,1787379691.5189798,36.215155592013616,280.3,3.414002675417505,3.5965693013487923,1.4289406800499926
5,D->B,1787379691.5292594,36.22543535701698,280.3,3.416250364032641,3.612002796728497,1.4208743632376681
5,D->B,1787379691.5397172,36.23589301604079,280.3,3.4186056925897645,3.6274068817577962,1.415273079316607
5,D->B,1787379691.5481665,36.2443421970238,280.3,3.421066171199366,3.642807829395355,1.4068890192564034
5,D->B,1787379691.5560904,36.2522659850074,280.3,3.42363351979542,3.658180483987658,1.4018178126509941
5,D->B,1787379691.6923473,36.388523787027225,280.4,3.426300825092928,3.6735512400888055,1.3932763272376287
5,D->B,1787379691.8294165,36.52559317601845,280.5,3.429052779035698,3.6888532620475063,1.39316642347195
5,D->B,1787379691.9645243,36.66070117603522,280.6,3.431805027080837,3.7042043506152296,1.3926833170813961
5,D->B,1787379692.1025815,36.798757843032945,280.7,3.434602484723223,3.7195704106732137,1.3858340762860097
5,D->B,1787379692.2409918,36.937168657022994,280.8,3.4375311203827894,3.734896021636844,1.374537307879322
5,D->B,1787379692.2552814,36.951457477000076,280.9,3.4406272592202143,3.750156450053334,1.3632028933879614
5,D->B,1787379692.395242,37.09141869004816,281.0,3.443887392209459,3.765371049800826,1.3530162868001316
5,D->B,1787379692.5342157,37.23039278603392,281.1,3.447300686762819,3.7805779262529375,1.3436445984275343
5,D->B,1787379692.6108174,37.306993566046,281.2,3.4508544900223246,3.7956808961960555,1.333951050431476
5,D->B,1787379692.6236844,37.31986032001441,281.2,3.4544793644868617,3.8104640923837847,1.322958048988127
5,D->B,1787379692.635383,37.331558539008256,281.2,3.4579212491088023,3.8239216297290892,1.3148170348818025
5,D->B,1787379692.7077048,37.403881194011774,281.2,3.461487585514652,3.8373754959074096,1.3077388541952977
5,D->B,1787379692.783536,37.47971189604141,281.3,3.465157780982348,3.8510257881949794,1.3087276163402908
5,D->B,1787379692.9382625,37.6344390080194,281.4,3.4687781052286413,3.8644865841730542,1.304969273215604
5,D->B,1787379693.076091,37.772267546039075,281.5,3.472479934821429,3.8778904803871046,1.293577615870758
5,D->B,1787379693.2150402,37.91121736302739,281.6,3.476334312595159,3.8912122513848275,1.2806588578957936
5,D->B,1787379693.22943,37.92560601903824,281.7,3.4803486217068906,3.904457836012735,1.2685677877165418
5,D->B,1787379693.303902,38.000078690005466,281.7,3.4845043652066554,3.917622445518735,1.2581247883982707
5,D->B,1787379693.3189204,38.015096456045285,281.7,3.4888346894058353,3.9309255210471963,1.2532915657418162
5,D->B,1787379693.461203,38.157379832002334,281.8,3.493224293660117,3.9442427431029037,1.2497411585626967
5,D->B,1787379693.600848,38.29702422802802,281.9,3.497651474863581,3.957432548453437,1.2403376680479419
5,D->B,1787379693.7379026,38.43407928600209,282.0,3.5022438645489333,3.970611550702564,1.2269351260485677
5,D->B,1787379693.7545369,38.450712776044384,282.1,3.5070113282636575,3.983720187870431,1.214122476255627
5,D->B,1787379693.828498,38.52467453404097,282.1,3.5115217740663267,3.9956705218132944,1.2029253021672308
5,D->B,1787379693.9666932,38.66286945604952,282.2,3.515977341165155,4.00710795124422,1.1938611768113445
5,D->B,1787379694.1048412,38.80101796000963,282.3,3.520574468297406,4.018589037338631,1.1822147058815684
5,D->B,1787379694.1200674,38.816243261040654,282.4,3.52545746945824,4.030469665787041,1.1797997207169568
5,D->B,1787379694.1318886,38.82806462101871,282.4,3.5303476826580735,4.042348382217213,1.1796801439828861
5,D->B,1787379694.142708,38.83888370799832,282.4,3.5352057731813695,4.0540657984008615,1.1720749884723523
5,D->B,1787379694.2150626,38.91123912704643,282.4,3.5401742254103525,4.0657075865966865,1.1592907402755792
5,D->B,1787379694.292196,38.988372154009994,282.5,3.545451877731867,4.077641112162809,1.1466945824192796
5,D->B,1787379694.4281597,39.124336366017815,282.6,3.5509275846189055,4.089630212044914,1.1357075875696914
5,D->B,1787379694.567593,39.263769678014796,282.7,3.5565437684736234,4.1016052157335885,1.1275317933707678
5,D->B,1787379694.7067595,39.40293611702509,282.8,3.5618522320587727,4.112771911752933,1.1263077011839369
5,D->B,1787379694.7260823,39.42225866304943,282.8,3.567012016914505,4.123588309266913,1.1232097760022646
5,D->B,1787379694.8645947,39.560771790042054,282.9,3.572489241130059,4.1349141902192645,1.1136292655202127
5,D->B,1787379695.0027258,39.6989021510235,283.0,3.578114156287437,4.14620912106393,1.100534193482047
5,D->B,1787379695.1414778,39.83765438699629,283.1,3.5838669875193494,4.157422714345305,1.0895883154097665
5,D->B,1787379695.2807117,39.976888115052134,283.2,3.5901162911566247,4.169307651864326,1.0827260886637788
5,D->B,1787379695.2949662,39.99114212603308,283.3,3.5965571642203753,4.181333460260712,1.0715311681840751
5,D->B,1787379695.305925,40.002100936020724,283.3,3.6031301418504267,4.193296283728025,1.0625884905375385
5,D->B,1787379695.3167834,40.01295970904175,283.3,3.609719654788504,4.205095478285795,1.0605425439466367
5,D->B,1787379695.389242,40.085418459028006,283.3,3.615801177054234,4.215970628617418,1.0603321346682957
5,D->B,1787379695.5280094,40.224187001003884,283.4,3.6223081161965003,4.227549148447127,1.0546694099617773
5,D->B,1787379695.6654427,40.36162017902825,283.5,3.629067442679988,4.2393430561709815,1.0419455805273268
5,D->B,1787379695.742358,40.43853406299604,283.7,3.6359976033403414,4.251083557404994,1.030802042906416
5,D->B,1787379695.7587082,40.454886140010785,283.7,3.6430497068634775,4.262734803564882,1.0202277073030566
5,D->B,1787379695.77236,40.4685360120493,283.7,3.6507341851951796,4.2751448908024585,1.0110933510959323
5,D->B,1787379695.844574,40.5407513550017,283.7,3.6587305250406934,4.287795729949398,0.9996600007737781
5,D->B,1787379695.9820757,40.678252055018675,283.8,3.6668308329886363,4.30035234982936,0.9965280892200827
5,D->B,1787379696.119597,40.815773665031884,283.9,3.6744749361963076,4.312179185502479,0.9969366792549925
5,D->B,1787379696.2572823,40.953458763018716,284.0,3.6827071144832915,4.3248809364454095,0.9927464681659922
5,D->B,1787379696.3971932,41.0933695390122,284.1,3.6912442652427226,4.337857403920945,0.9815475830197931
5,D->B,1787379696.4120731,41.108249064011034,284.2,3.699943711196019,4.350759313259347,0.971293042653594
5,D->B,1787379696.4248836,41.1210596979945,284.2,3.7087799751952173,4.363577110112807,0.9612565275820038
5,D->B,1787379696.4357293,41.13190533302259,284.2,3.7180203219806023,4.3767084618057,0.9531298637214584
5,D->B,1787379696.575698,41.271874729020055,284.3,3.728753764797644,4.391785320746819,0.9505454417024483
5,D->B,1787379696.7142344,41.410410706012044,284.4,3.73985790998029,4.407286067258552,0.9457820307153813
5,D->B,1787379696.8538566,41.55003366700839,284.5,3.7510653035453356,4.422690196573233,0.9350676719775338
5,D->B,1787379696.9926453,41.6888222330017,284.6,3.762393014023581,4.437906797189787,0.9237332450694521
5,D->B,1787379697.1302502,41.82642709801439,284.7,3.7738970239963,4.45301334211063,0.913164961484061
5,D->B,1787379697.2695737,41.96575059200404,284.8,3.7855315107000456,4.4679358663482995,0.9029007797310024
5,D->B,1787379697.2830312,41.97920797200641,284.9,3.7973594957940326,4.482805689010818,0.8925349307949871
5,D->B,1787379697.2949517,41.99112817202695,284.9,3.8093096161462388,4.497591878375215,0.8898456002965185
5,D->B,1787379697.3060427,42.00221942004282,284.9,3.8213986136968283,4.512517438310187,0.8895133447450221
5,D->B,1787379697.3155003,42.011675894027576,284.9,3.8334362114391483,4.527316264257571,0.8843685448999175
5,D->B,1787379697.3908117,42.08698797004763,285.0,3.845574446247102,4.542018867779313,0.8744839023388049
5,D->B,1787379697.4662485,42.16242539399536,285.0,3.857831350212405,4.556574353055269,0.8649839865432394
5,D->B,1787379697.545862,42.242037681047805,285.1,3.8701865762755157,4.570981761335884,0.8572102805282039
5,D->B,1787379697.6829157,42.37909208901692,285.2,3.882649164066324,4.585309561763272,0.851124421159182
5,D->B,1787379697.8185697,42.51474617002532,285.3,3.8952186244307403,4.5995559756176725,0.8425509784274631
5,D->B,1787379697.8934653,42.58964121900499,285.4,3.907873103881032,4.613691905993326,0.8374953881103436
5,D->B,1787379698.0299578,42.7261342460406,285.4,3.9206306477177786,4.627769742562808,0.8300978224423964
5,D->B,1787379698.1675103,42.86368654301623,285.5,3.93341728699218,4.641751238336035,0.8308347365920286
5,D->B,1787379698.3052669,43.001443209010176,285.7,3.946302946628446,4.655897405468788,0.8330977646595222
5,D->B,1787379698.4432044,43.13938070402946,285.8,3.959147784025132,4.67001195683603,0.8304854845389056
5,D->B,1787379698.4564726,43.15264847903745,285.8,3.9720425945693045,4.684061549153046,0.8239042644815211
5,D->B,1787379698.4687436,43.164919541042764,285.8,3.9850369984966294,4.6980100080881355,0.816597849054524
5,D->B,1787379698.4796407,43.1758167220396,285.8,3.9981270654937404,4.711859751678621,0.8091809099253691
5,D->B,1787379698.4904785,43.186654509045184,285.9,4.01130277088698,4.725617727856853,0.803560620895282
5,D->B,1787379698.4987016,43.194877272006124,285.9,4.0245467081868735,4.7392921993325805,0.7990448588786998
5,D->B,1787379698.634657,43.33083394099958,285.9,4.037855574464317,4.752924124340164,0.79454297070796
5,D->B,1787379698.7725267,43.4687030010391,286.0,4.051224651759731,4.766481869278014,0.789240720285639
5,D->B,1787379698.9101837,43.60636005701963,286.1,4.064638215485025,4.77998341225242,0.7874389102725774
5,D->B,1787379699.0483153,43.744492377038114,286.2,4.0781019567081795,4.793463650171705,0.7836402286032226
5,D->B,1787379699.1866355,43.88281232700683,286.4,4.091623803712921,4.806887935231966,0.778876865176013
5,D->B,1787379699.3250463,44.02122276404407,286.5,4.10515279345589,4.820211353925639,0.7776931909942564
5,D->B,1787379699.4021575,44.09833355800947,286.6,4.118686563808325,4.83359379418261,0.7828347722550946
5,D->B,1787379699.4145415,44.11071749700932,286.6,4.132135338043151,4.847015291713649,0.7857639684829063
5,D->B,1787379699.4252055,44.121381308999844,286.6,4.145606559788044,4.8604959619746575,0.7849298098818028
5,D->B,1787379699.4345436,44.1307194220135,286.6,4.159098222880318,4.873946760417994,0.7820369860267721
5,D->B,1787379699.570924,44.26710063201608,286.7,4.172632261590347,4.8873502777647495,0.7782483739342592
5,D->B,1787379699.7084064,44.404582908027805,286.8,4.18617203053926,4.9006609280839415,0.7750701088512011
5,D->B,1787379699.8473167,44.543493509001564,286.9,4.199747532963373,4.91393094999266,0.7723842740202026
5,D->B,1787379699.9866943,44.68287079100264,287.0,4.213338174545002,4.9271636328989965,0.7714922992889657
5,D->B,1787379700.1256874,44.82186384103261,287.1,4.226999640419797,4.940433499363218,0.7697115743742065
5,D->B,1787379700.2035096,44.89968547702301,287.2,4.240563830756038,4.953569675811227,0.7695318015834642
5,D->B,1787379700.2155707,44.9117465520394,287.2,4.254244544718964,4.966829092345337,0.7696520531926857
5,D->B,1787379700.2263808,44.922556667006575,287.2,4.267930293212983,4.9800831531363,0.7687955098160156
5,D->B,1787379700.2364125,44.93258808902465,287.2,4.2813840555946685,4.993105273646463,0.7705988046803317
5,D->B,1787379700.3718555,45.06803217402194,287.3,4.294915759304601,5.006316333200387,0.7776275997435491
5,D->B,1787379700.5091782,45.2053543740185,287.4,4.308450557096144,5.019709999747511,0.7829458546695022
5,D->B,1787379700.6492693,45.34544663899578,287.5,4.321887516994744,5.033112515876331,0.7850593591875143
5,D->B,1787379700.788652,45.48482856800547,287.6,4.335280292696467,5.0465260987079095,0.7872894263695187
5,D->B,1787379700.9264722,45.62264871003572,287.7,4.348714287869663,5.060021597693511,0.7876841058229543
5,D->B,1787379701.0676582,45.763835559017025,287.8,4.3620801952835295,5.073447347000593,0.787442332626502
5,D->B,1787379701.2060518,45.902228282007854,287.9,4.375419137920889,5.086867252278105,0.7896545436059805
5,D->B,1787379701.2209804,45.91715638403548,288.0,4.3888250271698395,5.100401110031125,0.790472261759297
5,D->B,1787379701.2330496,45.92922540503787,288.0,4.402153805014953,5.113871553859138,0.7909652020825257
5,D->B,1787379701.2440455,45.940221552038565,288.0,4.415435641401481,5.127349085365544,0.794763789254525
5,D->B,1787379701.2540696,45.95024512702366,288.0,4.428673728020159,5.140868278262357,0.7973041860301336
5,D->B,1787379701.2621624,45.958338188007474,288.0,4.441801150923658,5.154399316567461,0.806045575634472
5,D->B,1787379701.270122,45.966297598031815,288.0,4.45491742036213,5.168186059505923,0.8157310800701814
5,D->B,1787379701.4063966,46.10257350100437,288.1,4.46793754370791,5.182094288758326,0.8210257429965404
5,D->B,1787379701.5420315,46.23820780700771,288.2,4.480845393707362,5.1960004082696924,0.8247354206450311
5,D->B,1787379701.6243658,46.32054204004817,288.3,4.4937527385134,5.209999857299269,0.8271209623566751
5,D->B,1787379701.758802,46.4549797270447,288.4,4.506570712287875,5.223963828473219,0.8305250617651189
5,D->B,1787379701.8970544,46.59323102701455,288.5,4.519407991590435,5.238102404416778,0.8368818880222822
5,D->B,1787379702.034886,46.73106231703423,288.6,4.53215034376193,5.2522714091649165,0.8398501828163667
5,D->B,1787379702.1724856,46.86866199801443,288.7,4.54491553220732,5.266548974399027,0.844044094845414
5,D->B,1787379702.3102703,47.006446759041864,288.8,4.557550165287128,5.280815750364794,0.8478781746434749
5,D->B,1787379702.4475718,47.14374799304642,288.9,4.570155686477766,5.295153915645237,0.8533580850905547
5,D->B,1787379702.4630253,47.15920170600293,289.0,4.582646384139237,5.309541951658979,0.8583557313999652
5,D->B,1787379702.4763625,47.17253863305086,289.0,4.594978370963924,5.323886090614241,0.8657777226913861
5,D->B,1787379702.491195,47.18737084203167,289.0,4.606810736374843,5.337971312130528,0.8813740299969317
5,D->B,1787379702.503173,47.19934904301772,289.0,4.618099976198897,5.3518251759522775,0.894262518756472
5,D->B,1787379702.513511,47.20968673704192,289.0,4.629082669480823,5.365594734322784,0.9007532939373856
5,D->B,1787379702.5225396,47.21871538303094,289.0,4.639691324567212,5.379026182920583,0.9037946456223719
5,D->B,1787379702.661056,47.357233182003256,289.1,4.649911842092545,5.392046721253933,0.9069021463850364
5,D->B,1787379702.8004153,47.49659173702821,289.2,4.659727263746037,5.4046471406230525,0.9122675794179373
5,D->B,1787379702.9373877,47.633563921030145,289.3,4.669298138923723,5.417071608614668,0.9175555101789622
5,D->B,1787379703.0759974,47.7721741090063,289.4,4.678776990558982,5.429494589545723,0.9204178119279811
5,D->B,1787379703.15145,47.847627123002894,289.5,4.687771073730492,5.4413737007667375,0.9247698218369454
5,D->B,1787379703.2275107,47.92368697503116,289.5,4.696642082712779,5.4531766264305475,0.9297897069822808
5,D->B,1787379703.3658977,48.06207424704917,289.7,4.705102425254805,5.4646265176717055,0.9415940458015151
5,D->B,1787379703.5028045,48.19898080202984,289.8,4.713280609156017,5.475953749457902,0.9495967111864877
5,D->B,1787379703.6381855,48.334361773042474,289.9,4.721165694088976,5.487007080263295,0.9530976831075032
5,D->B,1787379703.77903,48.47520630701911,290.0,4.728906821730828,5.497921697743574,0.9538006289909849
5,D->B,1787379703.8551328,48.551309012051206,290.1,4.736536762480992,5.508711472104539,0.9568660414956732
5,D->B,1787379703.8683867,48.56456290202914,290.1,4.743961118592781,5.51931715796244,0.9660448697935321
5,D->B,1787379703.8802063,48.576382263039704,290.1,4.751053262794754,5.529683928818889,0.9772224213731732
5,D->B,1787379703.9017746,48.59795040404424,290.1,4.757853614974048,5.539838669721982,0.9843780707339318
5,D->B,1787379703.9728162,48.66899305500556,290.1,4.764431823143825,5.5497657131691565,0.9865490695639328
5,D->B,1787379703.9881785,48.684354524011724,290.2,4.770747523861234,5.559322065822542,0.9874057900389246
5,D->B,1787379704.1238863,48.82006277004257,290.3,4.776945324197938,5.568723967130427,0.9889956031333053
5,D->B,1787379704.2624023,48.95857864699792,290.4,4.7830048643040355,5.577952711494841,0.992082520122012
5,D->B,1787379704.4009435,49.09711987100309,290.5,4.788865709232618,5.586965809065007,0.997512644453911
5,D->B,1787379704.538288,49.23446434602374,290.6,4.794614301638816,5.5959530642982225,1.0089194397626264
5,D->B,1787379704.675446,49.3716221920331,290.7,4.799962196837673,5.6045227845113565,1.0181462835905057
5,D->B,1787379704.7616754,49.45785113499733,290.8,4.807648003628275,5.617078950475094,1.0226537730332705
5,D->B,1787379704.7796862,49.47586206201231,290.8,4.815132148968656,5.629401120414996,1.0262212799959602
5,D->B,1787379704.8564065,49.552582997013815,290.8,4.822311489873681,5.641245404991289,1.0257970444821234
5,D->B,1787379705.062207,49.758383470994886,291.0,4.82928256529866,5.652809119367143,1.032211121532653
5,D->B,1787379705.1434686,49.83964443503646,291.1,4.835678473898577,5.663704833782668,1.0500699944545349
5,D->B,1787379705.2210672,49.91724472504575,291.1,4.841801707196367,5.674476760290515,1.0569853415095167
5,D->B,1787379705.429526,50.12570269301068,291.3,4.847717995764476,5.684964684448819,1.0553147299690067
5,D->B,1787379705.6383538,50.33453041902976,291.5,4.853359724242785,5.694964578880015,1.058431647876226
5,D->B,1787379705.8451142,50.54129003599519,291.6,4.858850003364181,5.7048411573506,1.070979159945598
5,D->B,1787379706.0505621,50.74673849204555,291.8,4.863926842455954,5.714279557864385,1.0752749394613084
5,D->B,1787379706.1977897,50.8939654850401,292.0,4.868700661078089,5.723076906122845,1.0772797232173081
5,D->B,1787379706.2158124,50.911988394043874,292.0,4.873403107568843,5.731912363935175,1.077413972230564
5,D->B,1787379706.236674,50.932849706034176,292.0,4.87922109594205,5.742775232507373,1.093042795731441
5,D->B,1787379706.2529533,50.94912910304265,292.0,4.8846190506983165,5.75337209977317,1.0943904589881295
5,D->B,1787379706.395023,51.0911996360519,292.1,4.889668388496809,5.7632388449416725,1.1007134680062585
5,D->B,1787379706.6712542,51.36743067903444,292.3,4.894603112314685,5.773057255236853,1.1081193061428416
5,D->B,1787379706.8863132,51.58248935703887,292.5,4.899028000657799,5.782069775164522,1.1145617945955617
5,D->B,1787379707.1043704,51.80054772703443,292.6,4.904260697806492,5.7928333607573705,1.1280410229810818
5,D->B,1787379707.3878477,52.08402450103313,292.9,4.908980323467883,5.8030906469665,1.1319860846857843
5,D->B,1787379707.7317567,52.42793349002022,293.1,4.91372032826496,5.813350922769994,1.148940941126713
5,D->B,1787379707.7648718,52.46104778803419,293.2,4.918238994394896,5.82337223318266,1.1485102719490954
5,D->B,1787379708.0451288,52.74130489700474,293.4,4.9225161361660215,5.833031949349632,1.1630132205665469
5,D->B,1787379708.274647,52.970822973002214,293.6,4.926962838651757,5.843419216020108,1.163353970529101
5,D->B,1787379708.5605383,53.25671453902032,293.8,4.931151987945559,5.853450514795154,1.179841178569787
5,D->B,1787379708.7862682,53.48244433203945,294.0,4.9350066064758735,5.862832836124397,1.1785715383418045
